Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
 1960  150.38   16.55  128.15  269.46  103.06
 1961  189.37   34.31  158.49  327.79  139.08
 1962  203.97   51.13  181.74  327.45  163.44
 1963  212.74   70.74  171.59  358.74  153.88
 1964  185.31   30.28  170.97  310.05  136.68
 1965  192.57   60.08  179.81  307.97  139.81
 1966  206.15   44.71  160.25  339.61  181.73
 1967  182.81   27.79  157.32  310.67  141.16
 1968  213.41   66.02  173.45  348.16  171.98
 1969  186.58   32.66  168.56  292.88  165.48
 1970  174.76   46.92  177.78  277.19  120.39
 1971  173.68   48.45  151.88  274.51  144.51
 1972  180.94   53.62  187.72  275.11  133.47
 1973  169.93   29.65  153.96  279.29  133.59
 1974  167.05   34.04  129.28  300.24  115.89
 1975  167.60   39.41  167.54  268.02  119.24
 1976  174.64   44.07  166.45  249.57  169.99
 1977  173.01   36.26  148.83  297.21  122.76
 1978  183.95   58.61  175.69  285.72  140.06
 1979  212.33   33.89  148.68  364.68  166.06
 1980  188.83   49.68  161.38  300.19  160.58
 1981  189.52   34.51  180.83  320.90  126.38
 1982  185.27   48.23  229.00  269.34  120.80
 1983  172.90   25.88  160.61  301.09  112.28
 1984  186.98   37.72  181.29  321.11  113.35
 1985  189.57   46.00  138.42  361.17  107.63
 1986  163.99   37.95  160.94  264.39  117.22
 1987  183.66   44.50  133.77  328.52  133.17
 1988  178.01   29.08  133.45  324.22  126.88
 1989  196.80   32.91  137.80  351.36  158.99
 1990  187.92   36.07  155.04  299.21  173.65
 1991  195.95   41.69  159.95  334.79  149.67
 1992  198.32   31.10  193.20  310.59  165.21
 1993  207.29   48.79  179.91  345.84  155.61
 1994  203.47   45.80  156.50  346.46  164.91
 1995  198.56   23.39  170.11  345.68  147.62
 1996  206.02   69.22  156.62  368.54  129.92
 1997  182.80   31.25  136.13  327.81  137.17
 1998  196.98   33.15  183.47  341.90  126.48
 1999  201.37   39.35  130.01  364.40  163.38
 2000  200.47   38.66  163.48  346.68  150.37
 2001  206.18   49.65  172.20  328.48  181.44
 2002  195.55   62.21  151.65  319.88  162.55
 2003  226.47   52.37  257.30  328.30  175.95
 2004  198.23   34.13  180.62  305.79  181.82
 2005  153.53   38.31  100.38  246.27  159.85
 2006  204.24   38.13  167.55  365.44  136.74
