Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     DJF     MAM     JJA     SON
1960    20.26   20.10   19.07   17.67   24.14
1961    20.37   21.04   19.80   16.79   23.84
1962    19.98   20.55   18.85   16.94   23.57
1963    20.03   20.09   18.89   16.61   24.50
1964    20.22   20.96   19.71   16.70   23.52
1965    19.93   20.13   18.81   16.52   24.25
1966    20.50   20.65   19.55   17.36   24.43
1967    20.37   20.80   19.28   17.50   23.89
1968    20.17   20.24   19.23   16.89   24.30
1969    20.85   20.68   19.76   17.99   24.97
1970    20.70   20.77   19.49   18.20   24.34
1971    20.14   20.01   19.15   17.30   24.08
1972    20.31   20.40   19.56   16.75   24.52
1973    20.78   21.64   19.49   17.04   24.94
1974    20.15   20.04   18.45   17.46   24.64
1975    20.33   20.56   19.43   16.98   24.34
1976    20.16   20.15   18.79   16.83   24.87
1977    21.00   21.11   19.33   18.37   25.20
1978    20.36   20.72   19.00   17.45   24.26
1979    20.50   20.65   19.48   17.63   24.24
1980    20.82   20.99   19.48   17.56   25.25
1981    20.24   21.04   18.56   16.79   24.57
1982    20.65   21.44   19.62   17.99   23.55
1983    21.35   21.42   20.78   18.39   24.82
1984    20.61   20.54   19.57   17.57   24.76
1985    20.34   20.64   19.45   16.63   24.63
1986    20.27   20.53   19.42   16.80   24.33
1987    21.06   20.85   20.27   17.39   25.71
1988    21.14   21.70   19.82   18.09   24.96
1989    20.50   20.85   19.11   17.43   24.61
1990    20.80   20.81   19.74   17.64   24.99
1991    20.82   21.06   19.57   17.94   24.70
1992    20.91   20.97   20.05   17.93   24.68
1993    20.63   20.87   19.48   17.60   24.57
1994    20.52   20.71   19.44   17.81   24.15
1995    20.91   20.74   19.71   18.31   24.90
1996    20.54   20.52   19.37   17.29   24.97
1997    20.84   20.73   19.27   18.84   24.51
1998    21.28   21.49   19.77   18.65   25.21
1999    20.57   20.86   19.45   18.52   23.43
2000    20.44   20.59   19.28   17.76   24.13
2001    20.84   20.51   19.59   18.22   25.02
2002    21.06   21.59   19.43   18.69   24.54
2003    21.09   21.21   19.93   18.30   24.91
2004    20.87   21.35   19.11   18.77   24.26
2005    21.35   21.09   20.12   18.43   25.76
2006    21.14   21.61   19.95   18.25   24.74
