Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual     DJF     MAM     JJA     SON
 1960   20.53   20.70   19.79   17.67   24.14
 1961   21.34   22.51   21.80   17.77   24.53
 1962   21.24   22.53   20.71   18.14   24.78
 1963   21.03   22.32   20.56   18.72   24.50
 1964   21.33   22.85   21.52   18.86   23.85
 1965   21.00   22.29   20.81   18.27   24.45
 1966   21.61   23.11   21.20   18.23   24.43
 1967   21.38   22.95   21.44   18.10   24.07
 1968   21.47   22.85   21.29   17.96   25.21
 1969   21.65   22.91   21.66   18.55   24.97
 1970   21.93   22.86   21.85   19.11   24.67
 1971   21.35   22.47   21.45   18.18   24.10
 1972   21.43   22.58   21.47   17.99   24.75
 1973   21.82   23.39   22.12   17.83   24.94
 1974   20.94   22.04   20.75   17.62   24.64
 1975   21.37   22.66   21.44   17.89   24.34
 1976   20.98   22.39   20.59   17.14   24.87
 1977   21.86   23.25   21.47   18.37   25.20
 1978   21.42   22.90   21.04   17.90   24.26
 1979   21.45   22.74   21.41   17.93   24.24
 1980   21.46   23.16   21.33   17.84   25.25
 1981   21.30   22.88   20.82   17.70   24.57
 1982   21.73   23.56   21.70   18.68   23.55
 1983   22.31   23.90   22.54   18.98   24.82
 1984   21.83   22.98   21.86   18.26   24.76
 1985   21.65   22.99   21.44   18.09   24.63
 1986   21.39   22.97   21.31   17.91   24.33
 1987   22.43   23.58   22.74   18.48   25.71
 1988   22.00   23.60   21.82   18.73   24.96
 1989   21.56   22.73   21.28   18.25   24.69
 1990   22.14   23.24   21.90   18.93   24.99
 1991   21.82   23.50   21.80   18.40   24.70
 1992   22.26   24.11   22.50   18.70   24.98
 1993   21.87   23.14   21.93   18.28   24.57
 1994   22.17   23.24   22.25   18.31   24.91
 1995   22.80   23.73   22.54   19.32   25.73
 1996   22.31   23.58   22.03   18.67   25.52
 1997   22.42   23.64   22.04   19.64   24.75
 1998   22.51   23.79   22.67   18.93   25.81
 1999   21.92   23.28   21.71   18.84   24.41
 2000   22.14   23.11   21.53   18.67   25.60
 2001   22.22   22.98   22.17   19.03   25.02
 2002   22.51   23.90   22.12   19.41   24.60
 2003   22.17   23.31   21.64   18.63   25.10
 2004   21.99   23.02   21.46   18.94   24.54
 2005   23.14   23.91   23.10   20.13   25.76
 2006   21.14   21.61   19.95   18.25   24.74
