Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual     JFM     AMJ     JAS     OND
 1960   25.52   21.58   29.62   26.63   23.21
 1961   24.24   20.47   28.81   25.18   20.67
 1962   25.31   21.31   29.19   26.31   23.64
 1963   25.37   22.40   29.44   25.45   22.56
 1964   24.94   22.22   28.32   25.48   22.20
 1965   25.35   22.84   28.69   26.59   21.38
 1966   25.10   21.33   28.34   25.46   22.70
 1967   24.89   21.42   29.17   26.79   22.15
 1968   25.16   22.11   28.44   27.48   22.61
 1969   25.92   22.98   29.91   27.73   23.06
 1970   25.19   22.55   29.25   27.14   21.72
 1971   25.27   22.95   29.04   27.22   21.89
 1972   25.65   22.70   29.36   28.22   22.30
 1973   25.85   23.52   29.37   27.56   22.95
 1974   25.15   22.31   28.78   26.77   22.55
 1975   25.34   22.41   29.27   27.13   22.17
 1976   25.74   22.81   29.18   27.60   23.23
 1977   24.93   21.79   28.72   27.18   21.04
 1978   25.12   22.35   29.94   25.99   21.87
 1979   25.86   23.28   29.83   27.91   22.25
 1980   26.02   22.89   30.75   27.76   22.24
 1981   25.36   22.24   29.50   27.19   21.94
 1982   25.32   22.43   29.72   27.95   21.19
 1983   25.34   20.89   29.99   28.34   22.13
 1984   25.43   22.20   29.51   27.72   22.28
 1985   25.53   22.83   29.15   27.62   22.53
 1986   25.48   22.98   29.42   28.04   20.97
 1987   25.55   22.06   28.78   28.63   22.39
 1988   25.58   22.34   30.13   28.13   21.71
 1989   24.90   19.25   29.45   28.31   22.12
 1990   26.09   21.16   30.09   27.76   24.76
 1991   25.88   22.68   30.64   28.25   21.95
 1992   25.24   21.15   30.12   27.64   21.91
 1993   25.50   21.03   29.61   27.92   23.42
 1994   24.96   21.40   29.38   27.82   21.26
 1995   25.66   21.84   29.63   28.38   22.34
 1996   25.54   22.63   29.39   28.18   21.98
 1997   25.68   21.33   29.52   28.34   23.38
 1998   25.59   21.28   30.08   28.44   22.57
 1999   25.39   22.84   28.77   28.00   21.97
 2000   24.96   21.23   29.12   27.92   21.23
 2001   25.08   20.49   29.33   28.46   22.04
 2002   25.49   21.38   29.58   28.69   22.31
 2003   25.68   21.69   29.49   28.60   22.96
 2004   25.54   21.68   29.80   28.18   22.50
 2005   26.43   23.48   29.54   28.54   24.14
 2006   25.92   24.02   29.18   28.73   21.74
