Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      26.3816      27.5948      27.1253      24.7844      26.0217
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    -0.27   -0.41   -0.16   -0.47   -0.06
1962    -0.35   -0.36   -0.66   -0.12   -0.25
1963    -0.16   -0.45   -0.35    0.40   -0.24
1964    -0.28   -0.17   -0.32   -0.41   -0.21
1965    -0.15   -0.35   -0.35    0.13   -0.01
1966     0.10   -0.14    0.04    0.43    0.06
1967    -0.22   -0.47   -0.45   -0.05    0.10
1968    -0.07   -0.52   -0.53    0.39    0.38
1969     0.19    0.34    0.27    0.21   -0.05
1970     0.07    0.20    0.38   -0.17   -0.15
1971    -0.61   -0.85   -0.50   -0.60   -0.48
1972    -0.29   -0.46   -0.70    0.11   -0.11
1973     0.18    0.37    0.27    0.18   -0.12
1974    -0.48   -0.62   -0.36   -0.35   -0.58
1975    -0.61   -0.80   -0.59   -0.57   -0.48
1976    -0.69   -0.89   -0.78   -0.32   -0.75
1977    -0.04   -0.20    0.21    0.02   -0.17
1978    -0.32   -0.16   -0.79   -0.18   -0.13
1979    -0.00    0.16   -0.28    0.19   -0.07
1980    -0.01    0.42   -0.01    0.18   -0.64
1981     0.09   -0.14    0.05   -0.04    0.50
1982    -0.26   -0.24   -0.45   -0.12   -0.23
1983     0.24    0.04    0.53   -0.01    0.39
1984     0.05    0.04   -0.15    0.29    0.04
1985    -0.01    0.35   -0.06   -0.32   -0.01
1986    -0.14    0.10    0.28   -0.40   -0.53
1987     0.66    0.41    0.94    0.77    0.50
1988     0.21    0.55    0.16   -0.09    0.23
1989    -0.11   -0.91    0.24   -0.04    0.28
1990     0.32    0.33    0.23    0.09    0.63
1991    -0.03    0.37   -0.20    0.18   -0.46
1992    -0.22   -0.35   -0.23   -0.24   -0.04
1993     0.12   -0.43    0.25    0.12    0.54
1994     0.05    0.32    0.01    0.07   -0.20
1995     0.29    0.11    0.42    0.35    0.28
1996     0.29    0.73    0.11    0.07    0.26
1997     0.24    0.21   -0.37    0.47    0.64
1998     0.78    1.04    1.02    0.39    0.69
1999     0.21    0.31    0.40   -0.04    0.17
2000     0.29   -0.09    0.60    0.22    0.43
2001     0.46    0.36    0.53    0.34    0.61
2002     0.52    0.37    0.67    0.56    0.49
2003     0.58    0.84    0.24    0.55    0.70
2004     0.46    0.46   -0.02    0.61    0.77
2005     0.73    0.64    0.72    0.66    0.88
2006      NaN     NaN     NaN     NaN     NaN
