Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        102.8    18.5    65.9   198.5    68.4
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -5.20   24.48   12.42  -10.97   -5.21
 1961    5.12    9.44   18.14    1.10    7.32
 1962    2.59    1.71   15.63    1.17   -4.29
 1963   -6.87  -44.95   -7.22   -7.28    1.89
 1964    4.07  -21.89   13.47    3.42    2.20
 1965    2.97    3.15   -8.28    9.44  -11.23
 1966    7.27  -35.16    9.61    8.45    8.12
 1967  -13.46   62.05   -3.69  -13.39  -36.75
 1968    3.34    0.15   -2.28    1.71   15.59
 1969   -5.51  -45.87   -9.26   -5.52    5.39
 1970    5.93   12.88   15.37    1.41   13.07
 1971   -9.11  -28.03   12.19  -14.62   -4.95
 1972   -0.77  -23.39    8.80   -5.10   10.85
 1973   -2.18  -39.37  -15.81    1.00    5.35
 1974   -2.37  -23.52  -16.99   -1.02   10.28
 1975   -1.83  -28.47  -19.04    1.44    6.92
 1976    5.97    8.25    1.58    6.87    6.28
 1977    5.39  -18.10   13.08   -1.17   27.59
 1978    6.46   88.45   -5.68   12.03  -18.15
 1979   -5.63  -25.86  -12.05    2.78  -28.36
 1980   -0.36  -38.91  -15.68    7.27   -8.19
 1981  -10.12    0.05   -9.14   -5.75  -29.80
 1982   -3.13   28.55   11.31   -6.05  -11.44
 1983    6.68  -28.52   28.01    3.74    3.84
 1984   -2.20  -38.60   -0.28   -0.88   -2.64
 1985    1.20   64.96    2.53    3.22  -19.41
 1986    2.54  -47.14   28.96   -1.94    3.36
 1987    0.12   -5.88  -27.35    6.42    3.31
 1988  -11.32  -54.97   -6.01   -9.26  -16.55
 1989    1.26   -6.11  -15.14    1.93   15.80
 1990    3.00  109.70  -20.84    8.07  -12.84
 1991    9.52   43.91   10.95    2.86   27.72
 1992  -12.58  -10.87  -25.81  -11.87   -2.92
 1993   -5.01   30.31   -8.20   -8.14    3.81
 1994    2.55   26.36   -9.83   -0.94   23.67
 1995   -2.54   26.22    5.60   -0.70  -22.70
 1996    4.80   -9.64   28.30   -2.67   13.66
 1997    6.69  -17.36  -12.99    3.88   40.86
 1998    0.13   -5.14   23.98    1.48  -27.13
 1999    6.92   10.20   30.19    5.68  -11.30
 2000   -6.68  -17.96  -19.43   -7.23    9.75
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    4.77   30.54   50.52   -7.73    4.40
 2002    3.22  -34.01  -33.21   12.72    8.28
 2003  -16.72  -11.35  -39.05  -13.26   -9.57
 2004    8.70   -6.22    4.65   13.01   -1.38
 2005    7.58  -16.09  -16.05   17.28   -2.95
 2006    4.10  -29.84    9.76   12.08  -26.14
 2007   -0.55   13.79   18.20    0.70  -26.06
 2008   -3.31   24.47   -0.17   -3.11  -12.14
 2009    9.69  -16.16    1.85   14.85    1.96
 2010    2.00   57.20   21.36    2.12  -27.03
 2011    5.09  -12.69   -8.27   13.10   -9.85
 2012   -0.31   -1.18   18.13    2.73  -29.67
 2013    8.37   37.30    2.50   16.07  -20.98
 2014    0.98   30.31   18.14    3.03  -28.78
 2015   -3.65  -11.54  -26.59   -4.44   22.93
 2016   -8.46   31.80   -6.48   -4.39  -33.34
 2017  -11.01   20.29  -21.58   -6.77  -22.87
 2018   12.90    4.18   24.67   13.51    0.75
 2019   -9.16   19.12  -17.90   -6.95  -14.39
 2020    5.63   79.11   15.98    1.81   -2.81
 2021    4.16   54.71    4.66    7.67  -18.98
 2022    5.34  -32.23   21.93    5.74   -5.40
 2023   12.09  -25.58   45.80   12.00  -13.28
 2024    0.64  -28.75  -13.72   12.05  -24.36
 2025   -9.14  -24.76  -11.33   -4.35  -22.76
 2026    3.65   15.13  -17.26    9.28   -0.02
 2027    2.12    0.67    5.34    2.20   -1.01
 2028   -3.78  -19.45  -20.42   -1.73    7.11
 2029    6.94  -19.36  -24.98   14.60   12.80
 2030   -9.97   32.78    4.63  -10.71  -28.88
 2031    8.09  -27.27    2.04   17.46  -15.99
 2032   -0.43  -53.76   -7.56    0.14   13.84
 2033    5.41   18.05   23.93    2.74   -4.36
 2034  -12.81  -33.71   -3.10  -15.06   -9.70
 2035   11.96   27.78   23.20   11.21    1.16
 2036   -3.27    0.31    7.60   -0.41  -25.47
 2037   -6.20  -12.80  -22.55   -5.26    7.08
 2038   -5.38    9.37  -23.79    2.24  -19.77
 2039    1.31  -28.04   -0.82   -1.30   18.75
 2040  -11.89   25.98  -31.69   -5.35  -24.92
 2041    0.69  -31.81   12.67    2.03  -10.19
 2042    9.31   52.50   28.73   11.01  -23.75
 2043    6.88   33.96   19.17    1.33   11.61
 2044   -5.36  -24.26  -12.93    5.78  -37.77
 2045    0.59  -29.21   24.09    0.42  -16.05
 2046    1.53   -2.84   -3.75    4.73   -4.95
 2047   -3.30   22.66  -12.80   -2.19   -3.10
 2048   -7.24   -3.09   -6.97   -7.57   -6.97
 2049    3.39   36.88    4.17    7.44  -19.06
 2050  -14.41   -6.40  -19.69  -10.86  -24.53
 2051    0.26  -10.81  -21.83    7.37   -3.97
 2052   -6.64  -16.39   -5.40   -4.16  -15.70
 2053   11.18    0.87   -2.03   15.51    9.02
 2054  -11.58  -23.71   -2.62   -7.83  -32.54
 2055   -6.19  -24.68  -11.61    0.53  -23.66
 2056   -8.73  -42.85  -42.60    1.19   -8.34
 2057   -1.61   40.65   22.80   -2.89  -27.78
 2058   -1.37   51.63    6.39   -4.22   -7.37
 2059    0.08   15.80  -15.71    9.28  -23.11
 2060  -20.06   27.40  -27.32  -14.29  -43.96
 2061  -12.35   24.19  -48.06   -5.79   -9.89
 2062    2.06   34.13  -24.68   13.91  -23.78
 2063  -14.66   23.73  -17.31   -8.35  -43.43
 2064    9.63    3.72    0.97   16.02   -5.67
 2065    8.20   58.88   29.26    7.12  -17.07
 2066   15.50  -27.37   -0.26   28.02  -10.04
 2067  -17.64  -13.44   -8.03  -23.71   -4.17
 2068  -13.05  -18.20  -39.10    0.95  -41.21
 2069   -5.20   22.46  -29.77    1.84  -13.77
 2070  -16.62   11.21  -15.85  -12.69  -37.57
 2071   -9.70   16.92  -13.74   -6.62  -22.49
 2072   19.20  102.53   36.12   14.83    4.78
 2073   -9.09  -22.15   -8.35   -2.42  -33.30
 2074  -10.78   -4.69  -30.87   -7.50   -5.22
 2075    1.49   47.54  -43.37   15.16  -16.45
 2076  -16.51   10.44  -41.91  -11.87  -14.84
 2077  -24.77   22.08  -18.41  -22.09  -49.73
 2078  -19.12  -15.92  -51.26  -12.78  -13.27
 2079    9.12   61.59    6.88   13.12  -13.66
 2080   -6.98   60.63   11.88   -9.83  -26.27
 2081   -0.90    9.84    0.21    1.26  -12.28
 2082  -32.70   45.09  -66.81  -25.33  -42.35
 2083    0.58   56.17   -0.61    5.66  -27.97
 2084    0.30   39.15  -42.43   10.22   -3.88
 2085    9.75  -13.48    9.48   16.67  -12.59
 2086  -11.01  -41.76  -35.65   -3.88   -9.32
 2087   -2.91  -14.75  -36.29    7.14   -7.49
 2088   -5.57  107.01   -6.50   -7.86  -16.08
 2089    1.48   40.53   -1.50   -3.53   16.69
 2090   -1.51  -13.69   -8.72    3.32  -11.10
 2091    6.78   32.77    9.55   10.33  -14.31
 2092   -7.13  -25.17  -33.68    0.90   -9.40
 2093  -20.87   19.53  -30.87  -20.24  -20.93
 2094  -10.36   -4.01  -45.46   -0.65  -15.24
 2095   11.57   78.07   -5.77   18.11   -8.96
 2096    0.26  -16.30    5.60    4.46  -18.15
 2097   -9.36   -6.68    6.16   -8.27  -29.04
 2098    4.34   55.37   -7.71   11.44  -20.69
 2099  -18.00   31.10  -24.67  -15.17  -31.33
 2100    0.23  -25.88   -7.69    2.89    2.30
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    1.97   29.33   -3.63    5.42  -10.89
 2002   -9.91  -11.22  -18.01   -1.74  -33.46
 2003    3.57  -30.81    1.24    6.60    0.29
 2004    9.39   42.85   35.32    9.18  -20.83
 2005    9.58   23.57   24.63   13.11  -21.13
 2006   21.16  -14.95   42.45   23.86   -3.33
 2007    5.04   20.30   32.08    4.00  -19.75
 2008   14.62  -44.23   11.20   17.59   17.05
 2009  -14.80   27.76   -9.21  -12.93  -35.09
 2010   21.68  -23.25   15.64   27.81   11.84
 2011   -5.45  -19.46   22.60   -6.53  -25.79
 2012    5.68   30.58   11.84    8.96  -17.45
 2013   -6.92   51.85  -18.62   -0.52  -31.01
 2014    9.97   -5.08   31.34    5.63    8.86
 2015    6.59  -12.76   20.09    8.43  -10.04
 2016   -0.93  -13.33   13.48    3.15  -28.42
 2017    4.23   13.10   -7.59   11.89  -15.61
 2018  -11.91   29.02   -6.69  -11.54  -25.78
 2019   -3.21   29.31   13.05   -3.77  -22.55
 2020    1.12    4.60  -30.89    2.89   24.52
 2021    5.26   62.12   15.27    1.82   -1.30
 2022    2.80  -17.42    2.51    5.47   -3.58
 2023  -20.15   32.90    0.92  -25.38  -29.81
