Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        209.5    42.1   132.4   405.5   136.8
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960  -10.96   14.74  -16.82   -6.14  -29.63
 1961    5.46  -15.17   10.92   -3.15   38.43
 1962   -3.76   16.22  -17.56   -7.84   21.64
 1963   -1.76   -7.73   16.51   -0.91  -21.54
 1964   -1.48    7.09   52.42  -10.42  -20.09
 1965    9.13   86.01  -21.54   11.50   13.67
 1966    1.18    0.43  -36.86    6.58   16.79
 1967   -1.74  -33.14    8.85   -1.00   -8.48
 1968    8.13   49.12   57.56    2.74  -26.84
 1969    4.89   54.42  -22.94    9.39    3.89
 1970   -6.58   -3.33  -30.53    1.37  -15.50
 1971   -0.89    9.45   60.53  -15.52   -4.66
 1972   12.91   -6.84   44.63   11.09   -6.51
 1973  -13.36   -4.95  -15.13   -9.80  -27.45
 1974    6.94   19.59   -2.21    0.08   40.33
 1975   -3.23    8.27  -30.74   11.04  -35.39
 1976   -8.63  -16.54  -10.24   -7.00  -11.91
 1977    7.08   26.96  -18.72    3.32   42.85
 1978    7.39  -19.69   10.45   16.94  -27.75
 1979    0.00  -10.93    9.23    2.42  -16.23
 1980    1.97    1.80  -18.00   11.19  -15.10
 1981   -2.20   13.76   -4.28   -9.37   24.88
 1982   -4.60   34.77  -14.79    0.39  -22.54
 1983  -15.98  -14.48  -26.43  -18.98    5.71
 1984   -0.36  -30.50   24.54   -3.26   -6.86
 1985    2.58   24.33   17.16   -6.68   20.64
 1986    4.44   23.56   -1.45   -1.99   31.64
 1987    3.30  -42.39  -15.26   -0.58   45.98
 1988   -1.65  -14.74    4.24   -2.23   -2.41
 1989   -9.54   15.12  -17.22   -3.01  -32.94
 1990    2.58  -17.72  -13.61    6.19    8.14
 1991    6.41   -8.07   43.01   -2.27    8.28
 1992   -0.56   -6.06  -35.36    8.36   -1.03
 1993    6.54   18.45   10.53   10.32  -14.69
 1994    3.03   -3.75    4.52    5.87   -8.24
 1995   -3.33   -1.08    0.85   -3.58   -6.85
 1996    7.10  -14.88    9.18   10.02   -1.94
 1997  -10.11   13.72  -40.61    0.25  -26.44
 1998   12.62   17.76   38.75   -6.42   61.55
 1999   -3.88  -11.59   16.95   -8.15   -5.57
 2000    5.53   51.66   64.26   -6.73  -12.31
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   15.79   -2.60   27.59   14.94   11.47
 2002   -1.97  -14.46  -32.08   -1.99   29.86
 2003   -9.24  -30.26   31.51  -18.89   -6.22
 2004    8.63   49.76   52.81   -0.33   -7.15
 2005    6.13  -23.40    1.77   -0.27   41.69
 2006   23.81    1.54   37.30   18.96   34.50
 2007   -7.64    9.08    6.98  -10.83  -12.64
 2008   22.68   75.02   32.13   24.69   -5.17
 2009   -0.56  -16.73   -7.90    3.04   -4.37
 2010   12.42   10.75  -28.04   11.68   54.86
 2011   -2.46   33.18   -7.74   -7.02   13.37
 2012   10.47  -21.19  -13.69   15.78   19.36
 2013    8.24  -51.05   52.08    1.02    6.47
 2014    0.73   41.35    9.87   -5.49    8.18
 2015    3.68   39.64    6.30   -7.87   39.40
 2016    6.44   10.13  -18.05   12.19    6.66
 2017  -16.42  -34.03  -57.16   -9.56   -0.48
 2018   12.44   10.08   -4.12   19.15    2.44
 2019   18.95   -0.76   38.20    9.05   43.46
 2020   -0.66   -8.42   -4.74    2.75   -8.61
 2021    0.83   26.73   17.39   -4.33   -0.12
 2022   15.44  -25.43   52.23    9.55   11.48
 2023    3.38  -11.97   19.38    9.18  -31.88
 2024    9.98   36.63  -15.88   14.48   11.77
 2025    8.06  -15.34   19.25   -1.67   40.51
 2026  -10.04  -41.13   -8.68   -8.66  -10.46
 2027   24.00    2.31   60.22   15.92   25.33
 2028    6.32  -15.42    5.42  -10.82   79.39
 2029   -3.57  -18.77  -25.94   -0.17    7.74
 2030    6.78   22.27   22.21    3.86    0.20
 2031    1.26  -39.58    1.41    3.78   -0.48
 2032  -12.01  -20.36  -52.62   -3.98   -2.69
 2033    0.84  -27.77   26.58   -3.80    0.13
 2034   -8.67   -9.69  -24.46    5.08  -47.55
 2035    7.15   -4.68   20.91   15.12  -35.22
 2036   10.01   23.21  -20.76   14.80   18.18
 2037   -1.57  -17.08   52.08   -8.47  -23.09
 2038    6.35    6.70   39.32    6.14  -24.79
 2039   -3.98    9.06  -26.43    2.07   -8.83
 2040    7.93    3.53   -0.92   15.01  -10.55
 2041    0.92  -14.27    1.29  -12.85   58.11
 2042   -3.03   -5.08  -16.76    2.80  -12.36
 2043   -6.45    2.48  -17.97    0.03  -22.74
 2044    6.03    0.84   14.94    4.22    5.59
 2045    7.71   -2.18   17.96    8.33   -2.62
 2046    9.13   20.02   25.61    3.81   11.98
 2047    8.09  -16.16   30.43    0.66   20.83
 2048   -2.67  -33.98  -23.68    4.56   -4.49
 2049    0.15  -24.37  -15.40   12.81  -29.82
 2050    9.51    4.89   -4.45   15.79   -0.84
 2051    2.51   12.76   -5.53    9.43  -19.17
 2052   -1.95   39.72    3.23   -7.18    5.14
 2053   -1.91    3.83   35.35   -9.23  -10.26
 2054   14.93    2.51   47.78    5.89   21.40
 2055   -4.98   -6.58  -38.36    2.58   -2.21
 2056    7.76    8.92  -46.04    8.49   56.68
 2057   -3.01   20.82  -40.99    1.21   12.23
 2058   12.46  -20.43  -11.23   26.19  -12.12
 2059   22.33   -1.23   34.50   23.96    8.98
 2060    6.86  -39.67   51.81    7.16  -28.30
 2061   -0.73   18.41  -36.21    1.18   22.14
 2062    0.82   42.16  -45.39    4.42   22.84
 2063    0.39  -35.79   -0.52   -1.41   15.77
 2064    0.43  -13.20   32.44   -2.07  -17.87
 2065    7.72   35.52   36.15   -1.34   10.31
 2066   -6.48   17.51   14.61  -12.73   -7.14
 2067   10.05  -23.57   28.75    6.45   13.11
 2068    8.92  -31.23   36.57   -3.91   41.07
 2069   14.84   -5.11  -22.80   16.80   47.58
 2070    5.40  -57.17  -17.91   16.39   -2.65
 2071    4.83   60.62   -1.95    3.54    5.06
 2072    2.30  -18.75   29.75   -8.40   22.37
 2073    7.46    6.17  -19.98    7.58   33.83
 2074   -2.62   24.61   -1.61   -7.02    8.19
 2075    3.45    0.71  -39.76    5.61   37.29
 2076   21.98   -1.55    8.72   22.94   35.84
 2077    4.34  -20.59    8.23    4.87    3.59
 2078   23.25   -1.48   44.63   24.71    1.82
 2079   -3.01    8.08  -16.74    4.86  -23.09
 2080   13.38    4.53   -2.73    9.81   44.95
 2081   -7.86  -31.37  -11.19   -9.38    6.20
 2082    6.01   13.86    8.59    1.58   19.39
 2083    5.45  -12.40   -8.74    5.99   20.72
 2084   -4.59  -29.51  -18.23    1.23   -9.27
 2085   12.19  -21.59    4.25   10.35   34.04
 2086   -7.35  -24.10   -0.09  -10.07   -0.20
 2087   -3.67  -21.74   -9.96   -9.79   30.31
 2088   -1.02   17.41   35.08  -12.39    5.17
 2089   -7.89   15.13  -18.66    2.68  -43.98
 2090    3.47   23.86   47.91   -5.79   -7.12
 2091    7.05   -3.56   65.11   -7.86   11.92
 2092    1.22   -3.29   37.55   -8.21    4.23
 2093   -8.11  -13.81  -49.24   -4.39   18.16
 2094    5.98   32.32   15.21  -11.20   59.51
 2095   -5.25  -38.43    8.51   -9.44    4.81
 2096    8.34    2.13   16.60    1.26   29.55
 2097   -7.61  -40.99  -29.77    0.57  -11.64
 2098    6.27   -3.34   28.39    6.27  -13.17
 2099    6.70  -10.54   38.08   -3.75   21.17
 2100    5.96  -30.03   10.81    3.24   19.40
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   14.65  -18.16   36.15   12.81    7.85
 2002   15.74    2.97   10.30   20.36    5.34
 2003   18.50  -25.97   29.73   19.56   12.56
 2004    0.14  -13.69   -5.59   -1.59   15.35
 2005   -6.29   40.25  -25.74   -4.94   -2.36
 2006  -14.05  -27.96  -27.96   -8.61  -19.22
 2007    4.01    7.68   17.15   -8.32   39.30
 2008   12.27   -0.12   -4.39   12.17   31.33
 2009   -3.94   15.54  -26.36    4.49  -19.55
 2010   13.38   -8.68  -19.12   15.12   42.49
 2011   -6.47  -29.54  -21.17   -6.16   11.24
 2012   -1.09   14.88   16.44   -6.21   -1.14
 2013    2.17   -1.38   19.22   -3.77    9.84
 2014    6.72   26.43   32.70    1.11   -0.28
 2015   12.31   15.83   34.60    0.18   37.95
 2016    7.39  -22.73   31.43    7.13   -8.66
 2017  -13.67  -18.57  -54.78   -1.26  -21.90
 2018   -4.90   18.00   10.91   -5.01  -24.48
 2019   21.64   24.77   35.88   13.07   41.06
 2020    5.30  -23.62   -7.73    7.84   13.82
 2021    0.40   35.51    6.72    1.45  -17.09
 2022   10.11   -9.04  -21.53   13.79   30.13
 2023   -6.73  -24.13  -34.66   -3.96   12.90
 2024   14.55   14.16   51.48    7.72    5.83
 2025    2.17  -21.31   -1.91    4.22    2.82
 2026    4.24   24.93   -1.30    4.19    5.57
 2027   -4.30  -18.80    4.70  -12.73   23.30
 2028   11.34  -16.84    0.36   22.71  -17.19
 2029   31.15  -15.32   64.30   29.14   16.50
 2030    0.48   38.14  -20.48    0.32   13.66
 2031   -4.13   -8.95    3.82   -4.47   -9.51
 2032   -5.71   25.65   13.13  -13.12   -1.07
 2033   -7.85  -29.49  -24.70    6.18  -42.54
 2034   -4.01   24.38   50.84  -18.28   -6.53
 2035    4.23   12.91   46.78   -4.20   -5.42
 2036   -8.92   -4.34  -39.73   -2.26   -6.38
 2037   12.50  -32.37   13.42   15.63    8.43
 2038   -1.17  -15.61   35.79  -15.24   21.59
 2039    3.07   -9.55   43.87   -9.44   15.62
 2040   17.78   14.24   63.35   -5.54   66.60
 2041   19.03   -0.09   30.80    9.51   49.15
 2042    2.33   21.11    7.38    2.38   -6.60
 2043   18.36    0.14   30.72   17.20   14.69
 2044   10.15   -0.08   -1.52    9.02   28.04
 2045    8.82   -0.99   73.83   -1.95   -9.55
 2046    7.99   -0.34   57.14   -2.48    3.47
 2047   21.34   10.53   22.24   21.09   23.68
 2048    9.70   32.87  -19.24   10.12   31.27
 2049    5.12   -7.58  -16.82    4.17   32.71
 2050   12.27   13.97    6.67   15.48    4.65
 2051   14.50  -13.58  -23.37   19.86   35.78
 2052   11.31   -2.85  -26.17   25.86   -6.99
 2053   14.23    2.35   54.94   10.90   -9.60
 2054   12.17   11.15  -24.79   16.51   31.02
 2055    6.87   63.95   37.23    3.51  -20.97
 2056   20.76  -10.90   -8.59   24.24   41.90
 2057   -3.08  -11.25    5.84   -3.45   -8.59
 2058    1.53  -24.92   -3.06    0.83   14.19
 2059    7.73   25.63  -33.94   12.63   25.02
 2060    0.17  -11.96   32.92  -12.54   21.21
 2061   21.74   56.49   29.61   14.29   36.48
 2062    6.33   18.40   11.26    8.31   -8.74
 2063   11.22   29.47    6.23    6.04   32.77
 2064   29.32   15.04   58.52   13.76   65.48
 2065    9.76    9.68   -0.10    4.37   40.61
 2066    7.96   -7.37   22.19   -0.41   30.38
 2067   -4.28  -19.66   27.24  -13.82    6.07
 2068    3.84   11.35  -18.50   12.86  -11.74
 2069   -0.70   12.55   -8.63    8.95  -33.86
 2070   10.88   61.57   23.99    2.41   21.27
 2071    5.23  -28.77   12.65   10.49  -15.77
 2072    0.97  -13.39   20.72   -1.61   -5.01
 2073    6.88  -16.65    4.28   -0.65   43.99
 2074   -2.16   -8.65   28.69   -3.77  -24.33
 2075    3.61   -3.11  -11.04    9.77   -5.16
 2076    6.04  -19.59   18.05   -0.61   25.91
 2077   -8.09   -9.20   -4.21  -10.72   -1.18
 2078   17.45   33.19   37.79    2.82   52.37
 2079   -0.45  -18.02    5.76   -5.37   16.57
 2080    4.33   30.75   27.88   -3.05    5.24
 2081   18.99   18.60  -19.38   26.61   26.05
 2082   15.01   19.25   41.73    4.43   30.10
 2083    7.40  -12.28   -7.34    3.87   39.65
 2084    3.11    5.29   21.59  -12.65   47.07
 2085   -1.52  -25.14  -13.59    0.28    7.91
 2086    0.14  -38.55   36.71   -5.05   -6.79
 2087    7.67  -19.27   69.54   -3.55   -2.34
 2088    6.76   -6.96   35.86   -8.38   41.22
 2089   14.84   -3.13    8.84   18.48    9.95
