Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         68.8     0.4    30.6   222.6    21.7
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    46.58  -41.36   88.99   51.29  -59.90
1962    21.61   19.73   10.73   11.45  141.13
1963    32.75  -41.36  -19.92   19.75  241.56
1964    38.45  160.23   64.51   46.44  -82.38
1965    40.46  -37.08   30.32   34.79  114.29
1966    51.00  -30.36  134.78   11.33  341.16
1967    65.85  -41.36   52.86   56.40  182.96
1968   -16.05  502.93  -30.47  -22.17   57.62
1969    55.28  -40.75  -59.89   54.89  223.28
1970   -15.38  -40.75  -38.47   -8.08  -57.24
1971    30.80   44.78   -7.75   42.02  -30.18
1972   -23.90  -13.26   11.33  -32.25   11.92
1973    -7.47  -40.75    0.28   -1.97  -74.18
1974     2.20  -35.86  -87.39   16.58  -18.26
1975    35.97  -40.75  -52.03   54.00  -23.60
1976    13.42    9.35    5.52    7.25   87.94
1977   -32.19  -40.75  -37.18  -28.51  -62.81
1978    12.15  -40.13    5.17    7.80   67.42
1979     8.04  -19.36  144.65   -9.24   -6.88
1980   -25.46   31.34  -59.25  -22.17  -12.58
1981     4.91   33.78   38.15    1.19   -4.21
1982    -3.86  -35.86  -40.26   -9.27  103.43
1983   -45.21  115.03  -24.04  -44.41  -86.14
1984   -14.23  -41.36  141.35  -30.43  -66.88
1985     0.93  -15.70  -29.53   11.66  -65.92
1986    -0.73   44.17  -66.63    8.07    1.02
1987     8.29   -1.04  -23.34    6.53   71.09
1988    31.07  262.86   19.89   39.27  -41.39
1989    36.63  -40.75  161.61   19.95   32.91
1990   -11.16  -37.69  -14.93  -14.70   30.91
1991   -26.45  -39.52  -64.81  -22.76  -10.02
1992    -0.28   93.65   37.06  -12.82   74.03
1993   -23.14   66.77  -60.45  -14.97  -55.99
1994     6.25  -40.75   -7.75    9.77   -9.16
1995    18.15  -38.91   50.48   15.40    1.79
1996    -0.48  -40.75  -18.47    2.87   -8.67
1997    -1.96  -16.31  127.67  -17.00  -30.08
1998   -13.43  -40.75  -76.82    1.49  -76.59
1999    36.53  -40.75  -34.08   24.73  258.32
2000    26.84  -41.36  -36.46   23.94  147.00
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
