Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.38   -0.36   -0.33   -0.45   -0.27
 1961   -0.27   -0.19   -0.20   -0.29   -0.45
 1962   -0.39   -0.30   -0.22   -0.47   -0.16
 1963   -0.37   -0.30   -0.25   -0.46   -0.42
 1964   -0.41   -0.37   -0.39   -0.30   -0.72
 1965   -0.55   -0.57   -0.49   -0.45   -0.55
 1966   -0.44   -0.39   -0.57   -0.47   -0.51
 1967   -0.20   -0.07    0.01   -0.32   -0.21
 1968   -0.37   -0.29   -0.38   -0.70   -0.59
 1969   -0.42   -0.31   -0.43   -0.47   -0.21
 1970   -0.18   -0.23   -0.46   -0.30   -0.27
 1971   -0.27   -0.21   -0.25   -0.15   -0.26
 1972   -0.26   -0.14   -0.45   -0.36   -0.32
 1973   -0.24   -0.07   -0.37   -0.47   -0.29
 1974   -0.21   -0.23   -0.17   -0.30   -0.36
 1975   -0.17   -0.21    0.02   -0.04   -0.13
 1976   -0.30   -0.30   -0.39   -0.45   -0.14
 1977   -0.01   -0.11    0.18   -0.09    0.11
 1978   -0.13   -0.09    0.11   -0.14   -0.13
 1979   -0.19   -0.32   -0.10   -0.10    0.01
 1980    0.05   -0.11    0.13    0.01    0.06
 1981    0.10    0.08   -0.04    0.17   -0.19
 1982   -0.08   -0.07   -0.06   -0.19   -0.27
 1983   -0.08   -0.18    0.01   -0.21   -0.14
 1984   -0.18   -0.23   -0.28   -0.11   -0.03
 1985    0.04   -0.00   -0.02    0.13    0.01
 1986   -0.23   -0.06   -0.07   -0.31   -0.09
 1987    0.06    0.15    0.01    0.15   -0.04
 1988    0.16    0.11    0.12    0.23    0.27
 1989    0.10    0.14   -0.13    0.13    0.09
 1990    0.21    0.11   -0.01    0.20    0.24
 1991    0.30    0.49    0.28    0.25    0.21
 1992   -0.04   -0.12   -0.03   -0.23   -0.31
 1993    0.02    0.01    0.01    0.18    0.21
 1994    0.26    0.26    0.28    0.25    0.30
 1995    0.18    0.19   -0.06    0.35    0.27
 1996    0.05    0.10   -0.20    0.32    0.12
 1997    0.24    0.37    0.13    0.40    0.26
 1998    0.29    0.51    0.32    0.39    0.39
 1999    0.31    0.17    0.34    0.38    0.40
 2000    0.36    0.33    0.46    0.50    0.43
Projections under SRES A2 scenario
 2000    0.41    0.31    0.08    0.58    0.50
 2001    0.50    0.69    0.43    0.32    0.32
 2002    0.43    0.42    0.53    0.63    0.65
 2003    0.50    0.36    0.36    0.59    0.47
 2004    0.55    0.34    0.36    0.67    0.85
 2005    0.50    0.40    0.48    0.41    0.25
 2006    0.54    0.28    0.50    0.26    0.72
 2007    0.66    0.39    0.50    0.96    0.28
 2008    0.64    0.45    0.57    0.75    0.80
 2009    0.52    0.39    0.57    0.65    0.47
 2010    0.61    0.54    0.43    0.74    0.87
 2011    0.80    0.77    0.54    0.73    0.86
 2012    0.75    0.81    0.80    0.76    0.74
 2013    0.65    0.58    0.60    0.72    0.73
 2014    0.74    0.75    0.61    0.67    0.84
 2015    0.94    0.65    0.80    0.87    0.90
 2016    0.93    0.53    1.16    0.75    0.97
 2017    0.76    0.74    0.79    1.00    0.79
 2018    0.79    0.75    0.71    0.97    0.58
 2019    0.86    0.62    0.73    0.85    0.75
 2020    0.98    0.89    0.76    0.81    0.93
 2021    0.81    0.75    0.77    0.75    0.83
 2022    0.99    0.70    0.76    0.90    1.14
 2023    0.90    0.88    0.74    0.91    1.01
 2024    0.87    0.85    0.91    0.79    1.05
 2025    1.25    1.01    1.29    1.23    1.13
 2026    1.01    1.13    0.93    0.94    1.06
 2027    0.86    0.83    0.88    1.01    0.92
 2028    1.07    1.07    0.89    1.10    1.30
 2029    1.27    1.14    0.86    1.17    1.21
 2030    1.19    1.25    1.16    1.25    1.14
 2031    1.11    1.01    1.12    1.20    1.23
 2032    1.39    1.11    1.36    1.18    1.50
 2033    1.41    1.24    1.46    1.43    1.68
 2034    1.50    1.60    1.56    1.41    1.30
 2035    1.28    1.13    1.21    1.50    1.18
 2036    1.41    1.23    1.30    1.52    1.58
 2037    1.40    1.46    1.36    1.53    1.30
 2038    1.37    1.15    1.40    1.43    1.77
 2039    1.39    1.35    1.36    1.52    1.53
 2040    1.46    1.20    1.55    1.44    1.74
 2041    1.58    1.47    1.73    1.55    1.85
 2042    1.59    1.54    1.88    1.58    1.68
 2043    1.67    1.44    1.55    1.77    1.61
 2044    1.59    1.38    1.38    1.58    1.71
 2045    1.60    1.30    1.46    1.71    1.85
 2046    1.55    1.51    1.68    1.61    1.65
 2047    1.50    1.37    1.53    1.68    1.96
 2048    1.82    1.58    1.53    1.81    2.20
 2049    2.00    1.88    1.91    2.39    1.77
 2050    1.87    1.74    1.74    1.79    2.20
 2051    1.82    1.72    1.64    1.85    1.94
 2052    1.93    1.67    1.50    2.21    2.10
 2053    2.17    1.86    2.07    2.27    2.25
 2054    2.18    1.85    1.93    2.15    2.38
 2055    2.20    1.93    2.11    2.22    2.33
 2056    2.35    2.18    2.41    2.35    2.54
 2057    2.27    2.12    2.16    2.29    2.45
 2058    2.37    2.19    2.09    2.14    2.39
 2059    2.29    2.07    2.22    2.11    2.43
 2060    2.15    1.94    2.45    2.55    2.54
 2061    2.39    2.15    2.36    2.46    2.59
 2062    2.68    2.25    2.48    2.69    3.10
 2063    2.60    2.49    2.58    2.55    2.75
 2064    2.48    2.23    2.66    2.52    2.54
 2065    2.56    2.05    2.38    2.82    2.78
 2066    2.58    2.34    2.40    2.97    2.88
 2067    2.62    2.40    2.54    2.88    2.92
 2068    2.75    2.59    2.41    2.88    3.21
 2069    2.80    2.64    2.65    2.67    3.25
 2070    3.11    2.64    2.83    3.17    3.37
 2071    2.88    2.55    2.66    3.14    3.19
 2072    2.99    2.54    2.82    3.06    3.49
 2073    2.94    2.49    3.00    3.06    3.16
 2074    2.95    2.83    2.81    3.06    3.52
 2075    3.24    3.13    2.95    3.30    3.60
 2076    3.13    3.07    3.10    3.17    3.38
 2077    3.31    2.90    3.21    3.41    3.28
 2078    3.56    3.01    3.41    3.85    3.69
 2079    3.51    3.07    3.65    3.71    3.69
 2080    3.51    2.93    3.19    3.75    4.03
 2081    3.63    3.08    3.37    3.72    3.96
 2082    3.91    3.80    3.64    3.89    4.17
 2083    3.82    3.45    3.50    3.91    4.13
 2084    3.66    3.09    3.32    4.27    4.18
 2085    3.90    3.22    3.70    4.19    3.92
 2086    3.69    3.59    3.61    4.11    4.06
 2087    3.70    3.22    3.36    3.74    4.28
 2088    3.86    3.62    3.64    4.23    4.04
 2089    3.98    3.34    3.69    4.07    4.18
 2090    4.04    3.45    3.80    4.29    4.35
 2091    4.05    3.74    3.54    4.15    4.52
 2092    4.30    4.06    4.05    4.48    4.59
 2093    4.15    3.93    3.92    4.05    4.50
 2094    4.29    4.00    3.82    4.65    4.89
 2095    4.80    4.26    4.31    4.95    4.59
 2096    4.51    3.94    4.26    4.76    5.00
 2097    4.40    4.24    4.09    4.54    4.73
 2098    4.79    3.93    4.11    5.04    5.15
 2099    4.83    4.62    4.42    5.07    5.35
 2100    4.82    4.18    4.65    4.97    5.14
Projections under SRES A1B scenario
 2000    0.37    0.37    0.43    0.13    0.19
 2001    0.22    0.32    0.26    0.11    0.48
 2002    0.54    0.39    0.55    0.70    0.52
 2003    0.49    0.48    0.39    0.32    0.67
