Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.15   22.81   23.55   22.64   23.59
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    0.10   -0.11    0.14    0.16    0.04
 1961   -0.02   -0.09    0.01    0.29   -0.29
 1962   -0.01   -0.14    0.00   -0.20    0.28
 1963   -0.15   -0.03   -0.16    0.03   -0.43
 1964   -0.52   -0.42   -0.39   -0.57   -0.70
 1965   -0.41   -0.62   -0.51   -0.44   -0.06
 1966   -0.24   -0.45    0.09   -0.16   -0.41
 1967   -0.15    0.08    0.13   -0.32   -0.47
 1968   -0.11   -0.29   -0.03    0.13   -0.26
 1969   -0.01    0.07    0.08   -0.19    0.00
 1970   -0.30   -0.23   -0.47   -0.45   -0.07
 1971   -0.11   -0.06   -0.47    0.02    0.05
 1972   -0.15   -0.01    0.04   -0.49   -0.13
 1973   -0.15    0.04    0.33   -0.15   -0.83
 1974   -0.01   -0.15    0.08    0.20   -0.17
 1975   -0.27   -0.12    0.02   -0.29   -0.68
 1976    0.06   -0.01   -0.16   -0.05    0.46
 1977   -0.11    0.05   -0.26   -0.37    0.15
 1978   -0.13   -0.09    0.39   -0.27   -0.55
 1979   -0.22   -0.48   -0.68   -0.09    0.39
 1980    0.36    0.24    0.67    0.13    0.38
 1981   -0.13    0.14    0.24   -0.58   -0.31
 1982   -0.06   -0.04    0.08   -0.33    0.05
 1983   -0.44   -0.40   -0.60   -0.21   -0.55
 1984   -0.21   -0.27   -0.26   -0.34    0.02
 1985    0.04   -0.06    0.17   -0.20    0.24
 1986    0.30    0.27    0.40    0.64   -0.10
 1987   -0.05    0.08   -0.10   -0.20    0.01
 1988    0.15    0.04    0.22    0.27    0.06
 1989   -0.03   -0.26   -0.40    0.18    0.34
 1990    0.21    0.34   -0.15    0.26    0.38
 1991    0.11    0.17    0.14    0.04    0.10
 1992   -0.34   -0.39   -0.09   -0.24   -0.63
 1993   -0.18   -0.19   -0.31    0.19   -0.40
 1994   -0.27   -0.19   -0.52   -0.30   -0.05
 1995    0.18    0.16    0.04    0.26    0.27
 1996    0.29    0.10   -0.15    0.63    0.58
 1997    0.59    0.57    0.85    0.45    0.47
 1998    0.36    0.36    0.07    0.83    0.20
 1999    0.52    0.39    0.92    0.44    0.32
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.46    0.31    0.25    0.58    0.53
 2001    0.50    0.69    0.52    0.38    0.42
 2002    0.41    0.49    0.53    0.31    0.30
 2003    0.34    0.68    0.36    0.18    0.14
 2004    0.42    0.29    0.26    0.28    0.85
 2005    0.30    0.41    0.13    0.41    0.23
 2006    0.55    0.67    0.53    0.26    0.72
 2007    0.70    0.97    0.62    0.96    0.25
 2008    0.64    0.45    0.57    0.75    0.80
 2009    0.59    0.33    0.76    0.66    0.63
 2010    0.49    0.54   -0.21    0.74    0.91
 2011    0.68    0.87    0.32    0.45    1.08
 2012    0.75    0.61    0.80    1.10    0.49
 2013    0.59    0.54    0.45    0.32    1.06
 2014    0.77    1.10    0.61    0.23    1.15
 2015    0.95    0.83    0.87    0.80    1.31
 2016    0.92    1.05    1.22    0.54    0.88
 2017    0.74    0.67    0.34    0.67    1.29
 2018    0.79    0.85    0.80    0.70    0.82
 2019    0.66    0.65    0.56    0.90    0.54
 2020    0.63    0.76    0.48    0.76    0.53
 2021    0.65    0.34    0.82    0.61    0.83
 2022    0.82    0.67    0.76    0.65    1.20
 2023    0.90    0.88    0.87    0.63    1.24
 2024    0.87    0.84    0.65    0.68    1.30
 2025    1.11    1.03    1.29    1.09    1.05
 2026    1.01    1.04    0.95    1.01    1.05
 2027    1.03    1.23    1.01    0.88    1.01
 2028    1.23    0.93    1.33    1.07    1.57
 2029    1.09    1.30    1.21    1.00    0.84
 2030    0.97    1.20    0.82    0.87    0.98
 2031    1.01    1.37    1.03    0.99    0.66
 2032    1.17    0.91    1.61    0.81    1.34
 2033    1.15    1.02    1.10    0.80    1.68
 2034    1.50    1.42    1.65    1.33    1.60
 2035    1.32    1.60    1.53    1.34    0.82
 2036    1.25    0.84    1.10    1.05    2.03
 2037    1.33    1.34    1.51    1.02    1.43
 2038    1.27    1.15    1.12    1.04    1.77
 2039    1.39    1.46    1.36    1.25    1.49
 2040    1.46    1.14    1.43    1.44    1.82
 2041    1.57    1.50    1.79    1.15    1.85
 2042    1.59    1.62    1.77    1.24    1.74
 2043    1.63    1.44    1.82    1.51    1.73
 2044    1.68    1.58    1.61    1.64    1.89
 2045    1.52    1.29    1.41    1.52    1.85
 2046    1.58    1.58    1.68    1.61    1.46
 2047    1.44    1.32    1.50    1.06    1.87
 2048    1.65    1.82    1.43    1.24    2.13
 2049    1.59    1.50    1.91    1.34    1.62
 2050    1.74    1.40    1.74    1.61    2.21
 2051    1.90    1.63    2.33    2.21    1.43
 2052    1.77    1.53    1.50    1.85    2.20
 2053    1.91    1.63    2.10    1.94    1.96
 2054    2.18    1.82    2.24    2.30    2.36
 2055    1.94    1.82    1.93    2.09    1.94
 2056    2.05    1.71    2.09    2.34    2.06
 2057    2.03    1.89    2.40    1.82    2.01
 2058    1.96    1.78    1.83    1.94    2.27
 2059    2.07    1.89    2.08    2.06    2.24
 2060    2.07    1.94    1.55    2.24    2.54
 2061    2.23    2.19    2.33    2.18    2.21
 2062    2.47    1.84    2.47    2.69    2.88
 2063    2.41    2.58    2.37    2.40    2.31
 2064    2.29    1.98    1.97    2.83    2.37
 2065    2.53    1.97    2.29    2.95    2.92
 2066    2.53    2.16    2.95    2.28    2.72
 2067    2.46    1.89    2.54    2.61    2.81
 2068    2.41    2.13    2.38    2.51    2.61
 2069    2.63    2.64    2.88    2.59    2.41
 2070    2.67    2.12    2.60    3.06    2.92
 2071    2.54    2.09    2.54    2.42    3.12
 2072    2.67    2.51    2.82    2.96    2.40
 2073    2.86    2.37    2.82    3.10    3.16
 2074    2.95    2.68    3.42    2.83    2.88
 2075    2.65    2.51    2.67    2.58    2.82
 2076    2.84    2.59    2.75    2.70    3.31
 2077    2.87    2.56    3.06    2.96    2.89
 2078    3.27    2.87    3.14    3.49    3.56
 2079    2.98    2.68    2.91    3.08    3.25
 2080    3.14    2.92    2.97    3.35    3.30
 2081    3.16    2.52    3.00    3.66    3.46
