Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        22.97   22.56   21.90   22.69   24.75
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.48   -1.06   -0.53   -0.70    0.04
 1961   -0.07    0.14   -0.37    0.19   -0.22
 1962   -0.01   -0.43   -0.29    0.18    0.48
 1963    0.03    0.44   -0.00   -0.25   -0.07
 1964   -0.33   -0.52   -0.03   -0.02   -0.76
 1965   -0.33   -0.39   -0.18   -0.26   -0.48
 1966   -0.43   -0.35   -0.22   -0.12   -1.02
 1967   -0.40   -0.59   -0.26   -0.21   -0.52
 1968   -0.34    0.09   -0.56   -1.32    0.42
 1969    0.10    0.23    0.11   -0.69    0.75
 1970   -0.18    0.35   -0.68   -0.39   -0.00
 1971   -0.24   -0.50    0.36   -0.02   -0.79
 1972   -0.16   -0.16   -0.53   -0.19    0.24
 1973    0.31   -0.07    0.19    0.38    0.74
 1974   -0.24   -0.27   -0.31   -0.04   -0.36
 1975   -0.12   -0.13   -0.16    0.19   -0.40
 1976    0.17    0.34   -0.06    0.13    0.28
 1977    0.26   -0.19    0.18    0.71    0.33
 1978   -0.14   -0.38    0.21    0.38   -0.77
 1979    0.28    0.14    0.43   -0.07    0.63
 1980    0.17    0.33    0.13    0.40   -0.16
 1981    0.34    0.10    0.39    0.39    0.47
 1982   -0.50   -0.11   -0.44   -0.70   -0.74
 1983    0.23    0.25    0.34   -0.18    0.53
 1984   -0.43   -0.10   -0.50   -0.83   -0.29
 1985    0.08    0.33   -0.02   -0.19    0.21
 1986   -0.10    0.41    0.04   -0.22   -0.61
 1987   -0.39   -0.59   -0.28   -0.72    0.05
 1988   -0.01   -0.10    0.01    0.23   -0.19
 1989    0.40   -0.06    0.45    1.34   -0.13
 1990   -0.04   -0.25   -0.18   -0.56    0.83
 1991    0.99    1.19    0.91    1.05    0.80
 1992   -0.42   -0.10   -0.00   -1.18   -0.39
 1993    0.02   -0.90   -0.23    0.44    0.78
 1994    0.12    0.83    0.06    0.13   -0.53
 1995   -0.04   -0.44   -0.68   -0.18    1.12
 1996    0.30    1.47    0.43   -0.06   -0.62
 1997   -0.21   -0.97   -0.26    0.57   -0.19
 1998   -0.26    0.04    0.27   -0.70   -0.65
 1999   -0.20   -0.46   -0.07   -0.09   -0.17
 2000    0.28    0.20    0.46    0.03    0.43
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.43    0.27    0.94
