Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        26.95   27.60   26.81   25.09   28.29
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.26   -0.32   -0.09   -0.18   -0.27
 1961   -0.48    0.02   -0.61   -0.52   -0.82
 1962   -1.21   -1.11   -1.22   -1.56   -0.96
 1963   -0.73   -1.09   -0.85   -0.68   -0.30
 1964    0.51    0.44    0.47    0.56    0.56
 1965    0.15    0.77    0.08    0.57   -0.83
 1966   -1.17   -1.24   -1.45   -0.98   -0.99
 1967   -0.79   -1.41   -0.80   -0.57   -0.35
 1968   -0.37   -0.47   -0.04   -0.15   -0.83
 1969   -0.41   -1.13   -0.49   -0.52    0.48
 1970   -0.24    0.13   -0.46   -0.15   -0.46
 1971   -0.08   -0.17   -0.18   -0.15    0.19
 1972   -0.26    0.28   -0.64   -0.32   -0.38
 1973   -0.42   -0.91    0.18   -0.17   -0.79
 1974   -0.72   -0.57   -0.29   -0.90   -1.11
 1975   -0.27   -1.49    0.14    0.02    0.25
 1976    0.41    0.28    1.17   -0.16    0.35
 1977    0.03   -0.46    0.54   -0.09    0.11
 1978   -0.17   -0.21    0.09   -0.47   -0.11
 1979   -0.11   -0.47   -0.03    0.00    0.07
 1980    0.17    0.12    0.21    0.09    0.24
 1981   -0.47   -0.34   -0.19   -0.60   -0.75
 1982   -0.67   -0.68   -0.80   -0.31   -0.88
 1983   -0.80   -1.47   -1.09   -0.53   -0.11
 1984   -0.01   -0.21   -0.28   -0.13    0.56
 1985    0.17    0.48   -0.30    0.27    0.22
 1986   -0.72   -0.75   -0.65   -0.81   -0.68
 1987   -0.25   -0.40   -0.05   -0.32   -0.23
 1988    0.12    1.23   -0.34   -0.20   -0.21
 1989    0.23    0.03   -0.14    0.65    0.37
 1990    0.40    1.65   -0.15   -0.07    0.18
 1991    0.36    0.81   -0.15    0.25    0.51
 1992    0.10    0.90   -0.27   -0.34    0.09
 1993    0.50    0.27    1.30    0.18    0.25
 1994    1.18    0.78    1.69    1.31    0.94
 1995   -0.03    0.29   -0.31    0.41   -0.48
 1996   -0.23   -1.11   -0.49    0.35    0.36
 1997    0.26   -0.07    0.32    0.51    0.28
 1998    0.92    1.04    0.54    1.30    0.79
 1999    0.62    1.00    0.63    0.41    0.44
 2000    0.18    0.62    0.70   -0.05   -0.53
