Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        24.04   23.54   23.83   24.05   24.74
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.33    0.11   -0.10   -0.66   -0.68
 1961   -0.12   -0.19   -0.04   -0.29    0.02
 1962    0.00    0.06    0.00   -0.22    0.16
 1963   -0.43   -0.47   -0.44   -0.46   -0.35
 1964   -0.04   -0.27   -0.02   -0.54    0.67
 1965   -0.26   -0.55   -0.37   -0.35    0.23
 1966   -0.09   -0.29   -0.53   -0.04    0.51
 1967   -0.34    0.01   -0.11   -0.71   -0.54
 1968   -0.21   -0.30   -0.23   -0.34    0.05
 1969   -0.46   -0.31   -0.28   -0.47   -0.77
 1970   -0.10   -0.43   -0.28   -0.17    0.49
 1971   -0.30   -0.29   -0.33   -0.20   -0.37
 1972   -0.23   -0.14   -0.06   -0.33   -0.40
 1973   -0.24   -0.20    0.07   -0.93    0.09
 1974    0.14   -0.07    0.25   -0.04    0.44
 1975   -0.34   -0.30   -0.24    0.03   -0.86
 1976   -0.32   -0.34   -0.30   -0.38   -0.26
 1977    0.03   -0.01    0.22   -0.21    0.11
 1978    0.11   -0.17    0.13    0.47    0.02
 1979    0.31    0.23    0.02    0.36    0.63
 1980    0.05    0.26    0.13   -0.10   -0.11
 1981    0.19    0.18    0.20    0.70   -0.32
 1982   -0.08    0.10    0.11   -0.35   -0.19
 1983    0.02    0.06   -0.13    0.31   -0.14
 1984   -0.48   -0.60   -0.45   -0.48   -0.40
 1985   -0.03   -0.24   -0.14    0.27    0.00
 1986   -0.05   -0.12    0.03   -0.14    0.03
 1987    0.12    0.44    0.20   -0.01   -0.14
 1988   -0.04    0.33    0.06   -0.20   -0.36
 1989    0.20    0.14    0.35   -0.12    0.43
 1990    0.05    0.11   -0.01   -0.15    0.24
 1991    0.58    0.64    0.47    0.56    0.64
