Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
        149.1    30.0   201.9   280.6    83.9
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   14.44   38.76   40.38    8.92  -38.18
 1961   20.13    1.01   26.40   10.53   43.96
 1962   -8.26   20.19  -28.83   -7.54   28.63
 1963   -8.09  -10.34    4.64   -8.56  -36.35
 1964   -3.01   12.86   -1.80   -1.65  -16.16
 1965   13.23   85.18    7.46    2.81   36.23
 1966   -9.01  -49.45    4.12  -18.85    6.78
 1967  -28.32   26.56  -34.69  -31.41  -22.28
 1968   -1.06   46.52   -2.07    3.29  -30.17
 1969    8.99   23.47   -0.67   15.23    6.15
 1970  -18.53   20.58  -40.23  -10.82   -6.10
 1971  -16.03  -25.21   -5.78  -24.09  -10.43
 1972   14.09   35.17   10.79   20.69   -7.57
 1973   10.36  -14.63   10.09   21.20  -16.32
 1974    5.68   14.70   14.47   -9.43   31.84
 1975   -6.14  -26.91   10.02   -5.15  -40.86
 1976   -5.05  -65.70  -20.40   10.41    1.91
 1977    7.94    5.77   -9.98   14.37   30.35
 1978    2.11    4.87    6.82   10.43  -38.01
 1979  -11.23   -8.34  -20.36   -2.38  -19.91
 1980   -6.14  -12.58  -12.72    2.28  -16.15
 1981    1.22   10.39   33.42  -24.59    6.80
 1982  -23.67    8.45  -24.01  -27.68  -20.95
 1983   -3.74  -74.39   -7.83    8.19   -8.56
 1984   16.69   21.89   12.90   22.18    5.54
 1985   -0.39  -42.82  -17.26    7.92   27.60
 1986    0.16  -28.37   24.74  -16.39    6.55
 1987  -19.15  -30.69  -20.81  -25.54   10.29
 1988    3.60   -5.00   18.12   -1.21  -12.14
 1989    8.27   83.53    8.00    8.96  -20.30
 1990    7.83   43.26  -12.08   26.74  -20.15
 1991    0.39    1.98   15.57   -8.58   -6.73
 1992    0.32  -36.27    3.87    0.89    2.99
 1993   15.28   72.55   10.70   13.96   10.18
 1994  -13.04    2.87  -29.11   -8.64    5.22
 1995   -7.81   48.98   13.41  -32.81    4.43
 1996   -1.43    9.98   -8.81   -4.19   21.47
 1997    8.11  -30.61    7.67   15.75   -2.50
 1998   48.37   33.83   40.52   38.28  106.15
 1999  -18.08  -17.30  -11.72  -20.77  -24.63
 2000   -9.93   -3.51   -6.22  -13.19  -10.26
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   26.17   11.89   15.99   43.22   -1.27
 2002   15.41   -8.17    4.99   15.00   50.27
 2003   14.55   11.81    9.46   24.38   -5.07
 2004   26.49   34.58    6.06   34.44   46.17
 2005   10.45   25.76    9.58    2.16   34.76
 2006   17.99   15.85    1.25   23.73   39.79
 2007    2.57   -3.15   -8.26   10.59    3.83
 2008    4.56   90.42    6.70   -0.76  -13.51
 2009    4.49  -43.31    9.69    6.17    3.46
 2010    5.82   -6.76  -45.23   31.01   48.89
 2011    1.18  -50.67  -21.15    4.79   61.35
 2012   -4.75  -46.11   -1.66   -4.29    1.08
 2013   -0.94   -8.01   -4.58    4.22   -6.88
 2014   -2.69  -12.54  -23.26   11.79    1.88
 2015   -0.78    9.35  -17.86   -9.97   67.38
 2016    0.29  -27.53    8.04  -15.18   43.31
 2017    9.96   -4.62   11.03   18.14  -14.77
 2018   11.72  -15.87   13.27   15.13    6.48
 2019   19.15  -33.78  -16.65   36.25   67.01
 2020  -14.03  -12.37  -20.68  -18.25   15.45
 2021    8.36  -59.19   21.17    6.75    7.05
 2022    0.32  -64.44   11.19   -1.84    4.60
 2023   -4.46   26.27   -4.86   -2.25  -21.90
 2024   15.31    3.48    4.93   12.16   55.07
 2025    0.68   -3.75   24.99  -26.33   34.10
 2026   -2.17    3.06    1.33   -0.42  -18.30
 2027   17.84    2.95   15.03    2.52   81.13
 2028    9.99  -10.63    0.21    9.20   43.54
 2029  -16.58  -53.51  -28.30  -28.92   66.06
 2030  -23.91  -21.79  -24.04  -27.06  -13.87
 2031   17.71   19.97   25.61   17.12   -0.09
 2032  -13.19  -59.59  -42.36    1.91   23.04
 2033   -9.96  -33.17    6.76  -20.64   -6.17
 2034  -25.30  -40.95   -6.44  -25.15  -65.56
 2035    6.54   46.83   -2.07   18.92  -28.55
 2036   -4.84   11.17  -14.01   -8.98   25.32
 2037  -20.30    2.47  -10.96  -35.91    1.28
 2038    3.04   -4.81   -1.10   16.65  -29.71
 2039   -8.84  -22.63  -11.17   -7.56   -2.59
 2040  -14.59  -31.65  -26.80   -2.90  -18.19
 2041    1.68  -28.28  -20.25    3.71   58.37
 2042  -33.47  -44.58  -22.18  -45.85  -15.27
 2043   -6.44   -1.40  -12.48    2.38  -23.24
 2044    4.08  -15.02    7.53   -6.87   39.20
 2045   -8.62  -31.64   -8.06  -28.90   66.04
 2046   -6.14    8.61   -0.77  -16.02    8.73
 2047   -7.31   33.54  -14.40   -9.80    3.46
 2048  -13.33   27.15   -4.64  -28.75    2.85
 2049  -30.57  -22.44  -23.49  -36.61  -30.33
 2050   -1.93   34.93  -16.68    3.35    2.69
 2051    4.02  -21.17   23.38    1.32  -24.48
 2052   -3.10    3.05  -23.10    8.06    5.47
 2053  -30.33  -43.39  -18.46  -48.91    7.89
 2054  -13.70  -21.85   11.98  -33.79   -5.43
 2055   -4.30  -65.57  -18.77   11.17    0.69
 2056    4.95   26.59    0.95  -14.26   71.04
 2057   -5.45   -5.64  -26.44   -3.14   37.39
 2058  -13.52    8.47  -12.37  -29.82   30.31
 2059   -2.60    2.42   -5.81  -12.45   36.28
 2060   -8.25   -5.85  -30.11    8.40  -12.24
 2061   -2.62   -0.57  -18.91    2.51   18.65
 2062    4.27  -12.75   -0.51   -3.63   48.29
 2063    0.86  -23.48    5.09   -1.62    7.68
 2064   -4.65  -26.14    3.71  -18.08   27.84
 2065    3.30   36.29   10.99   -7.94   10.60
 2066  -14.99  -47.79  -10.94  -13.38  -18.35
 2067   -3.82    2.49   -4.43   -6.10    3.03
 2068  -13.11  -59.11  -13.80  -14.70   10.30
 2069   -2.24   -6.41  -15.05  -13.00   66.01
 2070   -3.02   18.28  -22.09    1.16   21.26
 2071    1.68   31.11   -3.28    0.89    5.75
 2072   -8.40  -67.71  -19.32  -21.15   81.64
 2073  -15.66   28.58  -52.07  -19.01   67.31
 2074    2.23   46.74   -5.38    3.44    0.57
 2075  -21.97  -36.05  -32.32  -29.26   32.30
 2076    4.63   43.43  -12.89   -2.25   55.93
 2077   -0.84  -52.21   -2.13    7.81   -8.33
 2078  -21.80  -28.31  -21.77  -33.49   19.52
 2079  -26.67  -28.67  -43.73  -27.79   18.78
 2080   -7.51    6.63  -19.85  -19.22   56.26
 2081   -2.66  -17.58    1.46   -3.63   -3.98
 2082   -5.73  -51.31   -4.27  -37.14  112.07
 2083  -19.01   31.59  -19.43  -35.56   19.25
 2084    1.74  -47.26   17.20   -4.34    2.43
 2085   -8.18  -18.10  -22.58  -30.99  106.22
 2086  -19.43  -22.59   -8.85  -28.48  -13.49
 2087  -27.30  -42.19  -44.46  -30.39   29.60
 2088  -27.21  -32.31  -18.45  -46.59   18.37
 2089  -21.53  -18.83  -26.62  -18.79  -19.41
 2090    0.04  -11.74   15.73   -6.38  -12.00
 2091  -24.72    1.13  -11.62  -41.32   -9.97
 2092   -6.31   11.24    8.88  -25.74   15.80
 2093  -12.75  -42.33  -28.49  -18.27   54.11
 2094  -26.73   20.68  -44.26  -46.12   63.32
 2095  -23.57  -32.69  -31.01  -34.10   32.82
 2096    8.68   -9.04   10.92  -23.61  117.55
 2097  -39.04   -9.67  -33.15  -49.06  -30.22
 2098  -11.72  -46.88  -10.07   -8.32  -14.50
 2099   -8.46  -37.04   -0.86  -22.64   30.86
 2100  -21.30  -23.76  -14.44  -41.39   30.27
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   11.63  -18.33   10.69   17.32    5.57
 2002    4.85  150.31   -6.57   -0.82   -0.74
 2003    9.42   -0.92   25.47   -0.35    7.17
 2004    5.21  -27.39    9.27   10.29   -9.88
 2005    0.77   35.33   -6.03    1.98    0.69
 2006   -4.11  -16.72  -24.46   13.43   -9.30
 2007   -1.59  -29.63   -8.98  -12.21   61.74
 2008  -13.90   17.24  -20.78  -20.44   13.38
 2009   21.65  104.38   26.77   20.54  -16.51
 2010   18.37   53.05   -5.36   19.08   60.64
 2011  -10.98   55.09  -11.43  -22.77    5.88
 2012  -25.30   -6.56  -20.16  -33.32  -17.54
 2013    0.04   27.23   -6.79    7.82  -19.23
 2014    5.98   37.06   -5.33    9.81    9.28
 2015   13.47   16.24   16.98   15.58   -2.98
 2016    0.87  -18.24  -16.19    6.25   30.77
 2017  -23.93   -9.04  -26.63  -22.10  -28.89
 2018   15.34    1.20   26.03   17.27  -11.77
 2019   -2.25   -8.59   12.35  -17.97   17.50
 2020  -19.14  -22.57   -9.12  -32.62    3.08
 2021   31.47   12.94   35.43   32.72   24.43
 2022    8.44    4.39   -8.46   10.97   42.03
 2023   -1.36    2.54    7.70  -21.27   42.00
 2024    5.63    0.12    9.89   -1.22   20.27
 2025   13.62   54.97   28.10    8.85  -20.03
 2026   14.60   39.81  -14.49   37.12    0.27
 2027  -18.89  -31.97  -26.10  -23.31   17.88
 2028   -4.04    2.33   16.47  -15.88  -16.06
 2029    8.74  -13.02   20.96   -0.01   16.40
 2030    6.53   54.42  -10.98   10.35   18.75
 2031    7.42  -34.25    0.37   17.03    7.14
 2032   18.62   -3.69   27.72    6.61   44.89
 2033  -37.44  -42.71  -33.69  -29.46  -71.21
 2034    0.81  -17.53    6.46    5.64  -22.33
 2035   -7.55   20.77   -6.35   -5.02  -29.01
 2036   -5.94  -39.28  -18.03    3.00    5.18
 2037    1.40    7.79    4.80   -5.03   12.43
 2038   -8.87  -38.68  -17.35   -3.09    2.87
 2039    8.08  -16.92    9.08   -7.14   65.47
 2040   -5.38   24.37  -37.18   -9.71   74.92
 2041    6.19    8.92   -1.57   -0.97   47.81
 2042   -6.59  -13.47  -12.30   -0.60  -10.41
 2043  -13.15  -20.82   -8.15  -17.73   -7.11
 2044    7.59   -8.09    3.95   -1.93   53.75
 2045  -10.45  -37.21    1.06  -23.65   15.58
 2046    3.97  -33.84   35.80  -15.72    6.73
 2047   -5.06  -13.96  -27.39   10.42    0.09
 2048  -22.60   15.00   -8.48  -47.65   13.74
 2049  -11.36   21.99  -33.30  -18.17   52.21
 2050  -13.97  -43.91  -23.78  -24.73   56.26
 2051    2.82   -3.83   -4.16   14.99  -18.66
 2052   -5.74  -29.50  -15.69    7.89  -18.88
 2053   -0.62  -28.42   11.14   -9.99   12.32
 2054  -18.63  -20.64  -30.60  -24.29   29.78
 2055   -3.34  120.27  -15.51   -3.92  -16.34
 2056    0.93  -32.94    5.76  -13.85   50.84
 2057   -9.92   10.53  -10.74  -10.99  -11.69
 2058  -25.78   -4.69  -29.91  -35.42    8.85
 2059    9.53    8.28  -27.76   26.07   44.36
 2060  -11.83  -25.00  -14.32  -23.65   38.35
 2061    9.07   20.40    8.54  -14.12   83.78
 2062    5.69   15.02   16.32  -19.08   59.59
 2063    0.19   -8.08  -16.42   -4.03   57.23
 2064    1.92   -9.63  -13.50  -14.87   99.26
 2065  -11.79  -15.91  -30.47  -13.15   39.18
 2066   -7.82  -23.87    2.88  -15.13   -3.39
 2067  -14.00  -44.65  -23.15  -10.09    5.88
 2068   -2.52  -30.21   10.46   -6.44  -10.69
 2069   -7.58    6.66  -19.18    7.42  -34.90
 2070   13.42   13.22   27.35  -20.96   94.94
 2071  -15.72  -43.12   -8.27  -19.27  -11.98
 2072  -12.23   -6.11  -30.10   -3.90    0.73
 2073   -6.60  -18.21   -5.56  -31.41   77.96
 2074  -12.41  -17.31   14.95  -27.17  -27.18
 2075  -22.83    3.74  -37.71  -16.16  -18.83
 2076    3.81   -5.71   -2.04   -6.33   55.20
 2077   -9.08  -49.52   -4.17  -12.11    3.73
 2078   10.23    6.89    6.67    4.69   38.48
 2079  -10.43  -18.46    0.03  -22.34    7.11
 2080  -17.56  -41.75  -29.42  -21.33   32.21
