Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
        102.4    20.6   120.3   190.3    78.4
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -4.50  -27.32   -9.17    6.51  -18.07
 1961   -3.98  -26.18  -14.70    2.48    2.62
 1962    2.40  -56.48   -8.60    2.66   34.07
 1963   -0.58   39.76   20.62  -12.98  -13.56
 1964   -4.71  -23.85  -13.12    0.94   -0.50
 1965   -0.20  -19.84    2.42   -7.49   18.64
 1966   -2.56  -26.73    5.27   -5.50   -1.10
 1967   -2.39   67.44   -1.36   -5.02  -15.91
 1968    0.58  -39.32   -9.20    3.15   19.82
 1969   -0.40   12.37  -23.24    7.71   11.62
 1970  -20.03   13.45  -24.99  -19.75  -21.88
 1971    8.99    4.56   -1.13   16.59    7.19
 1972   -2.90   37.11  -11.69    4.53  -17.93
 1973   -0.03  -23.23  -12.35   12.36   -5.13
 1974   -8.20  -49.33  -13.33    3.82  -18.75
 1975    0.94  -65.28   -7.97   16.91   -6.82
 1976   -4.12    5.37  -17.12    6.73  -13.01
 1977    9.53   12.13    4.20    0.59   38.75
 1978   -5.88  -36.78    9.14   -7.90  -15.90
 1979   -1.55  -39.61    4.93  -15.27   31.79
 1980   -6.24   53.95   -3.31   -9.53  -18.51
 1981  -19.08  -58.75  -40.92  -11.16    5.61
 1982   -4.78  -48.91    3.42    4.58  -28.49
 1983   16.99   34.69    8.55   36.30  -21.62
 1984    1.52  -38.71    7.55    7.42  -11.53
 1985    1.89    8.87    2.99  -11.94   31.94
 1986   12.41    7.74   11.75   21.83   -8.23
 1987    1.60    2.13   -6.10    3.39    8.94
 1988    7.25   69.87   12.95  -14.82   35.66
 1989   17.86   92.74   28.75   11.36   -2.72
 1990    4.25   27.80   -7.54   18.96  -19.58
 1991    6.02  -49.70   -6.34   19.10    7.84
 1992  -16.04    6.26   14.91  -38.95  -13.74
 1993    2.57  -24.78  -14.91   10.40   17.57
 1994   -3.99  -55.08  -12.16   -1.41   15.66
 1995    4.18  -14.56    0.81   -2.38   30.20
 1996   -6.65    0.94   -5.79   -7.60   -7.64
 1997    2.63   87.25   44.79  -22.24  -23.88
 1998    4.79    4.31   25.99  -13.83   17.61
 1999   -3.92   35.58    4.91  -18.11    6.60
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000  -15.50   78.36  -19.19  -24.78  -11.92
 2001   17.14   38.91  -10.90   38.43    2.77
 2002    5.46  -26.95  -20.42   21.53   14.66
 2003    7.26  -36.29    8.53    6.05   19.68
 2004   13.88   26.34   26.48    5.96   10.52
 2005  -10.10  -45.79  -21.45   -2.61   -1.53
 2006   -5.04  -34.16   -4.49    4.50  -21.44
 2007    2.40    9.69  -22.06   10.24   19.00
 2008    7.14   -4.23   30.61  -10.77   17.61
 2009    0.35   51.40  -32.55   -4.58   49.45
 2010   -1.17  -10.54  -20.31    4.88   16.01
 2011   -4.56  -47.39  -12.29    0.11    7.22
 2012  -10.90   13.94  -14.70  -10.12  -13.47
 2013   -2.93   11.07  -12.46   -4.50   11.82
 2014   -7.67  -48.45   -1.14  -11.29    1.81
 2015    9.34   57.89  -19.16   18.73   17.54
 2016    6.75   25.72    6.99   16.02  -21.08
 2017   10.28   -8.01   -2.65   16.33   20.25
 2018   10.77  -25.46   12.39    9.85   20.03
 2019   20.05  -20.39    1.07   51.03  -15.45
 2020    6.87  -12.49   -9.91   25.50   -7.53
 2021   12.43  -26.47    0.51   18.92   25.18
 2022   -6.31  -35.34  -17.11   -4.63   13.79
 2023   14.29   -5.89   14.07   16.01   15.75
 2024  -12.14  -45.04  -27.24    0.26  -10.44
 2025   -0.69    3.94    1.74    8.44  -27.79
 2026   22.55   28.87   40.01   11.76   20.29
 2027    9.38   75.55    7.52   -7.50   35.89
 2028   12.40   -5.57   -0.87   14.23   33.05
