Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
        107.8    18.5   134.9   201.8    76.2
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.12   44.92    5.60   -3.06  -13.35
 1961    6.25   -5.43   -6.57   22.67  -11.69
 1962  -12.67   13.29   -0.75  -14.00  -36.52
 1963   -4.71   18.25   12.79   -9.22  -29.29
 1964   -2.43   63.85   11.42  -12.21  -17.14
 1965   -6.96  -19.42    3.66   -7.61  -21.05
 1966   -8.92  -46.25  -27.52   -1.83   14.23
 1967   -9.31  -15.76   -1.87   -4.89  -32.61
 1968  -14.85   21.68    3.47  -21.66  -38.07
 1969   -3.06  -41.19    0.35    1.02  -10.67
 1970   -0.14  -18.49  -11.78    5.96    8.74
 1971   -5.41    1.08   -1.65  -13.19    6.97
 1972   -1.49   22.68    8.36   -6.26  -12.17
 1973   -3.38  -10.10    5.79   -6.27  -10.36
 1974    2.39  -26.02   -5.35   -3.57   38.71
 1975   -1.65  -58.36   -5.24    5.65   -0.86
 1976    9.71  106.01    8.97    8.76   -9.82
 1977   13.80    7.37   15.60   13.11   14.00
 1978   -3.30   13.36    6.54   -2.53  -26.77
 1979   -4.02   -3.87   -9.27    5.64  -20.32
 1980    4.32   72.08   10.95    1.99  -17.68
 1981  -10.36  -34.84    4.22  -18.14   -9.61
 1982   -3.19    4.77   -3.33   -0.58  -11.75
 1983    3.61  -11.28   -5.35   -2.13   38.25
 1984    6.25    0.15    2.56   15.20   -9.42
 1985    5.85   10.75   15.17   -7.81   24.33
 1986    2.46  -12.54    5.50    5.14   -6.38
 1987   16.88   26.27   21.34   12.30   18.83
 1988    2.14  -17.51   -2.70    3.38   12.15
 1989    0.45   -2.78    5.73    2.23  -12.83
 1990   -8.82   17.00   -3.50  -24.45   16.86
 1991   -0.23   39.23   -2.64   -0.87   -3.85
 1992  -12.86  -17.39   -6.73  -17.53  -10.24
 1993   -1.31   46.22    0.63   -9.80    6.20
 1994    0.83  -48.32  -13.27    0.09   39.64
 1995  -13.12  -65.34  -11.41   -5.46  -23.73
 1996   -5.89   13.80  -16.64    1.02   -9.94
 1997    3.32   16.62  -18.81   14.91    8.55
 1998   -2.28  -42.37   -2.89   15.45  -38.41
 1999    5.47  -28.16    9.20    7.76    0.95
 2000   -0.61   89.10   -1.12   -7.52   -3.19
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -2.22   12.26    2.57   -2.70  -12.93
 2002    9.37   16.47   34.63    2.01  -17.56
 2003    2.52   76.14    3.65   -5.33    3.46
 2004    3.37   29.32   -7.78    3.55   16.34
 2005   -1.34  -10.22   -5.38    7.85  -16.38
 2006   -8.72    7.97   -2.64  -11.85  -15.25
 2007    1.58  -43.12    5.49    5.59   -5.10
 2008   -6.48    6.60    0.66   -8.76  -16.24
 2009   -5.22   72.50  -14.28   -9.47    3.22
 2010    0.94  -19.63    0.85    2.64    1.56
 2011    1.08    2.06   -6.42   11.16  -12.57
 2012   -1.95   16.57    4.13   -5.97   -6.56
 2013    9.90   16.91  -10.23   24.54    5.06
 2014    2.21   51.63    8.08   -1.35  -10.75
 2015   -0.61    2.54   -8.78   -1.65   15.83
 2016   14.92   32.78   20.34   10.24   13.41
 2017   -4.77  -26.08   -4.91    2.48  -18.53
 2018   -4.05   -2.36    2.64   -6.10  -10.89
 2019    9.55   15.68   -6.26   18.32   12.85
 2020  -13.87    2.01  -20.46   -3.54  -33.41
 2021    5.35   52.78    0.60    0.40   15.39
 2022   -3.88   20.38  -10.40   -1.07   -5.67
 2023    1.12   -6.39   -2.37  -12.98   46.44
 2024    2.86    0.01    3.78    1.61    5.20
