Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         10.00    10.04     9.96    10.04    10.01
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      8.07     8.10     5.72     3.99     7.00
1962     11.87    13.15     9.44    29.16     9.12
1963      7.34     4.39     5.98     3.15     1.51
1964      3.31     4.88     0.73     4.15     0.53
1965      5.61     6.88     7.40    14.58     5.61
1966      6.61     4.82    10.72     4.26     0.96
1967      5.04     2.52     2.68     2.82     3.09
1968      5.59     4.59     7.27     3.03     5.41
1969      8.76     6.19    14.83     8.57     6.26
1970      9.68     4.79     7.01    12.42    14.68
1971     14.19    19.86    11.87     0.55     4.46
1972      4.85     2.84     0.95     0.79     6.16
1973      9.64     8.28    12.10     8.76    10.72
1974     12.64    12.91    16.02    10.03     1.95
1975     10.09     8.41     9.44     3.66     2.77
1976     11.75    11.60    10.43     6.54    16.97
1977     11.41    17.61     4.46    15.24     1.96
1978     10.13     6.41    20.13     2.20     8.17
1979      9.69    12.14    10.48     9.73     2.77
1980     11.31     7.85    16.48     9.62    19.53
1981      8.58     8.74     6.97    18.18     6.27
1982      4.42     2.94     7.44     0.34     1.30
1983      7.39     8.11     1.46     5.07     7.36
1984      8.00     8.00    10.98     1.53     3.95
1985      6.78     5.38     4.91    10.50    11.62
1986     10.60    19.83    11.39     1.61     0.61
1987      4.09     1.03     6.30     4.64     1.32
1988      6.90     2.88     5.03    15.10    13.47
1989     15.00    19.35    17.90    26.24     7.24
1990     15.01    13.89     6.99    11.96    24.72
1991     14.58    16.83    20.73    29.76     7.72
1992      3.30     3.37     5.79     2.39     0.18
1993     12.44     4.55    11.93     8.29    32.95
1994      6.79     6.13     5.88     0.74     3.30
1995      8.10     0.97     1.98    37.13    40.19
1996     15.80    32.38     9.58     2.44     3.46
1997      5.62     2.31     5.63    35.20    23.39
1998     15.14    15.40    16.40     7.12    17.22
1999     16.03    16.46    22.00     3.40     3.97
2000     15.99    17.05    30.03    11.61     5.20
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
