Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
        163.54    36.30   128.93   122.08    67.86
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -1.56    -5.01   -35.18    15.54     0.75
1962     22.86     0.51    55.07    -1.58    12.48
1963      8.94    -0.71    30.23    11.93    18.50
1964     20.20     1.69    49.64   -23.74    -6.81
1965      8.40     2.30    39.10   -15.33    -2.38
1966    -27.55    24.66   -32.27    11.40    -8.31
1967      7.59     5.04   -30.61    48.69     1.31
1968     20.98     3.52    24.07    15.93   -11.77
1969    -39.83     0.47   -37.88   -14.90   -24.81
1970    -12.72    -1.57    11.75    -0.58     3.84
1971      1.10    -9.70    29.60   -43.04    14.98
1972    -42.90     6.77   -30.27   -21.00    18.36
1973    -20.55    -3.38   -45.82     7.47     2.77
1974     12.38    -4.54   -25.98    34.22     0.94
1975     12.39     3.87    42.86   -49.17    -2.33
1976     65.08    23.47    54.60    43.70     4.60
1977    -19.73     1.44   -28.98    10.15    -2.05
1978    -54.37     5.30   -32.36   -32.37     0.15
1979      2.49    -0.36   -27.12    35.22   -17.30
1980     -3.58    15.76    -5.89   -19.05    39.75
1981    -12.52   -12.30    21.38   -46.31     5.57
1982    -52.48     6.88   -21.99   -15.05    -5.61
1983    -18.65    -8.51   -28.12    11.06    -5.10
1984    -41.46    -7.28   -60.66    -0.04    -4.43
1985      8.74    -5.79   -44.58    46.16   -12.79
1986    -43.56    13.79   -10.27   -26.34    -0.38
1987     91.64     4.26   124.40    10.21    -4.32
1988    -10.15     0.92    22.14   -54.20    -2.49
1989     23.00    -8.17   -35.05    57.79     3.93
1990    -63.93    -9.02   -41.25   -25.16    -0.40
1991     -8.38     1.42    25.80   -59.00    -8.21
1992     79.05    -4.69    89.94    35.63   -11.46
1993    -55.02    10.23   -32.40   -27.71    -3.94
1994     33.65    -2.87   -51.90    70.60    -5.93
1995     58.18    -9.22    30.15    44.89    -1.99
1996     61.15    -3.01    72.66    52.66     8.37
1997    -20.47     6.90   -48.73    -3.39    -9.66
1998     19.61    -9.00    53.87   -66.63    -6.40
1999     11.99    -1.60    -7.78    29.27     1.54
2000      6.15     0.12   -11.15    27.59     4.59
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
