Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
1960    25.26   26.11   26.71   23.82   25.16
1961    25.10   26.08   26.96   23.34   24.93
1962    25.18   26.18   26.82   23.58   24.99
1963    25.12   25.35   26.33   24.23   24.96
1964    24.94   26.21   26.64   23.43   24.41
1965    24.87   24.68   26.46   23.71   24.93
1966    25.23   26.07   26.54   23.86   25.19
1967    25.18   26.42   26.73   23.59   24.91
1968    25.22   25.58   26.23   24.37   25.10
1969    25.26   26.27   26.81   23.69   25.13
1970    25.42   26.66   26.81   23.88   25.25
1971    24.95   26.23   25.96   23.66   24.79
1972    25.32   26.03   26.20   24.11   25.59
1973    25.61   27.14   27.08   24.16   25.04
1974    25.05   26.29   26.32   23.70   24.73
1975    25.12   25.92   26.64   23.73   24.94
1976    24.62   25.52   26.10   23.13   24.50
1977    25.63   26.36   26.92   24.31   25.62
1978    25.30   26.62   26.60   23.89   24.98
1979    25.51   26.44   27.19   24.25   24.91
1980    25.46   26.78   26.82   24.20   24.90
1981    25.49   26.11   26.69   24.24   25.55
1982    25.34   26.19   26.77   23.99   25.18
1983    25.86   27.00   27.81   24.12   25.48
1984    25.60   26.62   27.49   23.90   25.32
1985    25.59   26.32   27.58   23.95   25.32
1986    25.50   26.30   27.38   23.92   25.19
1987    26.08   26.87   27.42   24.79   25.95
1988    25.83   26.60   28.10   24.12   25.31
1989    25.41   25.87   26.58   24.18   25.58
1990    25.69   26.47   27.18   24.31   25.51
1991    25.35   26.22   26.73   24.22   24.90
1992    25.12   25.98   26.66   23.57   25.05
1993    25.37   25.71   26.76   24.08   25.49
1994    25.44   26.21   26.91   24.02   25.33
1995    25.65   26.62   26.93   24.39   25.42
1996    25.48   26.13   26.82   24.31   25.27
1997    25.41   26.19   26.60   23.98   25.62
1998    26.15   27.05   28.00   24.58   25.79
1999    25.71   26.48   27.40   24.40   25.26
2000    25.48   25.85   26.75   24.35   25.47
2001    25.79   26.50   27.13   24.50   25.71
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
