Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   25.26   26.54   27.39   23.82   25.16
 1961   25.70   26.29   27.44   24.67   25.43
 1962   25.73   26.27   27.28   24.83   25.40
 1963   26.02   26.38   27.94   25.32   25.39
 1964   25.63   26.69   27.23   24.55   25.15
 1965   25.59   25.41   27.19   24.83   25.43
 1966   25.83   26.13   27.42   25.09   25.33
 1967   25.70   26.64   27.29   24.81   25.43
 1968   25.80   26.33   27.12   25.21   25.61
 1969   26.14   27.04   27.81   25.06   25.67
 1970   26.05   26.66   27.52   25.13   25.50
 1971   25.54   26.23   27.37   24.87   25.25
 1972   25.96   26.10   27.05   25.36   25.67
 1973   26.24   27.14   27.74   25.53   25.54
 1974   25.84   26.29   27.59   25.04   25.44
 1975   25.63   26.14   27.59   24.72   25.29
 1976   25.54   26.07   27.06   24.79   25.07
 1977   26.00   26.36   27.36   25.18   25.80
 1978   25.90   26.85   27.14   24.96   25.44
 1979   26.13   27.13   27.53   25.31   25.66
 1980   26.08   27.09   27.32   25.33   25.65
 1981   26.04   26.30   27.36   25.35   25.78
 1982   25.91   26.67   27.80   25.28   25.36
 1983   26.38   27.00   28.19   25.41   25.95
 1984   26.02   26.62   27.49   25.45   25.54
 1985   25.86   26.32   27.76   25.04   25.52
 1986   25.78   26.30   27.38   25.13   25.19
 1987   26.32   26.92   27.68   25.89   26.05
 1988   26.05   26.60   28.10   25.10   25.54
 1989   25.92   26.07   27.76   25.24   25.76
 1990   26.13   26.47   27.71   25.38   26.00
 1991   26.07   27.51   27.80   25.39   25.69
 1992   26.02   26.82   27.38   25.20   25.75
 1993   26.14   26.46   27.29   25.42   25.89
 1994   25.87   26.46   27.69   25.18   25.41
 1995   26.20   26.62   27.95   25.50   26.01
 1996   26.19   27.26   27.82   25.46   25.89
 1997   26.15   26.54   27.43   25.33   26.10
 1998   26.74   27.71   29.12   25.56   26.32
 1999   26.11   27.29   28.45   25.15   25.73
 2000   26.08   26.71   27.90   25.04   25.47
 2001   26.39   26.50   28.04   25.38   26.52
 2002   26.58   26.58   28.20   25.81   26.12
 2003   26.47   27.52   28.35   25.19   26.42
 2004   26.70   27.37   28.20   25.80   26.51
 2005   26.61   27.35   28.12   25.57   26.59
 2006   25.78   27.57   27.86   24.01   24.86
