Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
 Year  Annual      JF     MAM    JJAS     OND
 1960   24.98   26.11   26.71   23.16   23.95
 1961   24.85   25.29   26.96   22.96   23.81
 1962   24.76   25.86   26.82   22.78   23.89
 1963   25.12   25.35   26.33   23.36   24.01
 1964   24.52   26.09   26.64   22.54   23.26
 1965   24.61   24.68   26.46   22.88   23.79
 1966   25.00   25.45   26.54   23.17   24.28
 1967   24.96   25.53   26.73   23.16   23.93
 1968   25.21   25.51   26.23   23.72   24.54
 1969   25.26   26.27   26.81   23.60   24.29
 1970   25.02   26.20   26.81   23.53   24.18
 1971   24.84   25.40   25.96   23.19   23.78
 1972   25.07   25.56   26.20   23.62   24.58
 1973   25.55   26.23   27.08   23.87   24.59
 1974   25.05   25.74   26.32   23.44   24.23
 1975   25.10   25.71   26.64   23.30   24.32
 1976   24.62   25.52   26.10   22.92   23.60
 1977   25.02   25.83   26.92   23.37   24.51
 1978   24.98   26.62   26.60   23.09   24.36
 1979   25.29   26.35   27.19   23.62   24.33
 1980   25.26   26.48   26.82   23.52   24.29
 1981   25.24   25.54   26.69   23.58   24.68
 1982   25.27   25.69   26.77   23.54   24.13
 1983   25.37   25.99   27.64   23.65   24.55
 1984   25.27   25.55   27.20   23.71   24.46
 1985   25.21   25.87   27.24   23.42   24.44
 1986   24.88   24.99   27.14   23.37   24.01
 1987   25.70   25.88   27.30   24.10   25.03
 1988   25.33   25.53   27.81   23.57   24.11
 1989   25.28   25.42   26.58   23.66   24.41
 1990   25.37   25.40   27.18   23.68   24.64
 1991   25.35   26.22   26.73   23.79   24.14
 1992   25.12   25.80   26.66   23.17   24.38
 1993   25.10   25.71   26.76   23.41   24.49
 1994   25.18   25.40   26.91   23.35   24.27
 1995   25.33   24.53   26.93   23.75   24.55
 1996   25.43   26.13   26.82   23.59   24.28
 1997   25.35   26.19   26.60   23.53   24.93
 1998   26.13   26.94   28.00   23.98   24.96
 1999   25.64   25.36   27.40   23.69   24.35
 2000   25.32   25.85   26.75   23.59   24.45
 2001   25.44   26.02   27.13   23.68   24.50
 2002   25.44   26.37   28.14   23.72   24.27
 2003   25.78   26.31   28.23   23.71   24.95
 2004   25.71   26.60   28.17   23.60   24.91
 2005   25.75   26.44   27.89   23.88   25.03
 2006   25.78   27.57   27.86   24.01   24.86
