Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961   228.41    5.13  118.34  499.67  125.65
1962   237.75    3.17  152.01  461.60  181.42
1963   222.38   25.68   98.66  468.95  148.47
1964   214.05    8.59   85.83  471.49  135.99
1965   204.00   18.12  103.74  439.78  113.82
1966   235.60    7.77  143.18  463.52  176.01
1967   220.18    5.18   99.32  463.88  159.46
1968   228.99   36.46  126.49  440.50  177.83
1969   241.25    8.50  146.68  491.18  157.75
1970   203.56   12.00  132.68  403.59  135.44
1971   199.98    3.11  104.69  403.69  154.91
1972   196.35    4.44  119.74  396.07  134.60
1973   194.57    2.41  148.03  374.69  129.06
1974   194.51    2.10   85.30  430.82  116.93
1975   205.42    7.26  106.18  442.72  120.35
1976   213.82   11.99  150.23  384.87  183.89
1977   193.27    5.42   82.93  442.64   96.35
1978   228.83   34.66  137.70  465.61  133.70
1979   204.13   15.36   96.56  432.89  132.53
1980   204.14   30.54  120.57  398.82  143.88
1981   225.48   18.46  170.50  445.43  125.21
1982   201.38    3.45  120.34  437.18   99.99
1983   196.01   11.59  114.88  422.59   97.99
1984   184.17    4.20  162.49  351.52  102.71
1985   193.07   23.29   73.59  427.68  112.92
1986   174.03    7.42   98.05  365.80  105.40
1987   183.65   11.33  110.79  384.32  103.81
1988   195.91    3.13   79.37  463.44   84.26
1989   198.48    9.73  107.02  423.77  115.39
1990   191.69    8.71   92.18  396.20  140.51
1991   182.30    1.64   56.74  398.90  139.52
1992   207.75   13.97  100.02  457.34  111.87
1993   202.30    5.49  116.03  418.03  132.15
1994   218.58   12.16  103.49  445.47  168.75
1995   194.57    1.64  119.21  412.31  108.21
1996   205.58   15.82  113.59  444.66  105.28
1997   217.87    2.73   97.56  492.36  115.64
1998   176.60    5.28   75.93  403.10   89.47
1999   208.48    9.06   92.04  403.80  197.44
2000   211.40    7.66   76.73  449.03  165.03
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
