Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual      JF     MAM    JJAS     OND
 1960  180.53   12.91   91.53  382.16  112.44
 1961  229.24   12.77  119.76  499.67  149.40
 1962  242.14   14.70  162.02  461.60  198.17
 1963  233.43   40.71  113.56  468.95  182.60
 1964  222.59   19.56  137.79  471.49  151.11
 1965  215.27   27.68  126.72  439.78  156.08
 1966  254.64   29.01  150.98  489.47  209.61
 1967  225.05   14.68  125.88  463.88  182.65
 1968  240.83   36.46  156.54  447.40  196.32
 1969  249.10   24.95  146.68  491.18  201.13
 1970  207.27   17.35  135.96  409.90  136.19
 1971  199.98   19.89  110.38  403.69  174.41
 1972  208.06   40.02  153.81  396.07  156.85
 1973  195.95    8.28  156.32  374.69  154.78
 1974  209.18   29.55   96.97  439.01  150.51
 1975  210.11   18.14  128.43  442.72  138.00
 1976  221.38   14.72  150.23  384.87  222.04
 1977  212.29   17.52  126.05  466.20  123.57
 1978  232.72   55.29  137.70  466.90  158.84
 1979  217.65   18.85  108.77  440.80  164.62
 1980  213.18   30.54  120.57  399.92  189.03
 1981  225.48   18.46  170.50  445.43  142.08
 1982  214.91    7.80  135.30  444.75  126.15
 1983  210.50   11.59  128.44  430.65  134.67
 1984  193.29    7.43  162.49  359.54  131.82
 1985  200.03   23.29   84.86  428.27  135.39
 1986  185.04    7.54  103.47  371.04  136.93
 1987  187.75   11.33  110.79  384.32  134.74
 1988  199.48    8.99   86.59  463.44  115.35
 1989  208.67    9.99  128.66  423.77  152.09
 1990  196.68    8.71  108.28  396.20  157.21
 1991  188.69    4.44   95.39  398.90  141.18
 1992  221.25   13.97  116.81  457.40  149.08
 1993  210.91    7.96  116.03  421.97  160.04
 1994  218.58   13.62  110.58  445.47  168.75
 1995  214.55    5.31  127.38  435.98  145.97
 1996  216.99   24.76  126.20  444.66  132.70
 1997  217.87   11.53   97.56  492.36  139.50
 1998  214.94   17.45  135.47  436.50  130.64
 1999  221.94    9.44  101.05  445.50  197.44
 2000  221.27    7.93  125.18  449.03  173.39
 2001  209.20    8.76  114.22  412.02  167.38
 2002  210.91   20.51  117.26  416.98  156.75
 2003  221.59    8.10  130.66  449.54  150.90
 2004  210.08    8.55  111.24  423.28  159.01
 2005  170.69   24.03   50.78  368.20  125.02
 2006  188.52    7.80   87.46  388.90  142.90
