Frequency of Hot Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.32     NaN     NaN     NaN     NaN
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     7.98     NaN     NaN     NaN     NaN
1961     4.82     NaN     NaN     NaN     NaN
1962     8.28     NaN     NaN     NaN     NaN
1963    11.83     NaN     NaN     NaN     NaN
1964     8.95     NaN     NaN     NaN     NaN
1965     7.45     NaN     NaN     NaN     NaN
1966     9.57     NaN     NaN     NaN     NaN
1967     4.78     NaN     NaN     NaN     NaN
1968     9.99     NaN     NaN     NaN     NaN
1969    11.65     NaN     NaN     NaN     NaN
1970    10.00     NaN     NaN     NaN     NaN
1971     8.71     NaN     NaN     NaN     NaN
1972     8.30     NaN     NaN     NaN     NaN
1973    16.54     NaN     NaN     NaN     NaN
1974     4.13     NaN     NaN     NaN     NaN
1975     1.90     NaN     NaN     NaN     NaN
1976     2.12     NaN     NaN     NaN     NaN
1977     9.75     NaN     NaN     NaN     NaN
1978     6.69     NaN     NaN     NaN     NaN
1979    10.91     NaN     NaN     NaN     NaN
1980    18.77     NaN     NaN     NaN     NaN
1981    10.94     NaN     NaN     NaN     NaN
1982     6.69     NaN     NaN     NaN     NaN
1983    16.55     NaN     NaN     NaN     NaN
1984    13.26     NaN     NaN     NaN     NaN
1985    18.51     NaN     NaN     NaN     NaN
1986     9.01     NaN     NaN     NaN     NaN
1987    19.39     NaN     NaN     NaN     NaN
1988    15.66     NaN     NaN     NaN     NaN
1989     6.73     NaN     NaN     NaN     NaN
1990    10.66     NaN     NaN     NaN     NaN
1991    10.16     NaN     NaN     NaN     NaN
1992     5.61     NaN     NaN     NaN     NaN
1993    13.36     NaN     NaN     NaN     NaN
1994     7.31     NaN     NaN     NaN     NaN
1995    13.32     NaN     NaN     NaN     NaN
1996    13.69     NaN     NaN     NaN     NaN
1997    17.51     NaN     NaN     NaN     NaN
1998    23.68     NaN     NaN     NaN     NaN
1999     9.70     NaN     NaN     NaN     NaN
2000    12.93     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
