Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         75.3    23.2    95.2   134.3    48.3
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    5.23   10.64   -8.35   -2.00   20.64
 1961    0.96   -4.26    4.22   -0.67    4.56
 1962   -1.79   -8.05    8.22   12.02  -19.36
 1963   24.01   12.86   30.49   44.51    8.17
 1964   10.96    7.93   18.25  -14.28   31.95
 1965   15.41   -3.38    5.96   45.48   13.56
 1966   15.47    4.72   30.32   24.22    2.61
 1967    5.02    1.68   -6.54   11.39   13.56
 1968   -2.79   -8.01   -8.39    4.08    1.16
 1969    2.71   -1.84  -19.18   27.16    4.69
 1970   -0.89    6.56   -2.52    1.96   -9.53
 1971    0.13    1.00    2.51    4.93   -7.93
 1972   -9.09  -11.75    8.97  -17.30  -16.29
 1973    5.70    5.21    6.16   -0.44   11.87
 1974   16.67   -9.18   20.30   48.38    7.20
 1975    1.97    1.50   -7.24   11.48    2.13
 1976   -0.92   -8.03    3.44   -6.43    7.35
 1977   -6.03   -5.06    5.29  -24.15   -0.19
 1978   -9.84   -2.53  -18.66  -21.81    3.63
 1979    1.49   -0.77  -26.77   30.74    2.75
 1980    4.21   16.45    8.67   -1.68   -6.62
 1981   -5.90   -0.84  -15.37   -7.41    0.03
 1982   -8.89   -1.61  -10.11  -21.57   -2.28
 1983   15.62   -6.16   10.87   56.36    1.42
 1984    2.36   -6.31    6.69    5.05    4.00
 1985    6.45    5.63   11.02    6.99    2.16
 1986   -7.53   -5.70  -11.06  -14.64    1.27
 1987    5.73   12.12  -16.86    4.93   22.71
 1988  -13.14    0.96  -14.82  -29.73   -8.97
 1989   -4.39   -2.19  -14.04   -0.04   -1.29
 1990   -0.24   13.79  -11.95   -6.02    3.22
 1991    3.78   -3.14   17.59   -1.73    2.39
 1992   13.18    5.94   28.14   13.02    5.63
 1993    6.49    1.29    6.88    2.24   15.55
 1994  -12.32   -7.23   -6.50  -27.45   -8.10
 1995   -2.61   -5.26   -0.32   -1.03   -3.85
 1996   13.43    6.11   26.77   12.96    7.90
 1997    1.84    3.96    3.67    0.85   -1.13
 1998   -3.43  -14.14    7.20   -2.99   -3.82
 1999  -13.83    9.37  -17.95  -15.51  -31.21
 2000  -16.24   -9.37  -24.80  -19.05  -11.75
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    4.14    0.89   -6.08   -9.48   31.24
 2005   -1.24   -2.71    0.31    6.04   -8.61
 2006    4.56   -7.06   16.92   14.36   -6.00
 2007   -6.36   -5.66  -14.60   -9.10    3.93
 2008   10.49   -4.62   22.83   17.66    6.08
 2009    3.09    2.58  -11.29    3.79   17.28
 2010    8.78    0.15   26.15    5.15    3.65
 2011   -6.40   -1.83  -17.82  -24.14   18.18
 2012    0.76   -3.28  -20.03  -13.74   40.10
 2013   -3.52   -0.19   -1.61   -1.16  -11.11
 2014   -2.76  -12.83  -11.20   -1.00   13.98
 2015    1.38    3.54   -4.92  -11.37   18.27
 2016   -3.82   -4.12    5.97   -7.56   -9.56
 2017   11.90    2.14   14.80   31.33   -0.66
 2018    0.58    4.73   -4.26   12.16  -10.31
 2019    1.78   -5.02   -2.07   10.37    3.82
 2020   -0.47   -4.21    2.83   12.44  -12.93
 2021   -1.98   -1.71  -11.28  -11.36   16.43
 2022    1.26   10.69  -11.88    1.92    4.30
 2023   -5.30    1.31   -0.10   -6.20  -16.21
 2024    2.37   -5.88  -10.86   11.10   15.12
 2025    3.18   -8.93    1.60    3.17   16.89
 2026    6.09    9.87   13.48   -2.46    3.48
 2027    3.63    3.60   -5.06    4.04   11.92
 2028    0.21   -6.47   11.48   -0.52   -3.63
 2029    4.73   -9.55   20.07   18.14   -9.73
 2030   14.15   -5.24   25.55   28.63    7.64
 2031    5.09    7.82  -10.27    5.14   17.68
 2032   -6.59   -2.57  -22.63  -14.50   13.32
 2033    7.29    9.43   13.15    9.63   -3.04
 2034  -10.32  -11.10   -4.49  -19.64   -6.06
 2035    5.68   -3.63    2.77    8.80   14.80
 2036   -2.28   -0.35    7.77  -19.51    2.99
 2037    2.33  -12.92   -2.71   24.66    0.30
 2038   15.02   -6.34   21.82   36.45    8.17
 2039   -1.74   -2.26   -2.16    1.99   -4.52
 2040    4.73   -4.52    5.80   12.03    5.62
 2041    2.19   -1.84  -15.48   13.45   12.63
 2042   13.55   21.21   12.37   11.76    8.85
 2043    3.67   -5.55   -6.72    4.60   22.36
 2044    2.84   -6.99  -10.41   -5.48   34.23
 2045    6.77   11.24  -21.47   17.63   19.69
 2046    2.06    6.95   -1.11   -2.11    4.51
 2047   17.13    5.11   16.05   34.22   13.12
 2048    9.62    3.86   29.89   -8.99   13.70
 2049    3.50    9.53    1.42   11.68   -8.64
 2050    5.82    6.79   13.36   -7.83   10.96
 2051   -2.83    2.63  -13.25   -7.83    7.15
 2052   -4.75    6.33   10.09  -18.65  -16.76
 2053    1.19   -8.03   10.96   12.82  -10.99
 2054   11.27    6.95    5.63   27.89    4.62
 2055    3.41    4.01  -11.26   -1.06   21.94
 2056    7.26   -1.70   -5.40   13.69   22.46
 2057   18.26   12.86   -1.08   39.69   21.59
 2058    0.14   -3.85    2.83    7.86   -6.27
 2059   11.96    5.88   50.00    8.38  -16.43
 2060   11.19    0.44   15.63   30.37   -1.66
 2061    0.06   -9.71   -0.93   27.24  -16.33
 2062   14.21   -2.22   36.19   25.03   -2.14
 2063   10.92   -2.83   31.70    8.00    6.81
 2064   14.63   -3.94  -25.68   62.15   25.97
 2065    4.03    4.90    8.44   15.80  -13.02
 2066   -0.43    9.64    6.52  -18.34    0.47
 2067    2.97    3.16    7.89   -9.54   10.35
 2068   26.02   19.05   29.81   27.98   27.23
 2069   10.04   -3.20    0.69   25.28   17.41
 2070    5.54    6.99    0.87   -3.56   17.85
 2071    3.16   -7.32    5.63    7.83    6.49
 2072    4.85    6.78  -14.53   26.68    0.47
 2073    7.33    3.63  -18.31   45.17   -1.15
 2074   20.71   12.75   23.44   34.53   12.14
 2075  -20.13   -1.36  -34.95  -33.01  -11.22
 2076    5.89   -3.41   -2.78   18.59   11.17
 2077   -9.07   -0.25  -10.66  -18.55   -6.81
 2078    1.34   -0.74   -2.74   10.26   -1.44
 2079    6.92   -6.43  -10.86   22.41   22.57
 2080   10.38    7.05  -16.20   27.92   22.77
 2081    6.90   -4.40   23.79   -0.91    9.13
 2082    5.37    0.80   -3.77    7.66   16.78
 2083   -0.47   -7.44  -10.16   21.34   -5.63
 2084    8.54   11.88   -2.86   16.41    8.71
 2085   -0.12  -13.45    8.69   11.84   -7.57
 2086    4.78   -1.69    7.98    6.63    6.19
 2087    5.03    2.45    0.17   26.45   -8.94
 2088    4.07   -2.69    3.72   -1.91   17.14
 2089   15.33   -1.28  -10.20   43.55   29.26
 2090   10.41   -6.32   -9.00   50.06    6.89
 2091   16.58   -7.95   19.30   33.74   21.25
 2092   18.76   -8.58   -9.13   56.15   36.59
 2093   -2.72   -6.05  -18.91   -3.17   17.26
 2094   -1.88    4.12  -17.45    1.34    4.49
 2095    5.94   23.78  -16.77    2.37   14.39
 2096    8.17   -5.18    6.93   12.92   18.01
 2097   -0.61   -9.66  -35.53   21.34   21.39
 2098   17.95    2.87   18.07   27.02   23.83
 2099    2.34   -9.24    3.16   18.53   -3.09
 2100   -1.85    0.00   -8.80    5.55   -4.14
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    1.94    2.69   11.73    4.99  -11.64
 2005    2.85    4.20    5.01    0.03    2.14
 2006   14.73   15.30    4.77   30.73    8.11
 2007   -0.04   -2.75    5.77  -16.75   13.57
 2008  -10.29   -0.10  -22.06  -27.47    8.48
 2009   -5.69  -13.00  -15.42   18.01  -12.35
 2010   -2.18   -7.22    0.93    6.35   -8.78
 2011   -1.20    5.48  -15.78  -16.70   22.18
 2012   12.96   25.26    5.89   -0.49   21.17
 2013    7.98   -8.94  -17.85    8.82   49.88
 2014   -8.56    0.85  -28.34    5.83  -12.58
 2015   -0.46    2.99   11.19   -8.85   -7.18
 2016   -1.77   -8.86    3.14   -1.02   -0.35
 2017   -0.99    6.55   -2.83   -0.95   -6.71
 2018   13.92    4.32   21.72   26.80    2.84
 2019   -1.46   -1.99    9.48  -11.64   -1.68
 2020   11.83    4.09   38.67    1.92    2.65
 2021    5.28    7.12   12.45  -11.03   12.55
 2022   -5.87   11.45   -7.39  -17.22  -10.34
 2023    3.80   -7.91    5.78   19.72   -2.40
 2024   -2.05    0.36   -9.58   -0.24    1.25
 2025   -2.97    0.87   -6.49   -4.44   -1.84
 2026   14.04    4.24   31.58   31.98  -11.65
 2027    0.34    7.81    5.91    4.41  -16.77
 2028   10.13   10.90    9.87   14.03    5.71
 2029    4.60   13.82   23.09  -19.83    1.34
 2030   -9.85    5.30  -18.34  -16.57   -9.78
 2031    2.77   -0.62   29.95  -12.71   -5.52
 2032    1.65    0.74   -8.31    5.08    9.09
 2033    0.57   -9.17   -5.97   16.47    0.97
 2034   -3.51   -3.62   -7.02    7.75  -11.16
