Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -6.31  -55.13  -14.40  -14.96  -21.39
 1961  -14.30  -42.17  -21.75  -11.07  -21.36
 1962  -10.02  -54.33  -28.82  -14.41  -13.25
 1963  -18.61  -17.85  -13.81  -15.15  -25.82
 1964  -14.93  -33.03  -16.33  -18.54  -22.85
 1965  -10.07  -22.56  -15.24  -16.94  -25.17
 1966   -6.64  -26.60  -16.85  -11.68  -16.96
 1967   -9.92  -48.12  -20.34   -5.13  -11.88
 1968   -9.26  -53.96  -18.00  -10.47  -10.57
 1969  -11.69  -48.84  -20.85  -17.88  -16.82
 1970   -7.97  -32.03  -14.59  -15.48  -10.99
 1971   -9.38  -35.77  -24.95  -10.85   -9.73
 1972   -6.95  -39.02  -10.72  -13.79   -7.36
 1973   -9.33  -69.37  -10.35   -9.24  -12.91
 1974   -9.82  -40.94  -16.20   -8.32  -17.32
 1975   -5.07  -32.61  -16.87   -6.32  -24.88
 1976   -8.05  -29.98  -17.75  -12.99  -10.38
 1977   -4.40  -35.77  -10.84  -13.85  -10.98
 1978  -15.88  -28.83  -19.25  -11.28  -16.81
 1979  -10.85  -31.56  -17.73   -9.12  -17.04
 1980   -8.32  -32.88  -15.81  -19.60  -21.91
 1981   -9.84  -36.97  -19.48  -19.50  -18.79
 1982   -9.46  -23.09  -13.86  -17.99  -12.67
 1983   -6.10  -50.96   -8.16   -9.59  -25.66
 1984  -11.64  -43.47  -16.70  -19.75  -20.18
 1985   -9.88  -37.30  -12.41  -11.85  -23.94
 1986   -5.64  -50.00  -10.83  -13.12  -10.54
 1987   -7.17  -49.71  -21.21   -8.13  -15.04
 1988   -5.56  -36.09   -7.83  -11.11  -10.29
 1989   -9.36  -34.88  -12.25  -13.33  -15.68
 1990  -10.00  -23.88  -20.53   -7.78  -16.11
 1991  -12.78  -32.07  -25.64  -13.85  -15.75
 1992  -12.58  -43.09  -15.08  -21.30  -16.07
 1993   -6.13  -24.35  -14.32  -10.16  -10.48
 1994  -12.33  -32.91  -22.40  -13.16  -22.91
 1995  -17.19  -66.90  -16.45  -16.36  -18.80
 1996  -13.94  -42.61  -35.10   -6.75  -20.48
 1997   -8.73  -57.07  -17.63   -8.13  -13.15
 1998   -9.03  -56.18  -14.16  -13.15  -18.43
 1999   -8.31  -35.20  -18.36  -10.19  -14.72
 2000  -11.53  -29.21  -27.97  -13.02  -20.73
Projections under SRES A2 scenario
 2000    1.39  -40.44  -23.14  -17.53  -13.64
 2001   -6.07  -17.31  -21.35  -10.48  -15.99
 2002  -10.66  -35.23  -14.65  -16.07  -15.97
 2003   -6.48  -31.60  -17.02   -7.72  -11.10
 2004  -14.35  -46.12  -12.07  -19.01  -15.82
 2005   -8.86  -49.53   -8.65  -16.46  -12.81
 2006  -10.08  -32.07  -18.59   -9.32   -7.68
 2007   -6.65  -28.80  -11.93  -12.32  -14.95
 2008  -12.08  -63.85  -16.66  -20.64  -12.64
 2009   -8.87  -25.57  -20.76  -13.21  -24.22
 2010   -6.37  -38.00  -18.53  -15.27  -15.35
 2011   -7.59  -33.40  -12.85  -12.35  -18.90
 2012  -14.48  -58.93  -20.79   -5.54  -16.96
 2013   -4.11  -17.72  -22.74  -12.63  -13.70
 2014   -7.08  -49.99  -16.10   -9.03   -9.26
 2015   -6.15  -26.09  -19.52  -13.00  -11.05
 2016   -5.31  -56.03  -24.95   -5.62  -18.73
 2017   -6.57  -44.82   -7.08   -8.21  -18.26
 2018   -6.11  -52.98  -16.15  -14.63  -11.81
 2019   -8.74  -33.29  -11.46  -20.26  -16.04
 2020   -7.75  -19.88  -24.62   -8.74  -20.22
 2021   -6.87  -25.22  -20.33  -14.37  -21.48
 2022  -12.93  -28.28  -17.22  -15.96  -11.00
 2023  -13.49  -14.88  -33.25  -14.49   -8.30
 2024   -2.61  -39.09  -10.45  -16.05   -5.14
 2025   -6.29  -45.05  -11.70   -9.24  -12.00
 2026   -9.84  -34.61  -12.58  -12.94  -16.64
 2027   -7.08  -47.76  -27.63  -10.17  -11.54
 2028  -10.36  -40.77  -13.78  -16.57  -14.70
 2029  -12.32  -29.32  -22.10  -13.98  -21.44
 2030  -15.69  -39.10  -19.22  -15.02  -24.47
 2031   -9.87  -38.84   -7.82  -19.21  -13.68
 2032  -10.43  -32.80  -12.09  -18.91  -16.99
 2033  -11.90  -42.94  -26.74  -10.67  -15.14
 2034  -15.72  -55.45  -24.79  -16.98  -20.04
 2035   -5.89  -28.93  -19.47  -17.59  -15.33
 2036   -5.23  -34.87  -16.61   -8.64  -13.63
 2037   -7.39  -25.45  -25.73  -14.07  -10.88
 2038   -5.55  -37.24  -12.75  -19.12   -8.39
 2039  -10.38  -33.06  -22.72  -16.17  -17.94
 2040  -10.75  -44.78  -26.85  -13.28   -9.17
 2041  -11.22  -23.93  -21.84  -10.38  -24.54
 2042  -13.94  -46.01  -23.96  -16.15  -22.65
 2043  -17.79  -44.74  -18.46  -19.12  -19.09
 2044   -8.80  -41.18   -8.13  -15.75  -17.69
 2045  -14.41  -22.38  -21.01  -21.04  -18.11
 2046  -11.72  -37.32  -13.81  -30.69  -23.17
 2047   -9.25  -65.09  -22.59  -11.30  -12.67
