Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
        128.3    49.1   141.9   168.6   153.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -6.27   18.61  -12.07  -14.96  -12.78
 1961    2.62   -3.17    6.51   -6.90   11.30
 1962   -4.26  -11.84    5.81  -14.41   -0.00
 1963    3.30    4.94   16.65    0.38   -6.35
 1964   -9.37  -28.75   -4.83   -9.43   -7.30
 1965    3.95  -21.11    9.64    4.54    6.05
 1966   -0.62    2.68    7.45  -11.68    2.99
 1967    3.38   19.66   14.17   -5.13   -2.47
 1968    5.91   28.92    9.60   -5.28    7.43
 1969    0.03  -12.87   13.20   -2.75   -4.95
 1970    1.35    6.50  -11.49    4.26    8.38
 1971   -6.33   10.93  -10.48   -6.93   -7.33
 1972   -5.12  -14.63  -10.72    2.17   -4.90
 1973   -9.33   -6.91   -7.38   -8.78  -12.51
 1974   -5.15   -4.73    2.97   -8.32   -9.29
 1975    4.82    1.21    9.85   -6.32   13.54
 1976    1.39    5.37   14.07  -12.99    4.15
 1977    2.12   14.99   11.81   -4.14   -4.07
 1978    0.10    6.66    8.74   -7.11   -2.05
 1979    3.50  -17.72    1.02   22.58   -8.37
 1980   -0.79  -32.88  -14.23   22.31   -3.46
 1981    7.78  -26.56    6.56   11.08   16.26
 1982   -1.07  -14.94   -2.08   -6.64   10.40
 1983    3.57   10.77   12.36    0.86   -3.86
 1984   -5.25   19.23   10.25  -19.75  -11.49
 1985    1.45  -23.52   -7.04    3.57   14.95
 1986   13.72   24.60   19.34    0.91   19.09
 1987   -2.53   12.31   -7.09   -8.13    3.08
 1988   -1.52   12.40   -0.82  -10.12    2.83
 1989   10.22   16.06    9.52   25.98   -8.28
 1990  -10.00  -13.68  -11.38   -4.38  -13.71
 1991    1.80    6.80    5.17   -5.02    4.56
 1992  -12.58  -25.45  -14.76   -5.77  -13.94
 1993   -0.39  -15.49   -2.96    9.66   -4.21
 1994    6.49   30.69    4.18    3.62    4.03
 1995   -1.18  -11.12    0.37   -8.20    8.28
 1996   16.42   30.12    8.14   24.95   10.34
 1997   -8.73    9.75  -17.63   -7.21   -8.08
 1998   -3.39  -11.01    0.15   -1.73   -6.06
 1999   -1.38    0.24   -6.43   -0.41    1.72
 2000  -10.35   -8.26  -27.97    5.56  -12.19
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN  -13.91    1.59    2.47
 2002    0.16    3.19   -0.72   -3.11    3.60
 2003    2.90   -9.01   -8.69   26.97   -8.99
 2004    9.16  -16.06   10.27   17.77    6.75
 2005    0.16  -11.47   -8.65    6.11    5.48
 2006    3.87  -19.81   -7.66   10.90   14.35
 2007   -6.65  -15.67   -5.93   -1.58   -9.98
 2008   -9.65  -16.64  -11.81   -5.79   -9.65
 2009    1.37    0.32    5.25    4.33   -5.13
 2010   -0.42   35.44  -15.48   10.51   -9.95
 2011    5.68  -17.57    9.05    6.90    8.66
 2012   -1.28  -18.07  -14.43    6.22    7.99
 2013    0.21   -7.28   16.07   -8.87   -2.07
 2014    0.49   -9.98    4.61   -2.42    3.22
 2015   -5.90  -18.98  -19.52    1.71    2.50
 2016    6.25    8.12   -4.95   17.95    3.15
 2017   -1.53  -22.62   -0.84    0.98    1.82
 2018    0.23  -23.84  -12.51   15.35    3.10
 2019   -3.21  -33.29    9.50  -11.18    3.41
 2020   -7.75    4.22  -24.62   -8.74    5.10
 2021    2.26   22.57   -4.11    5.18   -1.56
 2022   -8.12   20.49   -7.48  -15.96   -9.24
 2023    5.34   19.10  -12.76   13.36    8.87
 2024    2.50  -11.05   -1.25   16.58   -5.14
 2025    3.39   -8.28   10.31    0.35    4.08
 2026    5.16   -1.44    9.14   14.51   -6.66
 2027   -2.26  -38.10   -3.72   11.83   -4.91
 2028   -4.91  -12.55  -13.78    2.60   -2.52
 2029    2.62   -3.44   11.82   18.58  -21.44
 2030   -0.78  -27.39  -11.48   24.20   -9.79
 2031   -2.95  -38.84   -7.82    1.21    8.45
 2032  -10.05   -4.98  -10.30  -11.33  -10.05
 2033   10.00  -10.52   13.56    3.94   19.89
 2034   -2.79  -22.47   -1.39    9.62  -11.40
 2035    3.39   33.59    9.24    0.93   -8.96
 2036   -5.23   12.35    1.84   -8.64  -13.63
 2037    1.98   11.13   11.86   -1.57   -6.15
 2038   -5.05  -25.92   -0.17   -4.39   -3.62
 2039  -10.38   -0.37  -22.72  -10.62   -1.91
 2040   -6.01    8.78  -14.83    0.00   -9.17
 2041   -3.17   -7.85    0.41    0.61   -9.13
 2042   -6.62  -12.77   -6.31    0.32  -12.55
 2043   -2.69  -14.30    0.83    9.68  -15.81
 2044   -3.70  -36.06   -0.57   -0.52    0.27
 2045    0.86   -0.99  -14.71   11.43    4.24
 2046    2.02   22.06    2.94   -0.05   -2.95
 2047    8.32  -10.83   10.89   18.05    1.41
 2048    5.91  -21.46   16.45    2.95    8.17
 2049   -6.44   -7.87   -7.42    3.60  -16.09
 2050   -3.37  -19.09   -7.08    5.51   -4.66
 2051    2.04   -0.52   -6.62   14.15   -2.42
 2052    9.15  -21.18    9.05   26.93   -0.56
 2053   -0.36  -14.14   -3.49   25.76  -21.71
 2054  -10.64  -26.20  -10.10   -5.93  -11.33
 2055    5.63  -16.22  -11.82   29.31    2.76
 2056    2.06    0.99   -3.63   13.39   -4.75
 2057    9.15   -4.91  -14.05   23.48   19.35
 2058  -10.45  -20.37  -10.92   -5.05  -12.75
 2059   -4.37    2.08   -6.96   -6.41   -1.80
 2060   -4.32  -14.47   -7.13  -15.57   13.83
 2061   -5.12  -14.93  -25.82    4.95    6.08
 2062   -1.58   -9.70  -20.60    6.94    9.23
 2063   -3.56  -33.64  -19.34   13.52    1.89
 2064   -4.17  -29.13  -23.61   14.89    0.87
 2065   -7.27   -6.31  -12.86  -11.48    2.19
 2066    0.72    4.77  -10.69    1.24    9.38
 2067   -0.91   -2.80  -10.95    8.13   -0.97
 2068    3.01  -14.90   17.61   -1.38    0.07
 2069   -2.42  -11.60  -12.68   11.93   -5.74
 2070   -8.46  -24.81   -9.50    4.10  -16.07
 2071    1.16  -19.09  -22.78   11.45   18.45
 2072   -7.27  -22.10  -13.48    4.93  -10.19
 2073   -6.02   19.23  -18.33   -0.04   -9.27
 2074   -2.20  -16.28  -13.45    6.93    2.65
 2075  -10.92  -21.00  -22.15  -10.86    2.58
 2076    5.08  -31.37  -19.44   39.38    1.76
 2077   -7.03   -8.28   -7.61   -7.93   -5.11
 2078   -0.25   -7.72   -2.48   12.32   -9.60
 2079   -5.46   39.79   -7.73   -8.70  -14.25
 2080  -10.00  -16.91   -3.13   -4.64  -20.03
 2081   -0.02   18.24  -11.32   11.04   -7.54
 2082   -9.81   -1.23   -6.55  -12.80  -12.30
 2083   -6.74   -9.42   -8.29   -5.27   -6.06
 2084    0.85  -36.18   -2.46    7.68    8.24
 2085  -15.78  -16.29  -30.92    0.92  -19.96
 2086    4.29  -29.86   -6.49   16.60   11.64
 2087   -0.54   11.93  -13.15   10.31   -4.77
 2088   -9.24  -14.47  -20.32    6.95  -15.08
 2089   -0.61   22.15   -5.83    7.93  -12.41
 2090   -2.85   -1.61  -19.70    8.84   -0.51
 2091    0.40   -2.57    3.17    7.01   -8.46
 2092   -1.05  -33.43  -11.25    8.86    7.83
 2093   -3.85  -31.37  -22.06   15.35    0.70
 2094   -3.89  -30.57  -16.92   17.38   -6.65
 2095  -12.17   -5.72  -33.32    6.59  -15.25
 2096   -0.15  -28.09  -26.80   21.10   10.09
 2097   -9.19  -30.61  -25.20    7.52   -5.88
 2098  -12.57   -5.10  -23.38   -1.89  -16.69
 2099  -15.70    2.51  -30.87   -9.18  -14.64
 2100   -7.00   -1.68  -18.49   -0.82   -4.87
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -2.05   -7.16   -6.67
 2002   -0.77   20.33   -6.32   -4.71    1.94
 2003  -10.22  -41.67  -15.13   -2.48   -4.14
 2004    1.86   17.55   12.62   -4.16   -6.50
 2005   -9.87  -10.87  -22.43    1.18  -10.05
 2006    1.68    4.22   14.31   -9.43    1.40
 2007    3.73   23.61  -20.31   20.54    1.14
 2008   -1.24  -14.70   -1.39    7.16   -6.01
 2009   -7.34  -19.20  -15.49  -11.10    8.10
 2010    0.62   -8.44   -5.85    1.66    8.34
 2011   -4.75   -1.10  -20.26    5.50   -2.83
 2012    4.46  -38.83   23.74   10.79   -6.45
 2013   -5.85  -10.51   -1.37   -8.97   -5.09
 2014   -7.52  -14.71  -13.23   -0.13   -8.06
 2015   -5.25  -13.39   -8.54   -5.97    1.17
 2016  -11.18  -17.24  -18.68   -6.25   -7.74
 2017    3.36   13.09  -13.51   17.48    0.34
 2018    1.26  -22.42   13.36   17.68  -20.36
 2019   10.81   13.50   13.17    5.57   13.52
 2020   -8.48  -32.63   -3.62   -8.44   -5.30
 2021    8.04   29.42   -3.22    3.25   16.85
 2022   -0.26   -6.55    4.11   10.28  -13.85
 2023    2.56   -9.75  -10.73   26.38   -7.35
 2024   -5.69   11.39   -2.34  -14.38   -4.71
 2025   -8.29  -11.64   -5.67  -10.69   -7.00
 2026   -1.56  -49.70   -2.54   -0.59   13.64
 2027    3.43    3.58   17.88   -3.75   -2.08
 2028    1.24    2.67   -5.51   -3.38   12.07
 2029   -3.52  -32.16   -2.58    8.37   -8.28
 2030    6.93   -4.71   13.38   10.16    1.15
 2031   -8.55  -17.52  -13.92    3.51  -13.94
 2032  -13.80  -32.55  -16.90  -16.79   -1.66
 2033   -2.05  -22.30   -5.07   -5.01   10.44
 2034   15.96   -5.88   16.21   40.69   -4.39
 2035    7.59  -19.70   -0.23   20.36    9.52
 2036   -5.44  -16.17    6.00   -6.00  -11.97
 2037   -7.62   -5.93  -23.39    5.17   -7.63
 2038  -14.48  -28.61  -14.91    2.59  -28.29
 2039    5.23   33.68   -4.75   16.78   -7.30
 2040   -6.16  -29.84   -3.24   -1.09   -6.87
 2041    7.96    1.97   -3.34    9.54   18.57
 2042  -10.35  -11.47  -27.77    1.61   -7.00
 2043    0.24   24.28    2.19    1.75  -10.88
 2044    0.68  -23.04   -3.74    0.01   13.06
 2045   10.17   -1.75    5.15   18.19    9.81
 2046   16.27   11.29   19.75   20.07   10.50
 2047   -6.64  -21.30  -13.89   -1.47   -0.93
 2048    4.08    7.32    4.85    4.41    1.98
 2049   -5.14  -19.71  -20.11    7.60   -0.63
 2050   -9.35    6.99  -13.22  -16.18   -3.52
 2051    0.47   -6.16  -10.93   15.61   -3.49
 2052   11.61  -26.07   12.13   19.10   14.97
 2053    2.47   -1.38   -1.94   15.47   -6.49
 2054   -3.84   -5.65  -14.93   10.89   -9.15
 2055   -4.90  -17.54  -14.25   -0.19    2.60
 2056    5.92   10.54   -3.40    5.42   13.59
 2057   -3.08  -11.07   -2.69   -8.74    5.31
 2058   13.21   -9.46    9.01   19.86   17.02
 2059    2.65  -18.98  -13.44    8.70   17.80
 2060   -0.68  -31.22   -8.27    5.08    9.76
 2061   -3.15    0.25  -20.20    6.63    0.77
 2062   -6.84  -26.98   -9.13    3.09   -9.19
 2063    7.05  -23.82    8.92   21.12   -0.25
 2064   -7.09    7.13  -12.34   -8.75   -4.98
 2065   -2.23    6.56  -19.12   10.71   -3.64
 2066  -11.90  -45.27  -29.23    0.30    1.38
 2067   -3.10   20.04  -14.08   -7.40    4.37
 2068   -5.00  -16.56    0.12   -9.46   -1.16
 2069   15.09    7.71  -10.59   25.42   29.85
 2070    3.25    5.25   -6.87   12.32    2.02
 2071    6.68   -2.70    7.85   19.28   -5.23
 2072   -1.89  -13.51   17.74   -3.97  -14.01
 2073    3.15    5.70   -2.69    4.65    6.07
 2074   -2.19    3.83  -15.14    9.92   -5.42
 2075   -3.69   -3.56  -20.22   -1.04    8.61
 2076   -7.86   -4.71  -28.46    3.04   -1.79
 2077  -10.70    0.41   -0.80  -15.46  -18.18
 2078   -4.81   -2.52  -17.90   11.20  -11.01
 2079   -1.82  -18.78  -14.51    4.80    8.05
 2080    8.72   19.49   -2.67   20.33    3.07
 2081    5.27  -12.89   11.47   20.50  -11.36
 2082    0.90  -17.18  -22.69   11.86   16.43
 2083   -3.45  -33.00  -10.27    8.86   -1.22
 2084   -4.91  -15.86   -4.21   -5.64   -1.27
 2085   -0.08  -32.99    5.48    6.46   -1.86
 2086   -5.04  -19.13  -16.54    7.13   -3.27
 2087   -9.29  -15.18  -15.06   -1.67  -10.43
 2088    3.18  -22.68   -0.81   20.52   -3.87
 2089   -0.08  -24.00  -14.11   10.54    8.86
 2090    8.61   -7.69    5.41   22.61    1.41
 2091    9.39  -23.88   -9.18   34.16   10.01
 2092    3.64    1.77   -0.15    7.93    3.01
 2093   -3.09   -6.20   -9.76   -3.14    4.11
 2094   -1.19  -31.12   12.78   -9.97    5.10
 2095    1.36    2.81  -13.52   10.87    4.21
 2096  -13.62  -35.97   -8.13   -8.42  -17.25
 2097  -13.12  -22.51  -17.01    1.76  -22.83
 2098  -13.64  -37.76  -20.09  -12.29   -1.47
 2099   -6.31  -16.36  -19.40    7.68   -6.35
 2100   -1.05   -9.97  -28.92   11.36   13.93
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -4.22    8.62    8.26
 2002   -4.12   -8.65  -28.57    6.34    8.44
 2003    2.74   -4.89   -4.23   15.96   -2.86
 2004   -2.30  -23.19    5.28   -2.96   -1.92
 2005   -3.96    5.69    2.29   -8.43   -7.92
 2006    1.08   -4.33   -8.72    9.00    3.16
 2007   -5.46  -25.87   -6.36   -3.53   -0.23
 2008   -0.68   19.54   -4.93    3.33   -7.59
 2009    2.64  -30.74    1.31   -2.41   20.08
 2010   -2.35  -11.34   -5.37   -1.26    2.10
 2011   10.58   19.23    5.97    8.72   14.12
 2012   -4.36  -32.78   -5.15    1.32   -0.80
 2013  -10.58  -41.88  -12.90   -7.12   -2.24
 2014   -4.31  -29.86   -4.39    3.61   -4.75
 2015    8.12   -0.11   26.22    6.29   -3.97
 2016   -0.20    5.24    9.63   -2.17   -8.86
 2017  -11.09    5.44  -18.58   -9.07  -11.66
 2018   -6.01   10.94    8.77  -19.05  -10.76
 2019   -4.37   -7.72  -24.11  -11.91   23.20
 2020   -1.83  -36.54   -1.53    5.89    0.51
 2021    2.90  -14.55    0.29    3.69   10.02
 2022    1.14  -10.87    0.59   10.98   -5.32
 2023   11.18   -6.29    4.02   14.93   19.25
 2024    4.13  -26.28   19.23    0.68    3.69
 2025   -7.81  -17.72   -6.11   -1.70  -12.92
 2026   -9.04   -7.96    7.53  -13.72  -19.54
 2027    5.08  -11.26   22.41   -6.29    6.75
 2028   -5.54  -13.63  -13.08   -0.11   -1.96
 2029   -7.17    6.66  -19.99   -9.24    2.52
 2030   -5.06   -6.06   -7.55    5.26  -13.76
 2031   10.70  -23.45   25.04    4.91   14.73
 2032    6.16   -7.75    3.62    6.83   12.21
 2033   10.09    4.61    5.98   15.74    9.44
 2034   -0.08  -35.50    7.18    9.38   -5.85
 2035  -13.12  -37.85  -17.19   -3.91  -11.58
 2036   -0.40  -24.84   -6.35    3.91    8.19
 2037    0.14  -18.67    9.14    5.20   -7.73
 2038    9.01   10.68   22.83   -7.13   13.42
 2039   -2.28   -9.74  -13.97   -2.82   11.48
 2040    6.71    4.73    8.70    9.88    2.04
