Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    5.39   18.28   35.55   81.95   15.08
 1961   18.76   14.04   20.61   48.71   42.37
 1962   16.78   21.60   25.48   39.99   48.07
 1963   20.48   23.52   25.83   80.29   15.97
 1964    7.50   22.17    3.35   78.93   10.48
 1965   11.67    9.90   18.46   68.00   36.92
 1966   10.74   14.23   29.04   62.50   38.11
 1967   16.48   31.91   28.12  102.86   14.22
 1968   11.16   12.38   31.59  136.66   80.88
 1969    9.77   27.63   16.98   20.91   11.85
 1970   34.31   55.47   27.68   54.99   69.63
 1971   11.38   20.51   18.57   62.52   17.18
 1972   12.29    3.35   41.98   52.87   30.64
 1973   30.59   34.44   25.02  357.85   40.82
 1974   10.02   17.11   16.18  281.48   40.30
 1975   15.28   21.58   16.88   60.69   46.39
 1976   32.50   30.78   32.93  112.89   26.42
 1977   22.43   23.87   30.97   65.60   51.57
 1978   25.04   34.91   25.26   92.56   19.62
 1979   24.92   47.68   22.76   45.80   37.51
 1980   18.19   35.40   28.42   37.87   29.67
 1981   17.16   25.63   11.53   62.02   57.17
 1982   25.72   30.58   46.63   77.49   69.93
 1983   22.88   41.19   21.05   54.92   33.69
 1984   17.26   29.38   23.96   67.30   27.04
 1985   13.84    9.85   24.02   72.45   34.33
 1986   15.62   23.98   29.07   46.96   37.41
 1987    7.83   11.89   24.78   91.47   39.57
 1988    6.63   28.55   13.12   40.82    9.72
 1989   20.37   39.66   37.80   41.76   29.01
 1990    6.95   13.45   24.03   70.22   38.12
 1991   17.60   23.65   25.76   50.08   25.98
 1992   16.83   17.24   20.83   74.18   24.12
 1993   25.92   51.10   27.07   82.09   17.03
 1994   14.32   20.68   12.28   83.25   20.50
 1995   17.62   15.06   32.69   71.90   52.68
 1996   26.55   38.83   28.13  184.79   28.08
 1997   12.03   17.95   21.20   82.13   28.42
 1998   22.22   16.47   38.23   38.05   24.81
 1999   20.08   43.57   16.69  106.50   27.77
 2000   10.39   14.73   23.02   79.72   52.67
Projections under SRES A2 scenario
 2000   14.95   39.52   26.80   40.91   11.67
 2001   12.09    9.57   21.74   44.01   25.84
 2002    9.12   16.28   29.93  102.74   17.42
 2003    9.28   16.85   23.65   43.39   23.95
 2004    2.73    5.41   19.83   41.13   11.21
 2005   13.37   33.23   11.51   74.66   38.56
 2006   11.90   20.44   26.00   64.89   34.35
 2007   27.87   28.64   50.97   47.68   26.81
 2008   13.83   23.02   29.65   73.38   29.20
 2009   18.00   27.81   36.98   70.71   29.94
 2010   22.95   21.32   29.86   65.89   85.21
 2011   18.49   33.09   24.57   77.44    8.16
 2012   16.36   16.46   32.08  107.75   49.72
 2013   16.68   19.55   17.72   30.54   17.15
 2014    8.72   14.90   15.54   41.35   30.28
 2015    5.66   29.41   17.18   55.00    5.74
 2016   14.07   38.69   16.26   50.58   23.15
 2017   15.38   20.13   11.58   78.03   25.66
 2018   28.90   39.64   14.13   79.11   41.99
 2019   29.73   22.36   50.04   32.24   32.06
 2020   15.39   33.43   12.80   37.79   31.00
 2021   12.46   32.12   33.26  113.45   18.22
 2022   18.09   23.47   16.72   41.48   32.62
 2023   26.24   26.52   33.84  110.06   42.42
 2024   23.34   25.38   55.81   45.74   37.51
 2025   15.52   17.12   48.81   17.03   35.43
 2026   22.78   22.34   34.93  126.16   39.48
 2027   34.15   45.39   28.73   53.15   34.70
 2028   21.19   33.91   24.89   38.03   25.11
 2029   26.40   33.24   19.83   32.42   34.85
 2030   15.37   10.85   22.15   62.78   22.99
 2031   18.62   32.01   26.51   70.62   57.02
 2032   30.21   28.98   35.09   45.88   35.77
 2033   10.08   27.44   19.57   99.94   18.42
 2034   11.63   12.94   31.95   31.33   20.78
 2035   30.19   45.12   31.65  134.56   24.21
 2036    7.17   13.52   26.67   67.95   13.43
 2037   14.11   16.42   36.50   28.41   32.57
 2038    9.54   17.75   16.08   15.96    0.95
 2039   15.02   18.61   17.23   39.92   26.54
 2040   27.25   40.71   30.11   53.00   13.32
 2041   12.48   20.39   20.69  132.05   10.82
 2042    4.88   14.55   26.28   58.56   28.42
 2043   23.94   28.66   39.05   61.77   69.79
 2044    6.84   22.68   20.27   79.43   27.38
 2045   14.92   33.30   23.82  115.39   26.14
 2046   16.23   64.23   25.89   34.60   22.07
 2047   20.77   57.32   23.22   65.94   40.97
 2048   16.13   30.64   15.25  115.38   35.27
 2049   14.14   21.70    7.98   77.13   19.85
 2050   14.24   16.00   14.65  112.79   31.06
 2051   14.74   31.86   21.07   62.16   27.26
 2052    9.23   17.68   21.39   81.10   23.42
 2053   29.49   36.29   33.71   92.82    9.83
 2054   17.28    7.94   42.29   49.47    8.43
 2055    7.00    9.78   14.60   40.67   46.25
 2056   10.09   15.46   30.75   52.86   24.98
 2057    7.10   16.16   51.08   71.45   33.50
 2058   21.65   38.36   41.20   88.47   37.75
 2059   20.82   29.80   27.72   54.56   51.14
 2060   17.10   20.54   29.38  109.60   18.44
 2061   21.83   31.51   30.45   50.51   52.43
 2062   27.56   45.15   32.25   59.67   15.70
 2063   11.70   17.58   16.79  143.72   20.38
 2064   16.27   17.09   22.91   44.16   39.68
 2065   30.28   38.86   27.01  163.64   45.52
 2066   10.84   23.47   40.00   77.32   16.11
 2067   11.69   26.86   43.18   43.58    2.14
 2068    8.80   12.87   22.26   73.63   38.72
 2069   36.99   52.87   39.93  100.05   14.06
 2070   19.99   25.60   40.07   16.63   22.59
 2071   37.68   34.09   28.16   72.45   69.17
 2072   17.60   26.11   24.87   32.04   31.07
 2073   14.79   28.99   23.78   55.85   21.96
 2074   16.20   20.59   43.61   34.87   10.12
 2075   14.35   20.63   20.23   56.50   20.96
 2076   10.69   16.17   26.96   65.67    4.69
 2077   23.30   21.37   44.27   31.57   29.34
 2078   20.34   22.80   31.03   73.19   26.06
 2079   15.84   30.44   21.15   17.27   21.47
 2080   24.75   23.28   38.26   86.21   27.80
 2081   21.89   31.66   32.83   43.30    4.58
 2082   16.54   17.21   28.25   31.47   18.53
 2083   14.50   38.96   15.80   47.51   35.64
 2084   25.01   32.86   39.97   65.60   31.24
 2085   24.04   39.45   43.35   23.10   22.47
 2086   19.77   23.74   16.80   46.44   35.23
 2087   29.15   41.21   36.29   72.06   10.37
 2088   12.06   19.66   40.96   49.39   18.73
 2089   19.34   38.65   26.42   32.87    6.87
 2090   18.98   32.52   25.36  118.98   14.16
 2091   23.27   36.18   34.43   68.60   23.73
 2092   14.28   15.51   26.12   43.31   10.05
 2093   13.49   28.72   44.18  113.90   28.91
 2094   42.85   45.84   53.73   97.78    7.71
 2095   19.62   38.38   28.30   84.52    7.36
 2096   15.33   25.88   26.45   61.57   17.52
 2097   18.04   17.88   37.07   97.41   33.67
 2098   14.20   29.47   31.24   78.60   20.33
 2099   17.64   32.06   29.54   19.02   13.74
 2100   16.45   23.80   21.10   51.09   36.26
Projections under SRES A1B scenario
 2000   14.95   39.52   26.80   40.91   11.67
 2001    5.50    6.84   24.01   92.31   19.42
 2002   18.02   43.09   23.98  135.81   50.70
 2003   12.83   17.96   14.10   34.30   33.05
 2004   12.44   17.28   24.15   55.03   27.54
 2005   15.90   30.07   16.03   52.34   18.31
 2006   14.23   11.76    6.89   86.38   37.90
 2007   39.15   47.33   37.05   47.45   29.21
 2008   16.45   30.33   23.00   90.16    9.39
 2009   22.39   33.05   21.74   79.11   47.89
 2010   11.79   28.06   26.14   54.34   29.21
 2011   28.81   32.32   29.44   48.68   40.98
 2012   10.86   17.54   26.31   96.17   18.21
 2013   20.02   28.29   28.68   69.06   27.97
 2014   21.31   41.82   23.77   41.37   35.26
 2015   11.19   22.05   25.48   22.82   22.27
 2016    5.84   16.06    2.22   54.42   30.21
 2017    8.00   19.07    3.22   89.62   24.03
 2018   20.64   34.97   27.94  123.70    9.92
 2019    9.43   13.19   15.72  138.35   23.92
 2020    9.44   15.32   43.29  106.85   30.16
 2021    6.42   17.11   12.17   98.56   24.07
 2022   12.52   24.59   28.65   79.90   36.11
 2023   19.40   19.45   31.30  100.15   66.52
 2024   18.20   33.85   24.60   39.32   28.30
 2025   21.36   34.14   21.30   78.80   22.48
 2026   14.04   22.89   20.51   71.69   20.20
 2027   20.97   24.17   34.43    3.90   32.13
 2028   19.33   24.68   40.51  143.25   28.59
 2029   16.48   21.47   12.98  112.18   31.83
 2030   10.10   15.53   22.05   64.00   19.60
 2031   17.73   17.51   32.09   42.41   24.63
 2032   31.39   45.23   38.18   30.23   11.04
 2033    9.35   16.14   17.01   43.58   22.78
 2034   25.47   47.79   17.80   58.70   20.04
 2035   16.55   23.82   33.91   76.79   36.97
 2036   12.15   36.73   22.45   25.30   74.28
 2037   15.00   26.14   15.73   61.34   26.70
 2038   23.13   30.59   20.49   75.16   26.32
 2039    8.63   27.35   20.10   56.83   33.67
 2040    6.25   12.05    8.62   69.17   18.26
 2041   17.20   15.60   24.78   44.35   20.02
 2042   18.90   36.23   29.34   46.84   15.95
 2043   17.79   27.88   23.09   51.41   24.42
 2044    8.14   20.13   17.51  111.79   30.68
 2045   11.84   14.24   43.27   34.82   39.22
 2046   20.76   37.82   21.53   80.71   38.38
 2047    6.91   18.62   27.57   44.35    0.06
 2048    9.54   17.12   37.89   96.45   31.57
 2049   14.23   31.35   26.59   67.98    5.35
 2050   11.07   32.84   18.79   47.43   26.04
 2051   13.06   28.58   21.45   34.94   27.52
 2052    9.39   15.30   21.21   88.01   27.52
 2053   20.21   31.61   27.45   50.01   20.51
