Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        139.4   120.1   160.2   120.1   157.4
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    1.60   12.94   -0.03    3.68   -4.61
 1961   -5.50   12.58  -16.59    1.51  -10.54
 1962   -3.20    2.92   -5.38   -9.78    2.60
 1963    2.14    6.97   -0.26   -3.52    7.88
 1964   -5.03   -3.61   -6.86    2.91  -11.95
 1965    0.84    7.12   -0.69   -7.42    7.58
 1966   -2.83   15.72    3.47   -6.84  -14.60
 1967   -1.23    1.06    4.65   -4.93   -4.62
 1968    3.74  -13.71   10.90    2.58    6.53
 1969    1.41  -27.52   10.34   -3.96   12.49
 1970    4.27   13.57   -5.43   11.30    2.27
 1971   13.99   13.58   17.52   25.03   -0.59
 1972   -6.94    5.84    2.91  -12.37  -17.94
 1973    3.22    0.42   -2.73   -5.10   19.15
 1974    2.20    6.87    9.20    6.15  -11.32
 1975   -2.95   -1.59    2.26    1.65  -13.60
 1976  -11.53   -9.39  -21.06  -11.03   -3.44
 1977    4.30  -15.17   14.94   -4.43   12.27
 1978   -0.81   -5.77    9.80   -6.55   -3.23
 1979   -6.78   -1.79  -24.28   -4.56    6.23
 1980    0.33   10.36  -10.87   -1.77    8.76
 1981   -3.52  -11.49    1.21   -3.36   -4.44
 1982   -2.84  -11.28  -10.98    7.38   -0.65
 1983   10.95    9.78    4.18    1.94   27.59
 1984   -7.09    5.83   -7.04    3.30  -24.30
 1985   -1.31   -2.65   11.15   -6.43   -8.09
 1986   13.64    6.53   11.05   25.25    8.10
 1987   -2.62    2.70   -0.54   -9.53   -0.41
 1988  -10.71  -11.32  -18.84  -20.90    8.22
 1989    4.77   11.95    3.93    4.91    1.83
 1990   -6.16    5.58   -5.76   -6.00  -12.68
 1991   10.42    3.77    9.44    0.75   24.64
 1992   -5.87    0.76  -13.77  -18.25   11.38
 1993   -4.78    8.88    6.21  -13.21  -14.33
 1994    1.75  -24.19   -0.14   14.27    4.16
 1995   -6.90  -18.09   -0.75  -11.29   -3.01
 1996    8.97   -2.42   18.93   12.80    0.72
 1997   -0.25  -13.08  -10.33    5.06   11.13
 1998    3.42   12.59    3.18   12.55  -10.27
 1999   -1.19    9.25    6.61    2.46  -18.14
 2000   -4.27   -0.00   -0.51    7.44  -22.19
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -4.84   -7.14    4.88  -26.68    8.63
 2002   11.90    7.85   21.34   10.41    5.86
 2003   -0.63   -7.28  -12.03    6.60    7.01
 2004    6.05  -12.51    8.42    1.71   17.47
 2005    0.78   -9.31   16.75   -8.17   -1.25
