Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        166.3   156.7   168.4   154.1   186.8
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -8.18    5.60   -0.62  -20.16   -9.54
 1961   -3.90   10.43    1.93  -20.34    0.92
 1962    4.62    5.83    3.72    2.65    6.92
 1963  -12.88   -5.38    6.68  -30.57  -15.26
 1964    2.54   -0.99    0.66    1.53    7.31
 1965    3.27    9.20    3.45   -0.18    3.59
 1966   -1.49    4.84    4.09    1.01  -12.80
 1967  -10.81  -10.42   -6.53  -20.79   -3.92
 1968    2.20   -4.79   -1.12   10.51   -0.04
 1969   -2.47  -10.71   -1.22    0.71   -2.48
 1970  -13.64   -1.87  -11.05  -26.75   -8.14
 1971    2.87   -3.85   -1.69   17.16   -4.99
 1972   -1.70  -13.78    8.45  -11.91    7.13
 1973    2.13    9.93    2.05    1.95   -1.96
 1974   -1.14   -4.89    8.23   -8.43    0.53
 1975    7.17   -6.83   14.34    6.03    9.82
 1976    5.67    8.30   -2.59    2.17   15.48
 1977   -0.09   -1.68    1.64   -1.44    0.72
 1978   -5.29   11.48   -3.85   -4.96  -16.34
 1979    4.59    2.71    8.51   -0.51    7.70
 1980    1.73   15.04    1.61    2.27   -6.21
 1981   -0.33    0.24   -1.95    7.53   -7.83
 1982   -8.39   -2.03    0.45  -16.24  -11.29
 1983   -7.52    1.67    2.46  -16.88  -11.36
 1984    5.95   -1.75    2.53   11.01    7.78
 1985    5.08    2.69   -0.18   11.42    4.20
 1986    8.46   -2.88    3.85   26.88   -1.31
 1987    0.00  -15.54   -8.11   10.01    5.00
 1988    2.80   12.77   -1.36    9.08   -5.95
 1989   -6.83   -2.75   -0.84  -16.42   -3.98
 1990   -0.65    2.66    4.14  -11.14    4.74
 1991   -4.14    8.37   -9.10  -13.52    3.64
 1992    1.84    1.74   -5.49    8.79    0.85
 1993   -1.62    2.61   -5.23   -5.62    3.66
 1994   -2.47  -16.95    1.56   -4.51    4.26
 1995   -2.74   10.42    8.05  -19.01   -1.93
 1996    4.87   -5.60   -9.88   24.36    2.56
 1997   -1.23    2.41    6.19   -2.06   -9.03
 1998   -3.64  -14.54   -9.05   -2.19    5.74
 1999    8.27    1.88   -3.69   22.94    6.49
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -0.58   -6.71   -0.21   -1.53    3.56
 2001   -0.04    5.75   -1.68    3.41   -5.61
 2002    0.08   -1.00    2.44   -9.36    8.93
 2003   -1.30    7.79   -3.43    5.98  -12.47
 2004    2.55    6.41   -3.59   -0.20    8.95
 2005    7.79   13.56   -6.99   14.84   10.13
 2006    5.34    1.27    9.06    1.66    8.29
