Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
         23.5     7.9    36.2    32.8    17.2
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960  -10.58   22.09    1.08  -13.03  -45.55
 1961  -40.35  -32.25  -51.26  -12.79  -73.77
 1962   15.28  -33.04   37.17    7.75    5.78
 1963   -3.36   19.46    1.53  -17.97    3.74
 1964  -22.07  -48.20  -10.64  -22.24  -33.80
 1965   20.10   28.61   18.96   25.40    8.45
 1966   -4.08   90.82   -6.04  -22.13   -9.18
 1967  -13.24  -61.35    3.97   -9.81  -33.93
 1968   22.40  106.04   16.56  -15.28   68.17
 1969    3.75  -10.97   31.47  -23.31    3.78
 1970  -24.38    1.40  -35.48   -6.01  -47.96
 1971   -5.39  -38.30   16.38  -27.99    7.04
 1972  -14.49   35.76  -36.61   13.42  -44.31
 1973   -3.58  109.38    5.54  -15.46  -52.19
 1974    9.79  -61.07    6.01   -2.41   73.72
 1975   -6.61   11.80    7.30   -5.18  -47.17
 1976    0.87   -1.58  -22.71   38.16  -19.49
 1977   -0.98  -21.65  -19.88   -1.00   48.45
 1978  -21.42  -47.22  -42.97  -32.27   56.65
 1979  -38.55  -51.65  -51.10   -8.24  -63.94
 1980  -37.80  -29.84  -57.30  -11.57  -50.44
 1981   19.35   32.74   11.37   -5.37   77.22
 1982   13.58   12.04   11.60   -7.36   58.49
 1983   -8.21   56.80  -55.48    3.14   39.86
 1984    5.59   51.39    3.11    3.88   -7.03
 1985   15.81  -47.84   47.62   14.45  -19.33
 1986   14.33  -48.45   -1.40   -7.21  117.58
 1987   60.89  190.80  117.23   10.60  -21.73
 1988   -7.93    9.14  -18.21   -0.70   -7.95
 1989   17.97  -34.58   69.99    5.88  -44.44
 1990  -11.64  -40.18  -10.65   -1.19  -20.55
 1991    6.84  -32.01    5.95   -5.81   50.78
 1992   31.17   16.71   61.35   -2.57   38.63
 1993   11.23    4.84   17.22    3.63   16.07
 1994    2.10  -35.02    8.95   14.98  -19.84
 1995  -22.36   -6.77  -22.59  -15.32  -42.52
 1996   -9.91  -12.10  -48.79    8.72   37.53
 1997  -23.26  -49.01   -4.52  -10.23  -75.84
 1998   -0.65  -31.68    2.97   12.78  -19.65
 1999   27.66   56.18   35.12   36.26  -17.63
 2000  -18.43  141.15  -41.37  -15.90  -48.41
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -6.95  -57.79   -0.21   20.97  -51.03
 2002    4.81  -33.32  -11.67   10.40   46.46
 2003   -1.99  -23.53   21.73   -1.03  -43.93
 2004    0.35  -45.31   32.67    3.43  -52.64
 2005   -3.53   19.11   10.65   -8.16  -35.06
 2006   12.21   21.15    8.06   -6.54   52.68
 2007   21.25   -9.07   46.13    0.24   22.91
 2008    1.02  -13.09   10.07    0.40  -10.41
 2009  -16.29   63.40   -5.25  -21.22  -66.88
 2010   -2.50  -51.33   -8.81   14.32    1.21
 2011   23.49    6.42   46.80   -9.66   45.50
 2012   -6.37  -39.52  -39.30   -6.26   78.16
 2013    8.22  -15.87   37.13    2.60  -30.94
 2014    0.68  -42.12   -1.96    1.51   24.38
 2015   16.00   75.98  -10.65   33.84   10.48
 2016   -6.74  -16.52    8.32  -12.04  -23.84
 2017    9.43    1.80   37.08   -9.76   -8.74
 2018  -20.68    8.57  -22.00  -22.63  -27.62
 2019   38.67   29.61   96.57    0.20   -5.76
 2020    5.50   40.83   27.79   -5.62  -36.54
 2021   47.31  -12.56   66.96    6.17  112.06
 2022   -9.28  -34.34    9.03  -11.47  -32.14
 2023    2.02   -9.43  -32.96   14.35   57.50
 2024   53.49  -50.09   23.04    6.36  255.48
 2025   48.18  157.56   74.40   -7.43   48.72
 2026   -5.10  -39.61    8.35    2.90  -32.87
 2027  -13.12  -34.80  -27.46    0.36    1.36
 2028   14.32   88.33   37.41  -12.69  -16.86
 2029   -7.78  -14.38   -9.13    3.62  -23.70
 2030   28.19  -48.69    1.14   -8.74  191.24
 2031    7.60  -10.42    9.88   -2.76   30.91
 2032   36.67  -26.63   78.66    2.30   42.91
 2033    4.12   22.78  -11.77    5.32   26.76
 2034  -20.27  -44.76  -30.60  -13.18   -0.75
 2035  -33.41  -34.47  -23.89  -26.20  -66.80
 2036   26.71  -46.27   88.48   19.23  -55.64
 2037  -17.37  -27.82  -55.98    4.29   27.52
 2038   19.97   57.01   18.84   11.98   20.56
 2039    2.95   54.86   -8.68   -8.38   25.19
 2040    0.24   66.33  -23.94  -19.66   58.78
 2041   -1.42   63.54   -0.34   14.69  -64.41
 2042   13.31  -76.45   53.80  -19.66   32.26
 2043   -0.66   20.24  -28.95   -1.36   50.71
 2044   -6.73   33.44   -4.07    4.65  -52.62
 2045    0.10  -65.63   59.44  -12.58  -70.52
 2046  -36.63  -43.07  -54.90   -7.77  -50.24
 2047  -11.21  -28.99   -9.73  -19.27    9.27
 2048    0.10  -65.11    8.68    4.53    3.60
 2049    3.87  -38.57  -33.77   10.33   90.48
 2050   34.09   40.77   16.98  -16.79  164.30
 2051   -2.79   27.89   13.33  -20.07  -17.92
 2052  -16.25   16.87  -15.56  -28.19  -10.16
 2053  -26.43  -28.24  -50.74  -24.08   21.21
 2054  -23.68  -59.67  -20.10  -11.94  -37.06
 2055   13.95   44.95    0.57   11.69   32.19
 2056  -16.02  -25.08  -22.95  -16.05    2.83
 2057   14.17  -29.89   48.08  -12.95   14.79
 2058  -18.79  -82.33  -26.26   22.13  -51.92
 2059  -15.48  -40.67  -20.03   -7.31   -9.87
