Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
         59.0     7.4    44.4   161.2    23.0
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960  -41.70  -47.93    0.94  -50.01  -63.62
 1961   10.01    4.89   53.88    5.26  -39.52
 1962    5.44  -80.39  -63.96   29.59   -2.15
 1963   16.12  -28.60  -27.86   25.10   52.43
 1964   -3.45   26.52  -37.18    4.50   -3.84
 1965   20.27  -76.86    1.37   29.82   21.15
 1966   -3.29  -79.33  -17.72   13.75  -70.14
 1967    6.12   26.97  -19.45    2.62   73.12
 1968   12.44   26.30   -1.20   23.36  -42.16
 1969   -0.31  -78.21  -16.45   11.37  -25.76
 1970  -28.33   97.84   48.90  -55.06  -30.67
 1971    0.91  -57.24  -38.69   19.48  -34.02
 1972  -27.88  -36.62  -41.57  -17.52  -71.22
 1973   -1.69   47.71  -27.08    5.43  -18.51
 1974  -16.79  -26.38  -10.73  -13.65  -47.26
 1975   17.26  143.99   -0.98   24.96  -42.36
 1976   43.79   41.48   80.97   10.57  205.25
 1977   -0.18  -30.97   52.03   -6.87  -43.91
 1978    0.59  -52.13    6.98   -2.00   23.41
 1979   10.51  -73.59  -33.01   22.76   35.78
 1980   39.76  -24.93   63.32   13.89  196.21
 1981   16.26   73.81  113.63    1.84  -88.84
 1982    7.17  -88.50  -21.03   10.31   70.36
 1983  -49.85  -53.47  -48.27  -44.93  -86.11
 1984   -4.94   44.94  -15.52   -0.96  -28.49
 1985   10.28   12.30    6.23   16.77  -27.97
 1986   -8.20  110.96  -24.18   -0.65  -68.60
 1987  -21.96  -40.66    1.44  -30.73    0.40
 1988   28.18  113.46  -52.05   49.89    3.33
 1989  -37.34  -67.05  -35.56  -33.72  -56.48
 1990   -4.26   44.83   67.70  -25.57   -9.58
 1991   -5.05   50.70  -48.56   10.89  -50.74
 1992   -1.87   29.04  -63.37   18.49  -35.88
 1993   19.73   -5.73  117.25  -12.42   65.08
 1994  -27.66  -36.62  -39.03  -20.99  -49.49
 1995   10.88  -88.80  -55.43   35.87   -4.02
 1996   -6.81  -24.68   29.91  -27.16   70.64
 1997  -32.22   10.27  -21.37  -38.16  -25.27
 1998   42.69  -80.72   -5.04   54.43   92.23
 1999   27.00  -33.20   -6.86   34.84   56.76
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   36.05   97.16   28.05   24.76  110.66
 2001  -52.05  -36.46   20.00  -68.87  -78.08
 2002  -12.86  -63.12  -66.98   -0.12   18.39
 2003   20.15  -53.57  -10.55   20.63   99.74
 2004   -6.09   23.10   28.81  -12.00  -41.33
 2005  -12.20  -71.73   47.84  -27.13   -4.14
 2006  -42.54    6.60   49.75  -64.97  -79.17
 2007   -0.75  -78.27   37.78   -3.76  -28.78
 2008   17.98  -13.89  -35.30   28.72   55.63
 2009   -1.48  -61.28   16.65   -7.36   23.99
 2010   26.95  -56.69   40.38    6.14  173.53
 2011   24.11    0.63   26.67   18.00   69.52
 2012   30.98  -75.80   72.23   26.54   17.09
 2013  -26.16   50.71   -5.00  -34.22  -35.34
 2014  -12.22  -72.00   -9.03   -4.23  -55.00
 2015   26.12  -36.87   74.29    7.64   82.99
