Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      22.7284      23.5668      22.8828      21.4200      23.7595
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961     0.02    0.12    0.34    0.07   -0.42
1962    -0.36   -0.53   -0.47   -0.18   -0.36
1963    -0.48   -0.49   -0.76   -0.34   -0.38
1964    -0.47    0.03   -0.29   -0.78   -0.59
1965    -0.48   -0.71   -0.50   -0.45   -0.34
1966     0.01    0.27   -0.18    0.14   -0.17
1967    -0.22    0.08    0.05   -0.31   -0.56
1968    -0.52   -0.59   -0.70   -0.48   -0.33
1969     0.01   -0.22    0.09   -0.01    0.10
1970    -0.08    0.10   -0.18    0.09   -0.33
1971    -0.56   -0.59   -0.43   -0.59   -0.62
1972    -0.22   -0.80   -0.03   -0.07   -0.23
1973    -0.14    0.06    0.15   -0.38   -0.22
1974    -0.52   -0.67   -0.61   -0.50   -0.37
1975    -0.38   -0.18   -0.18   -0.45   -0.60
1976    -0.29   -0.43   -0.43   -0.41    0.10
1977    -0.05    0.10   -0.07   -0.11   -0.07
1978    -0.29   -0.27   -0.60   -0.02   -0.34
1979    -0.18   -0.20   -0.33    0.04   -0.32
1980    -0.10    0.15    0.07   -0.30   -0.18
1981    -0.09    0.31   -0.30   -0.30    0.14
1982     0.03    0.32   -0.07    0.14   -0.22
1983     0.44    0.55    0.78    0.40    0.07
1984    -0.27   -0.51   -0.22   -0.12   -0.35
1985    -0.23   -0.05   -0.38   -0.21   -0.24
1986    -0.14   -0.09   -0.12   -0.24   -0.06
1987     0.58    0.36    0.70    0.46    0.77
1988     0.40    0.71    0.48    0.59   -0.14
1989    -0.30   -0.82   -0.36   -0.13   -0.11
1990     0.20    0.14    0.24   -0.05    0.52
1991     0.09    0.31    0.39   -0.07   -0.12
1992     0.21    0.25    0.55    0.01    0.10
1993    -0.00   -0.63    0.15    0.05    0.19
1994     0.03   -0.47   -0.35    0.32    0.36
1995     0.45    0.11    0.33    0.50    0.73
1996     0.33    0.62    0.20    0.30    0.30
1997     0.46    0.39    0.27    0.62    0.48
1998     0.48    0.62    0.39    0.33    0.69
1999     0.15    0.62   -0.03    0.12    0.05
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
