Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
         85.0   142.3   134.3    12.6    92.5
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   16.92   30.58   17.85    9.32   15.55
 1961   26.63    9.63   14.91    6.02   76.66
 1962    9.30   35.53   14.35    0.60   -2.14
 1963   16.57   24.14   16.73   -2.08   35.75
 1964   -1.10   15.69    2.64   -0.04  -17.94
 1965   -1.34   -3.01   -1.58   -2.25    0.72
 1966   -5.26   -4.55   -7.31    1.14  -12.71
 1967   12.79   -9.88   18.31    9.45   26.35
 1968    8.99   20.00   25.90    1.91   -6.32
 1969   -3.99   -4.49  -12.72   -1.58    1.38
 1970    0.19   38.24   -6.61   -1.15  -17.08
 1971   -4.04  -20.48    3.69    0.96   -7.98
 1972    1.39  -20.37   -9.73    0.06   28.29
 1973   -6.81   16.44  -19.59    0.13  -19.28
 1974    1.65  -14.92   23.80    3.01  -11.77
 1975  -10.57  -26.48   -4.21    3.37  -25.41
 1976   -6.35   -6.55   -4.59    3.46  -21.52
 1977   -0.96   -1.35   -4.10   -0.37    1.15
 1978   15.91  -11.98   22.57   -1.35   50.36
 1979   17.15   47.60   19.47   -0.53   -0.85
 1980   -0.24  -13.54   13.25   -3.15   -0.99
 1981   -7.20  -18.86   -3.14   -1.13  -11.57
 1982   11.18  -37.54   -3.71    5.04   66.75
 1983   -8.51  -27.80  -11.68    3.55   -8.55
 1984    2.20    4.67  -19.54    0.17   24.99
 1985   -2.33   -4.40  -13.49   -1.30    8.84
 1986    7.82   -9.42    5.21   -5.39   39.53
 1987  -12.40    9.90  -17.95   -0.68  -37.35
 1988   -4.86   -6.99  -15.76    4.17   -4.60
 1989   10.83    4.53   19.68    0.85   19.49
 1990    0.47    7.55   10.50   -4.64   -7.44
 1991    1.87    4.95    9.51   -1.22   -3.71
 1992   -8.35  -19.88  -13.14   -2.91   -3.12
 1993   -6.96   22.65    2.12   -3.28  -40.70
 1994   -1.27   13.04  -19.62   -1.81    8.26
 1995    3.28   28.70    1.11    1.03   -8.50
 1996    0.55   55.04   -2.56    0.23  -32.23
 1997    5.37  -43.46   -6.20   -2.52   60.00
 1998   -2.15   53.53    5.78   -0.54  -49.35
 1999    7.95  -22.92   28.58    1.89   15.97
 2000  -11.80  -52.44  -38.73    0.64   25.62
 2001   -5.87    7.84  -23.86    3.44   -9.45
 2002   16.26   26.67   29.11    0.48   17.52
 2003  -19.63  -12.63  -31.63   -1.65  -36.26
 2004   -7.46   -2.45  -19.32   -2.51   -5.54
 2005  -23.71  -43.19  -15.87   -1.09  -48.74
 2006    6.30  -36.25    0.35   -0.24   49.35
