Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      22.1530      22.6010      22.0376      21.1275      23.3370
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.42   -0.05   -0.26   -0.61    0.23
 1961    0.38    0.41    0.71    0.66   -0.32
 1962   -0.36   -0.42   -0.35   -0.12   -0.36
 1963   -0.48   -0.49   -0.50   -0.25   -0.16
 1964   -0.19    0.17   -0.20   -0.07   -0.15
 1965   -0.48   -0.46   -0.50   -0.45   -0.30
 1966    0.01    0.27   -0.18    0.14    0.26
 1967   -0.22    0.08    0.05   -0.13   -0.47
 1968   -0.32   -0.30   -0.52   -0.42    0.01
 1969    0.20    0.10    0.46    0.21    0.13
 1970   -0.02    0.10   -0.11    0.16   -0.18
 1971   -0.39   -0.37   -0.34   -0.48   -0.33
 1972   -0.10   -0.30   -0.03    0.38   -0.17
 1973   -0.01    0.29    0.15   -0.18   -0.05
 1974   -0.23   -0.20   -0.54   -0.12    0.08
 1975   -0.32   -0.18   -0.18   -0.26   -0.40
 1976   -0.18   -0.43   -0.25   -0.27    0.29
 1977   -0.03    0.10   -0.07    0.27   -0.07
 1978   -0.18   -0.01   -0.12    0.08   -0.34
 1979    0.03   -0.04   -0.01    0.16    0.09
 1980    0.04    0.21    0.07    0.19    0.24
 1981    0.26    0.44    0.10    0.09    0.53
 1982    0.24    0.74    0.42    0.50   -0.22
 1983    0.49    0.55    0.88    0.64    0.33
 1984   -0.20   -0.23    0.02   -0.12   -0.17
 1985   -0.08    0.23   -0.09    0.02   -0.09
 1986    0.02   -0.02   -0.12    0.07    0.20
 1987    0.61    0.36    0.70    0.49    1.25
 1988    0.62    0.91    0.71    0.75    0.39
 1989   -0.26   -0.40   -0.36   -0.13    0.14
 1990    0.20    0.14    0.24    0.30    0.52
 1991    0.19    0.36    0.39    0.17    0.30
 1992    0.21    0.37    0.55    0.05    0.21
 1993    0.13    0.11    0.15    0.32    0.81
 1994    0.25    0.24    0.17    0.42    0.36
 1995    0.53    0.30    0.40    0.71    0.73
 1996    0.33    0.62    0.20    0.30    0.48
 1997    0.49    0.87    0.45    0.91    0.48
 1998    0.65    0.93    0.78    0.58    0.90
 1999    0.15    1.18    0.09    0.19    0.05
 2000    0.31    0.89    0.28    0.47    0.20
 2001    0.36   -0.14    0.54    0.25    0.85
 2002    0.37    0.57    0.44    0.44    0.24
 2003    0.76    0.85    1.06    0.48    1.00
 2004    0.61    0.87    0.76    0.51    0.64
 2005    1.17    1.54    1.13    0.84    1.50
 2006    0.67    1.27    0.78    0.64    0.19
