Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
      22.1530      22.6010      22.0376      21.1275      23.3370
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
 Year  Annual      JF     MAM    JJAS     OND
 1960   -0.45   -0.35   -0.46   -0.89    0.08
 1961   -0.03    0.16    0.36   -0.00   -0.57
 1962   -0.52   -0.83   -0.69   -0.22   -0.55
 1963   -0.56   -0.89   -0.72   -0.43   -0.37
 1964   -0.45   -0.01   -0.33   -0.63   -0.62
 1965   -0.55   -0.66   -0.70   -0.51   -0.38
 1966   -0.14   -0.06   -0.38    0.02   -0.16
 1967   -0.28   -0.03   -0.15   -0.28   -0.56
 1968   -0.54   -0.55   -0.84   -0.58   -0.20
 1969    0.10   -0.10    0.26    0.10    0.08
 1970   -0.18   -0.15   -0.24   -0.03   -0.32
 1971   -0.57   -0.63   -0.46   -0.64   -0.54
 1972   -0.20   -0.64   -0.14    0.00   -0.24
 1973   -0.13    0.10    0.08   -0.31   -0.27
 1974   -0.41   -0.45   -0.57   -0.45   -0.15
 1975   -0.37   -0.28   -0.25   -0.41   -0.51
 1976   -0.27   -0.49   -0.38   -0.35    0.09
 1977   -0.08   -0.17   -0.15    0.05   -0.12
 1978   -0.28   -0.12   -0.42   -0.11   -0.47
 1979   -0.18   -0.28   -0.23   -0.18   -0.05
 1980   -0.02    0.02    0.04   -0.09   -0.02
 1981   -0.05    0.11   -0.19   -0.19    0.19
 1982    0.04    0.32    0.06    0.27   -0.48
 1983    0.47    0.48    0.81    0.48    0.11
 1984   -0.27   -0.41   -0.21   -0.25   -0.26
 1985   -0.17    0.07   -0.21   -0.25   -0.17
 1986   -0.14   -0.07   -0.15   -0.24   -0.05
 1987    0.53    0.16    0.52    0.42    0.93
 1988    0.48    0.77    0.56    0.57    0.07
 1989   -0.32   -0.66   -0.44   -0.26   -0.05
 1990    0.10    0.02    0.05    0.00    0.32
 1991    0.10    0.32    0.22    0.04   -0.11
 1992    0.17    0.30    0.47   -0.05    0.08
 1993    0.06   -0.42    0.09   -0.03    0.47
 1994    0.08   -0.08   -0.05    0.24    0.08
 1995    0.35    0.10    0.30    0.45    0.45
 1996    0.12    0.10    0.08    0.06    0.26
 1997    0.43    0.61    0.31    0.69    0.08
 1998    0.56    0.53    0.57    0.46    0.71
 1999    0.15    0.85   -0.08    0.10   -0.04
 2000    0.26    0.55    0.25    0.27    0.05
 2001    0.24   -0.33    0.26    0.21    0.63
 2002    0.35    0.44    0.38    0.41    0.21
 2003    0.72    0.83    0.95    0.40    0.82
 2004    0.56    0.74    0.57    0.42    0.62
 2005    1.09    1.41    1.08    0.71    1.38
 2006    0.67    1.27    0.78    0.64    0.19
