Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        23.17   18.80   25.64   27.23   21.03
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.48   -0.65   -0.38   -0.40   -0.51
 1961   -0.29   -0.47   -0.02   -0.12   -0.54
 1962    0.05    0.58   -0.01   -0.28   -0.10
 1963   -0.50   -0.27   -0.55   -0.36   -0.82
 1964   -0.85   -0.74   -0.59   -0.23   -1.86
 1965   -0.55   -0.22   -0.44   -0.51   -1.02
 1966   -0.73   -1.55   -0.75   -0.39   -0.24
 1967   -0.51   -0.74   -0.01   -0.50   -0.80
 1968   -0.61   -0.76   -0.13   -0.93   -0.63
 1969   -0.22   -0.52    0.15   -0.36   -0.15
 1970   -0.28    0.15   -0.02   -0.43   -0.81
 1971    0.04    0.32   -0.09   -0.23    0.15
 1972    0.03    0.07   -0.52    0.05    0.52
 1973   -0.17   -0.35    0.09   -0.30   -0.13
 1974   -0.52   -1.05    0.03    0.20   -1.27
 1975   -0.52   -1.20   -0.79   -0.52    0.42
 1976   -0.08   -0.08   -0.63    0.32    0.06
 1977    0.68    1.25    0.51    0.21    0.74
 1978    0.15    0.06    0.01   -0.23    0.79
 1979   -0.40   -0.69    0.16   -0.45   -0.63
 1980   -0.17   -0.54    0.07   -0.36    0.15
 1981    0.27    0.14    0.63    0.04    0.28
 1982   -0.24    0.01   -0.20   -0.39   -0.37
 1983   -0.47   -0.19   -0.36   -0.39   -0.94
 1984   -0.36    0.24   -0.22   -0.52   -0.95
 1985   -0.03    0.06   -0.13   -0.04    0.00
 1986   -0.17   -0.30   -0.36   -0.20    0.18
 1987    0.32    0.32    0.59    0.20    0.17
 1988   -0.58   -1.38   -0.39   -0.09   -0.46
 1989    0.33    0.42    0.29    0.07    0.52
 1990    0.37    0.63    0.56    0.77   -0.49
 1991   -0.22   -0.91    0.51    0.30   -0.77
 1992    0.13    0.40   -0.12    0.06    0.18
 1993    0.01    0.53   -0.27   -0.12   -0.10
 1994   -0.14    0.07   -0.30    0.23   -0.58
 1995    0.13   -0.37    0.01    0.56    0.32
