Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         19.9     3.6     8.4    53.8    13.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -4.06   -3.22   -3.06    0.24  -10.22
 1961    2.47   -0.69    5.99    2.44    2.14
 1962   -0.43   -3.23   -0.36    8.12   -6.25
 1963   -1.89   -1.40   -0.58   -0.70   -4.89
 1964   -9.13    0.28   -5.74  -21.52   -9.55
 1965    3.46   -0.68    9.97  -15.35   19.92
 1966   17.46    5.88   -4.91    9.33   59.55
 1967    0.97   -2.61   -3.19   -5.88   15.57
 1968    8.25   -2.26   14.61   18.41    2.24
 1969   -2.67    6.16   -2.68  -13.17   -1.01
 1970   -2.70    2.35    2.29  -10.06   -5.36
 1971   -3.99   -3.37   -1.60  -19.21    8.21
 1972   -2.81    4.54   -3.70  -15.09    3.02
 1973    0.24   -3.47    3.98    4.96   -4.52
 1974   -3.26    2.30    5.43   -9.70  -11.06
 1975   -3.91   -1.47   -3.51    0.75  -11.42
 1976    2.60    3.47    2.17   10.56   -5.81
 1977   -3.71   -2.51    1.37   -5.53   -8.17
 1978   -0.01    6.71    1.01   -7.35   -0.40
 1979    5.38   -3.13   -3.87    9.94   18.57
 1980    1.41    0.96    5.34   10.45  -11.11
 1981   -4.17   -3.16   -1.98   -1.22  -10.31
 1982    5.62   -3.24    3.88   19.60    2.24
 1983    0.10    3.79    4.74  -10.27    2.14
 1984   -3.11   -1.46   -2.06   -5.42   -3.50
 1985    3.81   -2.81    3.47   -3.57   18.16
 1986    7.19   -2.62   -0.72   37.29   -5.19
 1987    0.34   12.17    7.10  -24.87    6.94
 1988    0.08    9.74   -2.56  -16.00    9.16
 1989   -6.37   -3.62   -4.27   -6.83  -10.75
 1990   10.20   -2.66   -4.22   40.10    7.58
 1991   -3.69   -2.37   -5.93  -17.48   11.00
 1992   -8.66   -2.81   -1.31  -20.39  -10.12
 1993   -6.49    4.35   -4.92  -17.20   -8.20
 1994    0.42   -2.26   -3.25    2.19    4.98
 1995    6.03   -2.98    3.10   20.50    3.49
 1996    3.44   -0.20    3.84   18.18   -8.05
 1997   16.73   -2.04    1.58   35.82   31.57
 1998   -5.48   -0.83   -3.19  -10.17   -7.73
 1999   -5.24   -3.37   -2.22  -10.00   -5.36
 2000    2.51   -1.67   -4.49   26.01   -9.82
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   21.45   -1.21   -3.97   99.10   -8.12
 2002   -0.63   -2.96   12.91   -4.93   -7.54
 2003   -3.09   -3.56   -4.17   -2.75   -1.88
 2004   -0.35    0.54   -5.25   13.01   -9.71
 2005   -5.09   -3.40    4.51   -9.26  -12.22
 2006   -4.75   -0.16   -2.28   -7.24   -9.34
 2007    8.46    1.40   -4.68    2.35   34.76
 2008   16.32   -2.96   -3.76   53.63   18.38
 2009    7.80   -2.04    4.72   36.99   -8.46
 2010    9.24    1.45   14.09   16.33    5.09
 2011   -0.48    3.27   -5.50    9.66   -9.35
 2012   11.66    0.09   -0.79   47.28    0.03
 2013   15.53    9.50   -3.01   47.59    8.03
 2014    6.91   -3.07   13.77   16.63    0.33
 2015   -9.72   -3.45   -5.62  -20.83   -9.00
 2016   -4.42   -3.30   -5.23  -10.07    0.90
