Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         24.1     4.3    27.2    49.1    15.9
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   10.81    0.34   -8.89   38.32   13.49
 1961   -6.94   -4.15  -14.13   -9.57    0.09
 1962    9.11   -1.64   32.91   -5.05   10.20
 1963    4.91    4.25   -8.58   16.43    7.55
 1964    8.01   -4.15  -16.47   48.76    3.91
 1965   -2.91   -1.97  -15.19   19.27  -13.74
 1966   -3.23   -4.10   19.98  -24.24   -4.55
 1967   -6.65   -2.89  -11.50   -1.92  -10.29
 1968   13.11   -3.05  -11.05   43.79   22.75
 1969   -4.35   -3.16   -7.33   -6.33   -0.57
 1970    1.09   18.94   -4.25  -12.78    2.46
 1971    0.09    5.68    9.94   -8.74   -6.52
 1972   -5.22   -4.03  -13.01    7.60  -11.44
 1973    1.36   -3.59  -11.08   14.47    5.67
 1974   -8.78   -3.45  -17.43  -19.48    5.22
 1975   -2.64   -1.82   20.12  -23.88   -4.96
 1976   -2.03   -3.41   -8.99    0.22    4.05
 1977    3.82   -3.17   14.02    1.51    2.93
 1978   -6.16   -3.70  -13.82   -0.67   -6.45
 1979    0.23   -3.64    8.37  -13.44    9.62
 1980   -0.88   -3.88   -3.75    9.87   -5.75
 1981    9.37    4.38    2.40   -8.18   38.89
 1982   10.81    1.53   44.58   11.26  -14.14
 1983   -6.39   -3.75  -17.24    4.40   -8.97
 1984   -2.20   -2.23   -4.77    7.98   -9.78
 1985   -2.07   -3.68   -8.73   12.31   -8.18
 1986   -5.52   -3.95    0.72  -13.05   -5.82
 1987   12.17   11.27   54.62   -9.24   -7.98
 1988   -3.90   -2.57  -15.37   12.29   -9.94
 1989   -3.32   -0.33  -12.96    7.31   -7.29
 1990    6.48   -3.87    0.55   36.81   -7.58
 1991    5.01   15.18    8.52  -14.07   10.42
 1992   -7.07   -3.88  -17.53   -0.48   -6.39
 1993    2.87   -0.19   26.16   -1.48  -13.00
 1994   -7.72   -1.64  -17.52  -14.60    2.87
 1995    3.97    2.45  -15.21   -5.24   33.90
 1996    2.34    4.31   -9.05   25.50  -11.39
 1997    2.32   -3.98   -7.41   26.94   -6.28
 1998  -10.75   -2.74   -9.26  -15.54  -15.46
 1999   12.71   -0.24   17.39  -17.60   51.30
 2000    2.27    0.36    1.83    9.74   -2.83
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -6.45   -3.39  -16.29   -3.37   -2.76
 2002   -2.81   -3.63   17.10  -13.55  -11.17
 2003    5.06    5.01    6.26   10.40   -1.46
 2004    4.96   -3.82   -0.73  -12.48   36.85
 2005   -6.90   -3.89    1.98  -17.67   -8.02
 2006    1.79   -2.67    7.29  -16.78   19.34
 2007   -0.79   -4.16  -18.62   25.37   -5.75
 2008    6.50    1.48   -8.31   15.20   17.64
 2009    8.10   -3.79   10.72   -3.32   28.77
 2010   -2.26   -3.50   10.48   -4.11  -11.91
 2011   -6.42   -4.01   -9.92  -11.28   -0.46
 2012   22.08   -3.62   -1.54    8.08   85.42
 2013   -4.07    7.95  -11.36   -1.69  -11.19
 2014   11.60   -4.20    1.06   44.04    5.49
 2015   -7.94   -3.85  -13.56   -5.71   -8.65
 2016   -1.83   -3.06    0.64  -11.97    7.07
 2017   -4.19   -3.21  -13.50    3.90   -3.96
 2018   -4.59   -3.97  -10.40   -5.28    1.27
 2019   -4.99   -4.16  -10.72   -4.16   -0.91
 2020   -5.57    0.03    3.08  -15.61   -9.76
 2021   -9.12    0.52  -16.58  -10.52   -9.89
 2022  -11.29   -3.79  -15.55  -18.65   -7.17
 2023   -8.50   -4.11   -5.71  -13.15  -11.05
 2024   -9.52   -4.10  -17.76   -9.23   -6.99
 2025   -0.82   -3.17   -0.51  -11.81   12.21
 2026   -5.40   -0.61  -21.28   -4.83    5.11
 2027   -4.91   -4.11   -9.71   -2.35   -3.48
 2028   -0.35   -3.42  -10.34    8.14    4.20
 2029    6.68   -2.86   22.53  -17.31   24.34
 2030    3.53    0.41    1.54  -10.65   22.82
 2031   -2.16   -4.20   -6.57    8.21   -6.07
 2032   -2.57   -3.85  -12.73   -0.17    6.47
 2033  -11.03   -3.07  -15.55  -15.94   -9.58
 2034    5.89   -2.00   11.57   -0.65   14.64
 2035   -0.08   -4.19  -12.17   23.36   -7.34
 2036   -0.99   -3.88    9.98  -16.01    5.95
 2037   -8.93    1.19    8.87  -36.11   -9.65
 2038   -7.68   -4.16  -18.01  -20.40   11.84
 2039    2.03   -3.35  -11.03   -2.26   24.77
 2040   -6.06   -4.01  -10.61   -2.21   -7.40
 2041   -8.87   -4.15  -11.82  -20.42    0.92
 2042    4.17   -3.60   -3.70   -7.54   31.52
 2043    3.79   -3.72   -9.75   32.55   -3.94
 2044   -6.12   -4.17    2.93  -24.61    1.37
 2045   -1.22    5.06  -13.81  -18.08   21.94
 2046   -3.84   -2.30   -1.78   -6.55   -4.72
 2047   -1.34   -3.30  -13.70   -5.74   17.38
 2048   -4.85   -3.94  -15.93  -10.89   11.36
 2049   -5.79   -3.77   -4.79   -6.13   -8.45
 2050   -8.06   -4.21  -15.07   -3.97   -9.01
 2051   -0.84   -3.71  -16.56    1.98   14.92
 2052   -8.75   -3.87  -19.48   -8.56   -3.07
 2053   -6.42   -3.63  -12.08  -30.15   20.20
 2054  -13.39   -1.90  -18.45  -21.72  -11.49
 2055   -6.92   -4.00   -9.85    0.59  -14.43
 2056   -6.82   -2.59   -5.12  -15.77   -3.80
 2057  -12.01   -2.72  -12.42  -23.02   -9.86
 2058  -10.93   -3.86   -3.00  -31.34   -5.50
 2059   -9.21   -3.89   -9.65  -10.25  -13.04
 2060    0.02   -3.32  -17.55   31.88  -10.92
 2061    0.88   -1.87   22.10   -5.78  -10.95
 2062   -4.83   -2.11    5.05  -17.39   -4.87
 2063   -2.06   -3.82  -18.08   -3.19   16.88
 2064   -7.85   -3.74  -16.56  -18.83    7.74
 2065   -5.72   -3.81  -13.64   -0.86   -4.56
 2066  -10.57   -4.16  -14.73  -20.59   -2.79
 2067   -7.24   -3.99  -16.66  -13.95    5.63
 2068  -10.08    2.47  -16.02  -14.10  -12.65
 2069  -11.90   -3.61   -4.07  -26.15  -13.76
 2070   -2.53   -4.05  -17.58    3.59    7.91
 2071  -11.56   -4.21  -12.82  -25.62   -3.60
 2072  -13.01   -4.11  -19.60  -28.57    0.22
 2073  -14.60   -3.60  -16.41  -27.38  -11.00
 2074   -4.96   -4.11  -20.06   -3.28    7.59
 2075  -10.06   -3.78   -6.53  -28.99   -0.93
 2076   -3.20   -3.19  -13.29  -21.56   25.23
 2077   -3.02   -4.17    8.18  -16.08   -0.02
 2078   -1.27   -3.98  -17.24  -11.64   27.76
 2079   -0.91    0.07  -16.95    0.94   12.32
 2080  -13.09   -4.19  -18.04  -28.89   -1.21
 2081    1.50   -4.07  -12.55   -1.97   24.58
 2082   -9.75   -3.04  -18.28  -26.08    8.40
 2083   -2.62    5.76   -1.33  -28.64   13.72
 2084   -5.79    1.64  -18.79    5.90  -11.93
 2085  -11.97    0.12  -16.59  -29.52   -1.87
 2086   -8.69   -1.52   -8.47  -16.01   -8.77
 2087  -11.14   -2.90  -20.51   -7.56  -13.59
 2088   -2.90   -1.26  -11.53  -25.04   26.24
 2089   11.53   -3.80   -8.13   60.28   -2.25
 2090   -1.23   -4.20  -14.71    0.88   13.11
 2091   -8.10   -3.85  -17.82  -13.88    3.16
 2092  -12.30   -4.00  -11.75  -20.48  -12.95
 2093   -9.33   -2.48  -11.04  -23.84    0.01
 2094  -15.71   -4.24  -16.54  -31.36  -10.71
 2095  -11.03   -1.42   -9.71  -26.27   -6.71
 2096    7.69   -3.44   -2.87  -14.35   51.43
 2097   -4.33   -2.37   11.93  -25.57   -1.30
 2098   -7.25   -3.87   -8.73   -9.72   -6.68
 2099  -12.16   -3.86  -14.94  -23.83   -6.01
 2100   -2.54   -2.45  -12.64  -33.42   38.36
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.38   -3.45  -13.56   13.85    1.65
 2002    5.72    3.04    9.86    9.25    0.75
 2003   -0.94   14.33   -5.29   -4.55   -8.25
 2004   -8.29   -2.83  -15.35   -8.26   -6.71
 2005    2.78   -4.06  -11.32   13.56   12.94
 2006   -3.96   -3.64   13.22  -12.91  -12.52
 2007  -12.49   -4.08  -13.39  -19.71  -12.78
 2008  -11.04    3.53  -16.15  -21.75   -9.78
 2009    2.01   -2.99  -14.39   29.21   -3.79
 2010   -8.90   -3.85  -13.56   -5.19  -13.02
 2011   -0.42    2.57   22.58  -13.72  -13.12
 2012   -8.51    0.37  -11.74  -16.14   -6.51
 2013   -6.93   -4.17  -19.55    5.77   -9.76
 2014   -0.39   -3.91  -15.71   25.68   -7.63
 2015   -2.19   -4.21  -12.27   -9.34   17.05
 2016    6.54   -2.94   -4.87  -12.58   46.57
 2017   13.70   -4.05   21.10   40.15   -2.38
 2018   -3.35   -4.02  -17.87    4.84    3.64
 2019   -6.86   -3.38  -16.08  -13.24    5.27
 2020   -8.77   -1.34    2.92  -22.94  -13.71
 2021   -6.40   -4.02  -12.42    2.00  -11.17
 2022   -3.42   -4.07   -6.57    7.63  -10.66
 2023   -5.73   -1.40  -12.92   -0.47   -8.11
 2024   -1.08    5.30  -11.36  -13.83   15.58
 2025   -6.55   -2.85   -7.13   -6.02  -10.20
 2026   -5.95   -3.88  -20.11  -11.17   11.35
 2027   10.50   -2.99   15.26  -12.25   41.97
 2028  -15.18   -3.93  -19.15  -23.46  -14.16
 2029   -5.50   -3.64  -11.07    5.36  -12.64
 2030    4.62   -3.31   -6.50   -7.77   36.06
 2031   -0.12   -4.03   -9.66    6.80    6.40
 2032   -8.85   -3.47  -13.95  -23.65    5.68
 2033   11.52   -3.54   -5.80   54.94    0.48
 2034  -11.05   -3.97  -16.72   -9.85  -13.67
 2035    1.22   -3.98   28.42   -7.91  -11.65
