Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        25.42   26.32   24.95   22.45   27.96
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -0.44   -0.30   -0.53   -0.01   -0.57
 1961   -0.48   -0.14   -0.76   -0.32   -0.70
 1962   -1.43   -1.11   -1.81   -1.37   -1.46
 1963   -0.90   -1.15   -0.81   -0.96   -0.67
 1964   -0.10   -0.56   -0.26    0.27    0.14
 1965    0.26    0.39    0.37    0.69   -0.41
 1966   -1.22   -1.09   -1.22   -1.32   -1.27
 1967   -0.80   -1.34   -0.84   -0.55   -0.46
 1968   -0.20   -0.44    0.11   -0.22   -0.25
 1969   -0.66   -0.32   -1.23   -0.66   -0.45
 1970   -0.40   -0.12   -0.41   -0.55   -0.49
 1971    0.07    0.38    0.11   -0.39    0.18
 1972   -0.26    0.03   -0.68   -0.27   -0.12
 1973    0.23   -0.03    1.12    0.07   -0.23
 1974   -0.73   -0.79   -0.94   -0.58   -0.60
 1975   -0.48   -0.54   -0.46   -0.30   -0.61
 1976    0.27    0.64   -0.09   -0.23    0.76
 1977    0.32    0.79    0.34    0.04    0.12
 1978   -0.12    0.02    0.52   -0.43   -0.59
 1979   -0.13   -0.58    0.05    0.04   -0.01
 1980    0.06   -0.27    0.10   -0.38    0.79
 1981   -0.71    0.11   -0.75   -1.04   -1.16
 1982    0.30   -0.61    0.65    0.72    0.43
 1983   -0.57   -0.29   -0.82   -0.86   -0.34
 1984   -0.25   -0.26   -0.32   -0.50    0.10
 1985    0.23    0.48   -0.17   -0.12    0.73
 1986   -0.09   -0.27    0.23   -0.15   -0.17
 1987   -0.62   -0.88   -0.87   -0.47   -0.27
 1988   -0.06    0.07   -0.06    0.13   -0.36
 1989    0.42    0.18    0.41    0.56    0.54
 1990   -0.15    0.04   -0.40   -0.33    0.09
 1991   -0.06    0.23   -0.33   -0.05   -0.08
 1992    0.22    0.29    0.42    0.19   -0.02
 1993    0.12    0.36    0.14    0.04   -0.07
 1994    0.94    0.57    0.94    1.55    0.71
 1995    0.39    0.15    0.81    0.71   -0.12
 1996   -0.39   -0.83   -0.55    0.28   -0.47
 1997    0.35    0.15    0.67    0.52    0.07
 1998    1.02    0.73    0.73    1.18    1.44
 1999    0.07    0.26   -0.39    0.63   -0.22
 2000    0.00   -0.23    1.28    0.04   -1.08
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.22   -0.24   -0.16
 2002    0.19    0.70   -0.01   -0.33    0.41
 2003    0.59    1.07    0.79    0.57   -0.07
 2004    0.24    0.11   -0.14    0.40    0.59
 2005    0.91    1.06    0.60    0.63    1.35
 2006    0.12    0.88   -0.29   -0.25    0.13
 2007    0.44    0.09    0.19    0.96    0.51
 2008    0.89    0.78    1.21    0.78    0.78
 2009    0.21    0.03   -0.03    0.36    0.47
 2010    0.49    0.35    0.71    0.48    0.42
 2011    0.86    0.16    1.74    0.61    0.92
 2012    0.52    0.07    1.03    0.45    0.55
 2013    0.35    0.45   -0.19    0.62    0.50
 2014    0.92    0.24    1.36    1.45    0.65
 2015    1.49    1.14    2.08    1.32    1.43
 2016    0.62    1.01    0.34    0.35    0.77
 2017    0.80    0.61    0.87    0.76    0.98
 2018    0.67    0.41    0.75    0.62    0.90
 2019   -0.17    0.45    0.08   -0.45   -0.74
 2020    0.86    0.19    1.21    0.77    1.28
 2021    1.33    0.88    2.08    1.14    1.23
 2022    0.61    0.87    0.31    0.19    1.09
 2023    0.75    0.83    0.81    0.80    0.55
 2024    0.63    0.37    0.43    0.38    1.34
 2025    1.31    0.97    1.35    1.65    1.28
 2026    0.63    0.88   -0.07    0.41    1.31
 2027    0.74    1.13    0.52    0.89    0.43
 2028    1.29    0.81    1.28    1.51    1.57
 2029    1.33    1.34    1.43    1.21    1.34
 2030    1.65    1.99    1.87    1.04    1.69
 2031    1.24    1.17    1.31    0.53    1.95
 2032    1.45    1.35    1.32    1.05    2.09
 2033    1.08    0.74    0.83    1.45    1.30
 2034    1.30    1.35    1.80    1.18    0.87
 2035    1.40    1.38    1.62    1.04    1.56
 2036    1.57    1.36    1.64    1.76    1.53
 2037    1.64    1.65    1.28    1.37    2.25
 2038    2.14    1.80    3.01    1.89    1.86
 2039    1.88    1.63    1.70    2.09    2.08
 2040    1.94    1.78    2.23    2.06    1.67
 2041    1.25    1.41    1.10    1.43    1.04
 2042    0.71    0.78    0.60    0.85    0.59
 2043    1.11    1.01    0.61    0.96    1.86
 2044    2.32    1.42    2.32    2.61    2.92
 2045    1.62    1.35    1.56    1.94    1.63
 2046    2.32    1.40    2.83    2.04    3.02
 2047    2.32    2.53    2.60    2.18    1.98
 2048    1.58    1.76    0.83    1.35    2.40
 2049    2.45    2.69    2.28    2.37    2.45
 2050    3.01    2.43    3.26    3.48    2.88
 2051    1.98    1.99    2.57    1.94    1.42
 2052    2.16    1.15    1.91    2.44    3.14
 2053    2.67    2.54    2.91    2.74    2.49
 2054    1.98    2.31    1.41    2.18    2.02
 2055    1.98    2.39    1.95    1.36    2.24
 2056    2.75    3.02    2.72    2.55    2.72
 2057    2.43    2.52    2.71    2.38    2.09
 2058    1.72    1.80    1.30    2.13    1.65
 2059    1.90    1.67    2.06    2.07    1.82
 2060    2.63    3.20    2.77    2.36    2.21
 2061    1.87    2.10    1.15    2.41    1.82
 2062    3.09    2.53    3.93    3.47    2.43
 2063    2.92    3.32    2.37    2.72    3.27
 2064    2.60    1.94    3.15    2.83    2.48
 2065    2.52    2.34    2.51    2.55    2.69
 2066    2.73    2.15    2.92    3.08    2.75
 2067    2.58    2.15    2.42    2.23    3.50
 2068    2.78    2.10    2.35    3.02    3.63
 2069    2.89    1.97    2.92    3.33    3.35
 2070    3.05    2.10    3.75    3.32    3.04
 2071    3.60    2.43    4.00    4.58    3.41
 2072    2.42    2.38    2.57    2.23    2.48
 2073    3.39    2.34    3.58    3.59    4.06
 2074    3.64    3.32    3.35    4.28    3.62
 2075    2.89    2.27    2.75    2.94    3.61
 2076    3.11    3.16    2.91    3.40    2.99
 2077    3.09    3.23    2.22    3.51    3.41
 2078    2.28    2.25    1.67    2.80    2.39
 2079    3.11    3.21    2.48    2.91    3.85
 2080    4.23    3.20    5.95    4.53    3.22
 2081    3.32    3.03    3.11    3.31    3.82
 2082    3.28    2.85    2.63    3.44    4.20
 2083    3.92    2.85    3.21    3.71    5.93
 2084    3.88    3.91    3.73    4.18    3.69
 2085    3.55    3.27    2.75    3.27    4.89
 2086    3.73    3.50    3.26    4.31    3.83
 2087    4.18    4.25    4.17    4.09    4.22
 2088    3.62    3.29    3.30    3.81    4.07
 2089    3.83    3.86    3.08    4.17    4.20
 2090    4.64    4.00    4.10    5.54    4.93
 2091    3.82    3.67    4.26    3.68    3.68
 2092    4.54    4.07    4.51    4.51    5.05
 2093    3.58    3.77    3.06    3.13    4.35
 2094    4.32    4.53    4.08    3.83    4.86
 2095    5.06    3.90    5.45    5.95    4.93
 2096    4.33    3.88    4.48    4.75    4.19
 2097    4.15    3.78    3.10    4.24    5.45
 2098    5.71    4.17    6.67    6.35    5.66
 2099    5.39    4.38    5.69    5.83    5.67
 2100    5.26    5.20    4.79    5.73    5.31
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.17   -0.05    0.39
 2002    0.39   -0.52    1.15    0.46    0.46
 2003    1.39    0.73    1.82    1.18    1.82
 2004    0.16    0.41    0.61    0.26   -0.64
 2005   -0.20    0.23   -0.54   -0.23   -0.26
 2006    0.51   -0.08    0.94    0.51    0.66
 2007    0.60    0.66    0.57    0.17    0.99
 2008    0.67    0.99    0.29    0.60    0.77
 2009    0.20    0.39    0.06   -0.12    0.48
 2010    0.49   -0.28    0.52    0.92    0.81
 2011    0.45    0.82   -0.08    0.26    0.80
 2012    0.75    0.77    0.07    0.68    1.47
 2013    0.41    0.71    0.39    0.03    0.51
 2014    0.78    0.49    0.45    1.05    1.13
 2015    1.07    0.97    0.45    1.11    1.76
 2016    0.73    0.76    0.59    0.58    0.97
 2017    0.47    0.07    0.51    0.22    1.10
