Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         71.8   171.4    66.3     5.7    43.7
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -26.57  -61.20   -7.74    2.65  -18.35
 1961   16.52   44.62   12.57   -3.40   12.32
 1962    9.45   25.86   11.51    2.87   -2.45
 1963   18.51   38.67   50.67   -4.01  -11.29
 1964   -4.38    9.59  -23.06   -2.77   -1.27
 1965   -8.86  -17.65   -1.99   -3.35  -12.46
 1966    0.87    9.36   -5.09    2.69   -3.49
 1967   -0.92   32.23  -24.93   -2.46   -8.54
 1968  -20.21  -44.39  -16.43   -4.12  -15.92
 1969  -13.38  -41.54  -26.84   -1.87   16.74
 1970   -5.74   -0.21  -35.54    1.32   11.47
 1971    2.51   37.45  -13.63   -1.16  -12.61
 1972    8.62    2.81   -4.03   -0.16   35.87
 1973    6.23   18.42   10.24   -0.95   -2.78
 1974  -14.60  -30.82  -22.86   -1.47   -3.24
 1975    3.06    6.65   18.85   -3.37   -9.89
 1976   20.68   70.34   25.47   -1.17  -11.94
 1977   18.77   17.06   57.92   -2.43    2.52
 1978    8.51  -10.05   48.66   -1.93   -2.63
 1979    6.65   23.27    9.01    1.22   -6.89
 1980   -8.35  -12.83  -15.05   -3.28   -2.24
 1981   11.85   43.29   -9.60    2.78   10.94
 1982   -2.28    9.50   -8.33   -2.18   -8.12
 1983   -8.98  -45.68  -12.05   -1.69   23.49
 1984   -6.10  -10.25  -22.08    9.46   -1.52
 1985   -7.35  -68.62   -4.41   -3.58   47.19
 1986   12.08   75.21  -21.37    0.70   -6.22
 1987   12.05   27.67  -12.06    9.60   23.00
 1988  -25.97  -54.88  -31.11   -2.10  -15.79
 1989    5.63   55.67  -33.39    6.11   -5.86
 1990  -13.82  -17.91  -28.78    3.28  -11.88
 1991   11.00   29.37   30.06   -3.63  -11.79
 1992  -19.41  -52.13  -18.96   -4.52   -2.02
 1993   -2.05  -38.59   39.86    0.21   -9.69
 1994   13.74   40.41   18.81   -1.77   -2.50
 1995  -13.52  -29.38  -20.78    1.98   -5.89
 1996    5.72    9.75   21.01    0.76   -8.63
 1997  -12.58  -69.75   13.75   -0.16    5.84
 1998  -14.34  -27.02  -17.95   -0.47  -11.90
 1999    7.97    1.27   38.34   -1.41   -6.31
 2000   -9.68  -23.94  -14.15    2.78   -3.41
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    3.81    4.36   -3.14
 2002  -14.22  -54.03    8.19   -2.17   -8.88
 2003   17.38   25.09   38.71   -2.89    8.60
 2004    3.43   24.24    8.15   -4.04  -14.64
 2005   -5.80  -41.81   22.46   -2.75   -1.11
 2006   -4.37  -49.70   40.74   -3.12   -5.39
 2007    2.33   23.08   -8.20    1.61   -7.16
 2008   14.34   15.68   32.42    3.90    5.36
 2009   -3.56   -9.96    5.87   -2.34   -7.79
 2010    3.07  -19.92   20.67   -0.70   12.25
 2011   -6.76  -32.97  -24.62    6.61   23.95
 2012  -23.03  -81.05    5.00    0.95  -17.04
 2013  -16.01  -20.03  -38.36   -2.15   -3.49
 2014  -11.76  -57.59   -4.75    3.79   11.50
 2015    1.61   31.98  -22.27    0.63   -3.87
 2016    4.34   27.68   -4.60   -3.80   -1.90
 2017    7.21   23.18    8.32    3.88   -6.53
 2018    7.97   55.54  -10.88   -2.50  -10.29
 2019   35.79  115.74   18.39   -0.77    9.80
 2020   13.08   31.33   33.83   -1.23  -11.63
 2021  -10.48   -9.67  -17.48   -3.27  -11.50
 2022   15.21   49.69    4.31   -2.42    9.26
 2023   -5.30  -18.97   -2.44   -0.63    0.85
 2024    7.10   44.16  -15.92    1.80   -1.64
 2025   -6.90  -14.66   -8.42    1.63   -6.15
 2026    6.48  -22.10   30.43   -3.55   21.14
 2027  -10.80  -37.59  -10.52    5.29   -0.36
 2028    2.79    5.12    4.18   -4.13    5.99
 2029   -4.69  -18.51  -10.74    3.64    6.85
 2030  -14.93  -63.05  -17.94   -3.71   24.99
 2031   -4.39   -8.73  -11.14   -1.27    3.58
 2032   16.19   25.32   19.84    2.62   16.97
 2033   15.33   63.99    3.87    4.26  -10.79
 2034  -21.36  -60.44  -24.90    6.55   -6.66
 2035    7.90   -7.04   16.07    2.63   19.93
 2036    8.43   10.31   17.31    1.87    4.21
 2037   32.39   66.56   68.18    3.56   -8.73
 2038   10.18   24.81   28.05    1.66  -13.81
 2039    7.19   39.98    2.93    3.07  -17.21
 2040    9.49    4.25   19.31    1.94   12.46
 2041    4.05   -8.89   36.27    3.96  -15.15
 2042   25.29   62.04   46.89   -2.17   -5.59
 2043   28.65   67.86   51.62    3.28   -8.15
 2044   -4.92  -22.37    5.84    6.34   -9.51
 2045   -8.70  -31.09    6.66    3.33  -13.69
 2046   15.17   73.15   -3.91   -3.46   -5.09
 2047    4.36    8.60   31.12   -3.06  -19.23
 2048   -8.58  -15.15  -14.44   -0.11   -4.62
 2049    5.83    4.53   26.68   -0.46   -7.44
 2050    3.45   17.60  -12.95   -2.48   11.62
 2051    1.24  -10.05   12.47    2.27    0.26
 2052   20.21   38.27   35.40    3.85    3.31
 2053  -23.61  -75.23  -11.83   10.19  -17.56
 2054    1.60   -5.95   13.05   -1.61    0.92
 2055   16.88   23.58   43.86    5.49   -5.41
 2056   -3.42  -42.82   52.40   -1.81  -21.44
 2057    7.46   38.41  -11.79   -1.84    5.04
 2058   32.38   77.30   44.00    2.41    5.81
 2059    3.89  -33.31   65.58   -3.17  -13.54
 2060   16.21   55.15   21.73   -3.06   -8.98
 2061   11.66   39.91    0.80   -3.83    9.74
 2062    2.59   21.38   -9.23    3.77   -5.56
 2063   33.33    3.81  112.77    2.48   14.27
 2064   -6.48  -48.60   12.23   -4.03   14.47
 2065   19.41   19.67   75.38   -2.24  -15.18
 2066  -14.52  -35.84  -13.96    0.61   -8.89
 2067  -15.35  -36.58  -33.58    2.00    6.74
 2068   16.92   94.00  -26.49    6.15   -5.97
 2069   42.53   37.59  107.42    7.43   17.69
 2070   22.41   -3.61   87.25    0.82    5.18
 2071  -12.74  -31.87   -4.74   -2.63  -11.71
 2072   28.91   89.74   40.64   -2.49  -12.26
 2073   31.21   57.65   69.49    1.27   -3.58
