Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        23.14   24.08   22.46   20.21   25.80
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -1.17   -0.97   -1.53   -0.81   -0.99
 1961   -1.06   -0.95   -0.73   -1.25   -1.29
 1962   -0.02   -0.22    0.17    0.17   -0.21
 1963   -1.04   -1.26   -1.00   -1.05   -0.84
 1964    0.15    0.49    0.04   -0.43    0.50
 1965   -0.61   -0.91   -0.66    0.05   -0.91
 1966    0.15   -0.06    0.21    0.85   -0.41
 1967    0.23    0.15   -0.05    0.54    0.30
 1968   -1.38   -1.18   -1.50   -1.13   -1.70
 1969   -0.56   -0.39   -0.50   -0.23   -1.11
 1970   -0.06   -0.70    0.25   -0.28    0.49
 1971   -0.92   -0.73   -1.06   -0.96   -0.95
 1972   -0.34   -0.31   -0.57   -0.45   -0.04
 1973   -1.28   -0.36   -1.19   -1.55   -2.00
 1974   -0.19   -1.05    0.06    0.65   -0.45
 1975    0.47    0.85    1.16    0.27   -0.40
 1976   -0.76   -0.32   -0.69   -0.97   -1.07
 1977   -0.77   -0.57   -0.75   -1.39   -0.37
 1978   -0.37   -0.81   -0.22   -0.12   -0.35
 1979    0.43   -0.31    0.70    0.87    0.45
 1980    0.12    0.30    0.12   -0.07    0.11
 1981   -1.05   -1.15   -0.76   -1.05   -1.24
 1982    0.65    0.66    0.38    0.09    1.48
 1983   -0.47   -0.39   -0.46   -1.11    0.07
 1984    0.16    0.17    0.23    0.46   -0.23
 1985    0.36    0.43    0.53    0.41    0.05
 1986   -0.15   -0.21   -0.29   -0.72    0.61
 1987    1.06    1.53    0.50    1.47    0.73
 1988    0.99    1.00    0.76    1.03    1.18
 1989   -0.61   -0.62   -0.51   -0.63   -0.66
 1990   -0.25   -0.15   -1.13    0.01    0.27
 1991    0.28    0.43    0.27    0.30    0.10
 1992    0.65    0.84    0.62    1.19   -0.05
 1993   -0.18   -1.19   -0.11    0.11    0.48
 1994    0.66    1.15    0.60   -0.03    0.93
 1995    0.05    1.01   -0.51   -0.17   -0.12
 1996    0.10    0.08   -0.49    0.02    0.78
 1997    0.67   -0.11    1.45    1.64   -0.28
 1998    0.78    0.58    1.46    0.56    0.52
 1999   -0.01   -0.07   -0.36    0.42   -0.03
 2000   -0.01    0.80   -0.24    0.21   -0.80
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -1.38   -0.96   -0.83
 2002   -0.69   -0.49   -0.63   -0.82   -0.82
 2003    0.63   -0.34   -0.33    1.79    1.40
 2004    0.45    0.55    0.22    0.64    0.39
 2005   -0.97   -1.27   -0.57   -0.85   -1.17
 2006   -0.14   -0.89   -0.51   -0.23    1.08
 2007    0.45    0.10    0.71    1.38   -0.37
 2008    0.95    1.04    1.45    0.81    0.52
 2009   -0.31   -0.42   -0.59   -0.37    0.15
 2010    0.47    0.07    0.56    0.75    0.49
 2011    1.20    0.74    1.09    1.87    1.11
 2012    1.23    0.34    2.14    2.16    0.27
 2013    0.24   -0.08    0.29    0.33    0.40
 2014    0.40    0.20    0.42    0.17    0.80
 2015    0.44    0.42    1.20   -0.15    0.28
 2016    0.71    0.77    0.55    0.49    1.05
 2017    0.85    0.57    0.72    1.31    0.80
 2018    0.71    0.91    0.26    0.94    0.75
 2019    0.43    0.87   -0.04    0.37    0.52
 2020    1.98    1.33    2.31    2.52    1.75
 2021    1.18    1.49    1.48    1.10    0.67
 2022   -0.13   -0.41   -0.37    0.03    0.24
 2023    1.15    0.92    0.75    1.38    1.54
 2024    0.65    0.51    0.52    0.79    0.78
 2025    1.20    1.10    1.44    1.30    0.95
 2026    0.09   -0.21   -0.19    0.76   -0.01
 2027    1.66    0.66    1.51    2.43    2.05
 2028    0.74    0.92    1.05    0.41    0.57
 2029    0.76   -0.05    0.82    1.43    0.81
 2030    1.95    1.78    1.98    2.51    1.50
 2031    0.99    0.25    0.94    1.28    1.48
 2032    1.94    1.08    1.77    3.17    1.75
 2033    2.07    1.12    1.79    3.12    2.26
 2034    0.88    0.20    1.33    1.39    0.59
 2035   -0.18   -0.19   -0.18   -0.36    0.02
 2036    1.13    1.58    1.35    1.19    0.42
 2037    0.69   -0.28    0.41    1.19    1.44
 2038    1.33    0.83    1.63    1.90    0.98
 2039    1.52    1.04    1.41    1.57    2.08
 2040    0.56    0.46    0.37    0.51    0.87
 2041    0.91    0.99    0.42    1.39    0.83
 2042    1.79    1.49    1.93    0.72    3.01
 2043    1.47    1.77    1.17    2.06    0.89
 2044    1.03    0.42    0.77    0.98    1.94
 2045    2.03    2.09    1.58    2.06    2.42
 2046    1.62    1.45    1.60    1.57    1.87
 2047    2.21    1.37    1.60    2.98    2.92
 2048    2.07    1.77    2.18    2.03    2.30
 2049    1.88    2.28    0.86    2.40    1.97
 2050    1.19    1.08    1.45    1.30    0.94
 2051    1.35    0.97    0.66    0.89    2.86
 2052    2.41    1.75    2.92    2.15    2.82
 2053    2.19    2.26    1.82    1.97    2.72
 2054    1.85    1.64    1.02    2.20    2.55
 2055    2.63    2.70    1.72    3.25    2.86
 2056    1.65    1.26    1.80    1.58    1.95
 2057    1.23    1.73    1.02    0.93    1.24
 2058    1.16    0.83    0.49    1.08    2.25
 2059    2.09    2.47    2.03    2.07    1.78
 2060    1.91    1.79    1.41    2.07    2.36
 2061    2.93    2.32    3.46    3.55    2.39
 2062    2.47    1.99    2.28    2.69    2.91
 2063    2.63    2.44    2.44    2.39    3.26
 2064    3.45    2.91    2.64    4.56    3.69
 2065    2.28    3.10    2.21    1.40    2.42
 2066    1.69    1.50    1.33    2.05    1.90
 2067    2.86    2.63    2.78    2.71    3.31
 2068    3.53    3.09    4.04    3.41    3.60
 2069    2.69    2.44    2.46    2.21    3.66
 2070    2.85    2.93    2.68    2.22    3.57
 2071    4.26    3.94    4.14    4.06    4.88
 2072    2.75    2.66    2.45    2.64    3.24
 2073    3.82    3.24    3.49    3.79    4.76
 2074    5.00    4.33    5.36    6.07    4.23
 2075    2.92    3.25    3.29    2.84    2.32
 2076    2.97    2.71    2.83    3.29    3.06
 2077    3.47    3.29    3.95    2.93    3.72
 2078    5.10    4.43    5.31    5.80    4.85
 2079    3.60    4.03    3.45    3.37    3.55
 2080    3.75    4.36    3.08    3.65    3.90
 2081    4.87    5.71    4.33    4.58    4.85
 2082    3.22    3.02    3.49    2.56    3.80
 2083    3.42    3.26    3.35    3.46    3.59
 2084    4.51    4.07    4.77    4.22    4.99
 2085    3.73    3.41    3.28    3.94    4.29
 2086    5.91    4.90    6.89    6.09    5.74
 2087    3.99    4.05    3.46    3.58    4.88
 2088    4.65    4.89    5.60    3.73    4.37
 2089    3.67    3.94    3.26    3.52    3.95
 2090    4.96    4.61    4.78    4.78    5.67
 2091    4.17    4.40    3.21    4.02    5.07
 2092    6.20    5.36    7.10    6.11    6.24
 2093    4.41    3.79    4.35    4.02    5.47
 2094    4.79    4.26    4.25    5.15    5.48
 2095    5.27    5.02    5.69    5.03    5.33
 2096    4.72    4.39    4.40    4.11    5.98
 2097    5.94    6.20    6.02    4.97    6.58
 2098    4.02    4.04    3.11    3.73    5.21
 2099    5.22    5.38    4.88    4.83    5.78
 2100    4.78    3.91    5.17    4.61    5.41
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.28   -0.13   -0.54
 2002   -0.60   -0.60   -0.45   -1.04   -0.30
 2003    1.05   -0.02    0.91    2.18    1.14
 2004    1.12    1.34    1.27    0.79    1.05
 2005    0.92    0.86    0.80    1.37    0.65
 2006    0.47    0.04    0.53    0.07    1.26
 2007   -0.26   -0.51   -0.11   -0.14   -0.29
 2008    0.59    0.06    0.85    0.61    0.82
 2009    0.55    1.32    0.20    0.71   -0.02
 2010    0.08   -0.12   -0.08   -0.31    0.82
 2011    0.01    0.22    0.08   -0.18   -0.09
 2012    0.60    0.28    0.32    1.24    0.58
 2013    0.86    0.78    1.23    1.29    0.14
 2014    0.99    0.23    0.42    1.36    1.94
 2015    0.52    1.84    1.04   -0.51   -0.30
 2016    0.69   -0.30    0.80    0.91    1.35
 2017    1.16    1.20    1.65    1.55    0.25
 2018   -0.30   -0.74   -0.07    0.36   -0.75
 2019    0.44   -0.45    0.14    1.19    0.88
 2020    1.09    0.61    1.12    1.34    1.28
 2021    0.59   -0.20    0.63    0.65    1.28
 2022    0.30   -0.35    0.41    0.32    0.82
 2023    0.58    0.54    0.10    0.91    0.79
 2024    1.31    1.37    1.09    0.80    1.98
 2025    2.01    2.10    2.46    2.44    1.03
 2026   -0.05   -0.30   -0.27    0.04    0.35
 2027    0.89    0.49    1.17    0.51    1.37
 2028    1.14    0.67    0.77    0.98    2.16
 2029    2.28    2.02    1.64    2.71    2.73
 2030    1.58    1.65    0.94    1.66    2.05
 2031    1.07    1.02    0.33    0.95    1.96
 2032    1.36    1.85    1.43    0.93    1.24
 2033    1.61    1.05    1.55    2.42    1.44
 2034    1.43    0.44    1.82    2.48    0.96
 2035    1.60    1.23    1.56    1.32    2.30
 2036    2.11    1.63    2.60    1.89    2.32
 2037    1.08    1.00    0.70    1.45    1.17
 2038    1.50    0.48    1.92    2.11    1.48
 2039    2.11    2.51    2.45    1.76    1.71
 2040    1.07    0.74    0.63    1.69    1.21
 2041    1.79    1.80    1.82    1.74    1.81
 2042    1.54    1.60    1.80    1.84    0.93
 2043    2.91    2.11    3.35    3.75    2.42
 2044    1.68    1.16    1.56    1.69    2.30
 2045    0.33    1.25   -0.02   -0.51    0.61
 2046    2.08    2.46    1.39    2.56    1.92
 2047    2.78    2.58    2.85    2.76    2.91
 2048    2.14    2.76    1.85    1.81    2.12
 2049    0.36    0.51    0.33    0.02    0.58
 2050    0.38    1.34    0.39   -0.03   -0.20
 2051    1.55    0.65    2.05    1.38    2.11
 2052    3.39    4.37    4.13    3.10    1.97
 2053    1.64    1.55    1.09    2.42    1.52
 2054    1.74    1.34    2.19    1.47    1.96
 2055    2.87    2.81    2.83    2.88    2.95
 2056    3.99    2.89    4.34    3.67    5.05
 2057    2.63    2.88    2.85    2.36    2.41
 2058    2.30    1.98    1.80    2.36    3.08
 2059    3.13    3.19    2.64    3.51    3.18
 2060    2.45    2.79    2.11    2.19    2.72
 2061    1.94    2.07    1.66    1.77    2.25
 2062    2.66    1.79    2.42    2.06    4.35
 2063    4.40    3.49    4.14    5.34    4.62
 2064    2.83    2.98    2.73    2.73    2.86
 2065    2.97    2.91    2.20    2.43    4.33
 2066    3.43    4.34    3.13    3.15    3.08
 2067    3.48    3.05    4.41    3.05    3.41
 2068    2.39    2.71    2.32    2.00    2.53
 2069    3.17    2.19    3.29    3.29    3.91
 2070    3.55    3.86    3.61    3.84    2.91
 2071    3.21    2.70    2.36    3.51    4.29
 2072    3.09    2.71    2.51    3.24    3.88
 2073    4.48    5.06    3.87    4.95    4.03
 2074    3.84    3.69    3.67    4.20    3.78
 2075    3.34    3.10    3.14    2.83    4.30
 2076    3.45    3.03    3.34    3.50    3.93
 2077    2.61    2.54    2.87    2.16    2.86
 2078    3.78    3.96    4.40    2.83    3.93
 2079    4.57    5.02    3.84    4.22    5.21
 2080    4.14    3.41    3.77    5.06    4.32
 2081    3.70    3.03    3.11    3.10    5.55
 2082    4.45    3.94    4.53    4.57    4.75
 2083    3.77    3.30    2.68    4.21    4.88
 2084    4.58    4.14    4.55    4.79    4.83
 2085    4.51    3.76    3.95    5.23    5.09
 2086    5.86    6.06    6.67    5.69    5.02
 2087    3.58    4.34    3.05    3.17    3.77
 2088    2.97    3.57    1.88    2.49    3.95
 2089    4.50    3.90    4.57    4.89    4.61
 2090    4.62    4.69    3.92    4.57    5.31
 2091    4.04    4.24    4.62    3.28    4.03
 2092    4.19    4.02    3.80    3.99    4.94
 2093    4.43    5.12    3.53    4.40    4.68
 2094    5.26    4.78    5.17    5.49    5.60
 2095    4.66    4.03    4.37    4.76    5.49
 2096    5.17    5.40    4.36    5.12    5.78
 2097    4.82    5.23    5.10    4.35    4.61
 2098    4.00    4.59    3.49    3.94    3.99
 2099    4.14    2.81    3.26    4.86    5.65
 2100    5.54    4.04    6.63    5.69    5.78
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.86   -0.41   -0.63
 2002   -0.03   -0.36   -0.83    0.39    0.67
 2003   -0.20    0.11   -0.83   -0.54    0.46
 2004    0.53    0.05    0.80    0.88    0.38
 2005    1.05    0.69    0.12    1.70    1.69
 2006    1.35    1.32    2.05    1.17    0.84
 2007    0.18    0.11    0.53    0.47   -0.40
 2008   -0.55   -0.65   -0.39   -0.66   -0.49
 2009   -0.21    0.87   -0.21   -0.81   -0.69
 2010   -0.18   -0.37    0.00   -0.32   -0.02
 2011    0.19    0.80    0.20   -0.22   -0.01
 2012    1.44    0.69    2.17    1.92    0.97
 2013    0.06    0.58   -0.01    0.23   -0.58
 2014   -0.66   -0.82   -0.61   -1.08   -0.10
 2015    1.29    1.10    1.78    1.72    0.58
 2016    1.49    1.80    2.01    1.41    0.74
 2017   -0.39   -0.08   -0.80   -0.35   -0.33
 2018    0.09   -0.32   -0.22   -0.09    0.99
 2019    2.09    1.90    2.78    2.29    1.38
 2020    0.36    0.45    0.25    0.21    0.54
 2021    0.50   -0.36    0.60    1.13    0.62
 2022    1.49    1.47    1.68    1.14    1.66
 2023    1.53    1.33    1.53    2.53    0.73
 2024    0.84    0.89    0.20    0.76    1.50
 2025   -0.64   -0.35   -0.84   -0.10   -1.28
 2026   -0.28    0.49   -0.21   -0.47   -0.95
 2027    0.38   -0.14    0.25    0.44    0.98
 2028    1.59    0.73    1.76    1.58    2.30
 2029   -0.03   -0.29    0.07   -0.30    0.39
 2030    0.82    0.57    0.81    1.01    0.91
 2031    1.74    1.30    1.66    2.39    1.61
 2032    1.72    1.44    2.41    1.06    1.96
 2033    0.18    0.19   -0.23    0.27    0.48
 2034    0.51    0.28    0.44    1.09    0.24
 2035    2.31    1.79    2.59    2.51    2.37
 2036    0.48    0.61    0.37    0.22    0.74
 2037    0.06   -0.61   -0.05    0.17    0.71
 2038    0.45    0.70    0.33    0.26    0.50
 2039    0.70    0.43    0.22    1.57    0.58
 2040    1.82    1.10    1.57    2.42    2.18
 2041    1.15    0.36    1.44    1.50    1.31
 2042    0.36    0.61    0.59    0.38   -0.14
 2043    1.48    1.33    1.49    2.06    1.03
 2044    1.54    1.54    1.23    0.94    2.47
 2045    2.19    2.29    2.55    1.70    2.23
 2046    0.81    0.93    0.78    0.51    1.03
 2047    0.72    0.15    0.63   -0.11    2.22
 2048    3.47    3.30    4.99    3.08    2.54
 2049    1.45    0.68    1.26    1.97    1.88
 2050    1.77    1.35    2.07    0.94    2.73
 2051    1.47    0.89    1.71    1.35    1.93
 2052    0.90    0.93    0.81    1.50    0.37
 2053    2.05    1.15    1.99    2.13    2.92
 2054    3.44    3.76    4.30    2.82    2.90
 2055    1.10    1.12    1.12    1.06    1.11
 2056    1.21    1.12    0.49    0.96    2.27
 2057    1.78    2.05    1.19    2.34    1.56
 2058    1.35    1.61    1.63    0.53    1.63
 2059    2.36    1.67    2.50    2.93    2.32
 2060    2.87    2.31    3.28    3.18    2.70
 2061    3.30    3.18    4.03    3.96    2.03
 2062    1.78    1.41    1.27    2.35    2.10
 2063    2.30    2.11    2.26    2.88    1.95
 2064    3.30    2.83    3.75    3.43    3.19
 2065    2.19    3.19    1.71    1.28    2.58
 2066    1.94    1.92    1.46    1.52    2.86
 2067    2.58    3.42    2.04    2.82    2.05
 2068    0.46   -0.38    0.27    0.52    1.45
 2069    3.27    2.60    3.55    3.25    3.71
 2070    2.57    2.56    2.65    2.34    2.72
 2071    2.57    3.12    2.67    2.23    2.26
 2072    2.60    2.04    2.04    2.08    4.24
 2073    3.55    3.80    3.62    4.00    2.80
 2074    2.80    2.23    2.26    3.35    3.38
 2075    1.70    1.04    1.36    1.13    3.26
 2076    2.78    3.68    2.35    3.58    1.52
 2077    2.44    1.97    2.44    2.03    3.32
 2078    1.80    2.71    1.59    0.76    2.14
 2079    2.87    2.03    3.30    2.65    3.51
 2080    2.46    2.33    2.49    2.58    2.44
 2081    1.81    1.77    1.38    1.88    2.20
 2082    3.26    2.11    3.14    4.08    3.69
 2083    2.40    2.10    3.00    1.89    2.63
 2084    1.88    2.06    1.20    1.94    2.33
 2085    3.07    2.83    2.87    3.49    3.08
 2086    3.77    3.77    3.57    3.40    4.34
 2087    3.39    2.34    4.03    3.65    3.53
 2088    3.56    2.73    3.48    5.03    3.03
 2089    2.46    2.51    1.94    2.27    3.12
 2090    2.14    2.56    1.72    1.99    2.29
