Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    9.65  106.76   32.29   11.56   45.46
 1961   20.85   76.19   43.14   10.12   53.70
 1962   17.86   39.90   24.45    7.85   47.26
 1963   18.51   45.34   50.67    4.19   14.55
 1964   22.66   97.48   45.84   11.84   43.40
 1965   34.04  115.08   30.05    4.55   30.06
 1966   22.50   57.81   45.45    8.46   38.63
 1967    7.41   33.17   26.03    6.87   22.13
 1968   14.72   55.78   59.14    7.30   27.98
 1969   24.23   92.97   14.27    9.58   42.04
 1970   23.27   67.14   56.94   11.28   24.34
 1971   33.50   37.45   41.03    9.74   60.73
 1972   15.78   81.66   86.62   20.32   45.14
 1973   21.57   50.49   23.10   14.14   57.01
 1974   19.42   30.73   40.23    3.52   46.83
 1975   19.00   40.15   37.00    2.62   51.43
 1976   21.03   70.34   29.16    8.30   34.79
 1977   18.77   39.72   89.26    9.93   58.52
 1978    9.68   65.89   54.37    2.55   55.42
 1979   19.37   39.66   30.75    7.25   50.41
 1980   16.79   51.02   35.90   11.35   25.97
 1981   13.20   43.29   30.13    5.77   38.15
 1982   12.85   49.72   32.95   11.59   24.47
 1983   18.49   96.46   40.05   10.91   33.34
 1984   25.41   55.70   21.78    9.46   71.23
 1985   11.37   62.29   64.46   11.15   47.25
 1986   13.31   75.21   29.49    8.63   31.73
 1987   12.05   52.31   16.97    9.60   26.72
 1988   13.44   49.50   19.35   10.97   35.59
 1989   23.30   81.41   39.70    6.11   49.51
 1990   20.25   40.79   42.35    5.41   29.66
 1991   11.00   33.34   61.07    6.58   27.34
 1992   21.17   55.90   43.35    6.07   43.10
 1993   11.67   44.08   39.86    6.81   35.23
 1994   13.74   41.40   52.48    2.99   18.33
 1995   10.01   46.45   27.82    2.65   15.89
 1996   27.07   70.33   44.95   15.41   46.80
 1997   20.69   92.15   68.13    8.21   53.15
 1998   16.40   55.66   26.09    6.47   27.02
 1999   18.42   45.16   38.34    7.04   28.82
 2000   15.39   21.80   49.61    5.29   57.17
Projections under SRES A2 scenario
 2000    3.25   36.13   20.33    6.48   13.53
 2001   13.59   47.96   14.65   11.08   21.71
