Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   22.11   85.52   23.43   34.50   38.14
 1961   21.46  260.79   48.88   19.35   17.77
 1962   14.13   87.75   25.47   31.25   42.14
 1963   40.55  345.17   34.63   26.38   51.81
 1964   13.27   73.17   31.08   13.21   53.33
 1965   11.82  127.49   35.88   25.54   39.73
 1966   47.21  134.35   24.97   32.84  132.38
 1967   17.51   34.70   26.10   17.63   61.92
 1968   22.43  161.56   53.72   90.20   87.96
 1969   12.14  141.15   19.48   26.63   21.48
 1970    9.71  206.89   25.64    8.62   73.10
 1971   23.15  181.08   36.49   12.18   48.25
 1972   23.78  142.47   26.32   32.10   49.09
 1973   15.93   72.46   17.11   32.22   35.14
 1974   17.06  237.16   24.21   21.39   46.26
 1975   30.34  253.68   82.73   46.46   45.91
 1976   26.32  183.70   45.22   17.48   75.25
 1977   25.13  115.56   30.42   17.69   48.57
 1978   19.33  218.58   19.81   14.13   32.37
 1979   13.20    7.57   27.86   11.87   61.57
 1980   14.53  156.47   30.63   17.17   29.29
 1981   18.36   77.36   18.97   11.48   89.51
 1982   18.97  237.72   62.77   19.96   48.02
 1983   22.53  123.60   25.42   19.46   55.24
 1984   15.88  124.86   45.36   12.57   27.81
 1985   27.16  117.07   26.57   25.31   58.74
 1986   30.35   44.42   44.28   23.84   32.77
 1987   40.01  163.03   42.60   31.49   76.71
 1988   30.11  106.86   30.24   27.94   50.28
 1989   19.96   59.98   29.73   35.13   61.86
 1990   32.67   54.91   29.75   66.25   57.37
 1991   28.81  125.85   13.20   46.93   53.74
 1992   20.37   75.70   43.86   32.49   46.69
 1993   11.25   68.55   31.60   15.19   35.38
 1994   26.74  107.05   30.36   27.94   64.13
 1995   28.13  148.82   44.07   33.60  100.86
 1996   27.88  106.68   20.89   28.04   57.30
 1997   28.21   42.50   31.46   16.70  134.69
 1998   17.47  130.96   40.33   21.70   58.34
