Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
         58.6     5.4    85.1    76.6    67.3
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.40   15.72   -5.59  -17.93   24.81
 1961  -12.11  -95.49  -15.76   -1.33  -13.07
 1962   14.13  -85.11   13.29   -2.55   42.14
 1963   19.41  345.17  -10.93    1.63   51.81
 1964    8.80   15.23    7.43   13.21    4.99
 1965  -11.31    4.13  -15.57    8.60  -29.80
 1966   -3.54  -43.83    2.26  -32.18   24.95
 1967   -7.83  -76.22  -12.28   17.63  -25.69
 1968   15.25   38.04    4.53   10.80   32.04
 1969   -6.40  -50.60  -11.59  -18.19   17.12
 1970    2.09  206.89   25.64  -25.44  -12.79
 1971   -8.72    3.68  -14.43    7.64  -21.09
 1972  -11.12  -67.25  -12.16    6.07  -24.88
 1973   -6.26  -36.42   -5.36  -11.94    1.48
 1974  -21.39  -75.83  -19.95  -38.64    0.79
 1975   14.79  -56.39    2.73    5.86   45.91
 1976   -1.93  -35.49    1.05    4.71  -10.56
 1977   11.33  -58.65   -0.81    6.57   37.69
 1978   -6.16   -2.04   -7.66   -0.98  -10.50
 1979    9.00  -39.05   27.86    8.27  -10.14
 1980    0.30  -29.60   30.63    4.40  -40.29
 1981    4.09   66.25  -48.76  -16.70   89.51
 1982   18.11  237.72   62.77   19.96  -58.04
 1983  -19.10   10.39   -6.98  -15.67  -40.69
 1984    0.85  -53.59   13.37    5.68  -16.12
 1985    7.94  -76.17   -4.17   22.62   13.29
 1986    0.51  -75.12   21.85  -28.62   12.77
 1987    7.32  124.27   14.79    8.50  -12.85
 1988  -21.72  -46.34  -25.93   -3.50  -35.17
 1989  -11.49  -53.01    7.25  -13.11  -29.98
 1990   21.07  -26.49   29.75   29.99    3.76
 1991   16.65  125.85   -8.46   23.23   32.14
 1992    0.19  -67.96  -15.20   32.49  -11.64
 1993    2.38    9.62   28.36   -2.75  -25.19
 1994   -9.94  -31.89  -24.89   -5.73    5.94
 1995    0.15   -7.39  -52.75  -29.08  100.86
 1996   12.12  106.68   15.37   28.04  -17.68
 1997   -1.39    2.20   -8.50   16.70  -13.28
 1998  -17.67  -49.87   -8.62   -4.22  -41.82
 1999    8.02   -4.99  -16.80  -34.34   88.59
 2000    0.69  -37.98  -11.24   12.77    5.13
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001  -20.41  -74.80   -4.50  -30.09  -25.15
 2002  -19.31  -54.60   -1.17  -28.06  -29.45
 2003    8.28   -8.78  -10.07   13.69   26.68
 2004   17.31   44.90   14.20   -9.02   48.98
