Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
         58.9    28.0    63.8    74.1    69.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   22.11   -4.23   23.43   15.83   38.14
 1961    5.42   24.02    2.70    8.50   -2.82
 1962    6.24   14.25   12.53   -9.71   14.24
 1963  -14.51  -23.86    9.92  -33.00  -13.47
 1964    5.33  -31.49    9.94  -20.72   43.59
 1965    7.07   25.24   15.09    8.73   -9.34
 1966    6.03  -39.67   10.28   11.74   14.43
 1967   -4.23   -0.18  -11.38   -7.26    3.90
 1968    3.63   15.76   19.27   -4.03   -7.41
 1969   -2.80   11.99    4.77    3.98  -22.87
 1970   -1.12  -57.82   19.33   -3.73    5.68
 1971   18.49   35.03   20.14    6.95   22.61
 1972    2.59   31.62   -3.16   -4.86    4.13
 1973    7.25   -4.58   17.11  -13.03   24.53
 1974    7.57   35.91   10.79   -5.83    7.49
 1975   -8.51   41.60   -8.39   -3.73  -33.81
 1976   -4.30  -54.86   16.63   -6.47   -0.87
 1977   11.78   59.61    3.72    1.19   11.20
 1978    8.48   50.47   19.20   14.13  -24.21
 1979    1.23  -37.34  -12.14    3.34   26.73
 1980    6.29   -3.29   19.99  -13.17   18.27
 1981   -1.84  -39.14   -5.59   -6.77   21.81
 1982   -4.19   25.97   17.61  -24.01  -15.20
 1983   -1.70  -23.10  -17.98   19.46   -0.71
 1984   -9.46  -26.13  -28.77   -8.97   14.40
 1985  -12.09  -21.67  -37.19    7.10   -5.64
 1986   11.02  -17.10    5.43   18.39   19.60
 1987    5.69  -27.00   16.64   11.41    2.70
 1988  -10.81    5.66   -4.64    4.64  -39.49
 1989   -9.92   -8.40    8.76  -11.79  -25.65
 1990   -8.94  -16.73  -11.82    4.07  -17.01
 1991  -17.62  -32.27   -8.30  -25.81  -11.57
 1992    8.21   75.70  -14.78   16.69   -6.84
 1993   11.25    5.78   13.46   13.77    8.74
 1994  -18.27  -30.82  -16.46  -15.20  -18.16
 1995   10.20   48.52    4.00   18.06   -7.85
 1996    1.06   -7.42   -1.77   -2.16   10.49
 1997   -3.97  -26.41  -12.89    4.69    3.99
 1998   -0.71   15.76  -14.77    3.24    1.36
 1999    2.33    2.43    5.85   -1.61    3.26
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   14.63  -11.14    5.20    7.27   41.43
 2001   -0.71  -27.23    1.00   32.85  -27.31
 2002    4.04  -21.40  -13.83   31.20    1.74
 2003   12.16  -26.87   25.77   10.59   17.04
 2004   -4.24  -54.05    0.81   -4.43   11.33
 2005   -0.88  -17.13   23.49  -14.02   -2.72
 2006   17.24   19.36   38.83    5.15    9.48
 2007    4.71   24.73   -0.23    6.50   -0.72
 2008   15.32  -28.45    2.83   10.57   49.39
 2009    8.82  -15.61   -5.67   10.00   30.66
 2010    7.14   16.98   -8.30    5.84   18.72
 2011    2.05  -26.67   17.31   22.54  -22.17
 2012    7.47  -41.99   10.37   -0.92   33.58
 2013   14.24  -21.08   24.46   26.95    5.53
 2014    1.37  -23.83    6.06   12.01   -4.12
 2015   13.09  -14.90   19.50    8.32   23.54
 2016    9.92  -29.24   15.82   13.23   16.70
 2017   16.32   -9.00   27.99   23.29    8.38
 2018   25.91   10.40   34.63   26.59   23.43
 2019    9.79  -46.40   16.26   12.59   23.44
 2020   13.77  -13.54   18.34   29.86    3.43
 2021    2.81   14.28    0.93    0.64    2.22
 2022   23.94   81.18   17.37    0.96   31.40
 2023   -0.32    8.48   11.92  -12.23   -2.41
 2024   19.83   26.25   33.62   14.69   10.07
 2025   35.61   38.50   25.61   21.82   58.27
 2026   13.65   15.57   -0.12   16.88   22.06
 2027   20.56   10.68   19.22   28.13   17.71
 2028   20.11   -4.70   34.96    6.91   30.49
 2029   20.17    7.91   32.44   17.07   17.15
 2030   18.10   57.69   25.17   13.57    0.53
 2031   20.46  -37.88   33.28   22.79   29.68
 2032   25.04    2.25   11.96   24.18   47.09
 2033   23.79   57.45   22.10   24.88   10.68
 2034    6.33  -24.69    2.36   12.34   16.03
 2035   20.08  -46.37   47.14   34.24    6.92
 2036    8.01  -31.54    9.78   27.35    1.70
 2037   18.71   -7.72   41.62   26.30    0.26
