Frequency of Cold Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
          NaN     NaN     NaN     NaN   11.01
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN    3.96
1961      NaN     NaN     NaN     NaN   13.47
1962      NaN     NaN     NaN     NaN    5.71
1963      NaN     NaN     NaN     NaN   10.32
1964      NaN     NaN     NaN     NaN    4.79
1965      NaN     NaN     NaN     NaN    5.16
1966      NaN     NaN     NaN     NaN    3.88
1967      NaN     NaN     NaN     NaN   10.71
1968      NaN     NaN     NaN     NaN    4.20
1969      NaN     NaN     NaN     NaN    8.82
1970      NaN     NaN     NaN     NaN    6.86
1971      NaN     NaN     NaN     NaN   16.45
1972      NaN     NaN     NaN     NaN    9.31
1973      NaN     NaN     NaN     NaN    6.84
1974      NaN     NaN     NaN     NaN   25.33
1975      NaN     NaN     NaN     NaN   20.61
1976      NaN     NaN     NaN     NaN   10.14
1977      NaN     NaN     NaN     NaN   18.74
1978      NaN     NaN     NaN     NaN   12.61
1979      NaN     NaN     NaN     NaN    5.03
1980      NaN     NaN     NaN     NaN    3.39
1981      NaN     NaN     NaN     NaN    4.09
1982      NaN     NaN     NaN     NaN    8.39
1983      NaN     NaN     NaN     NaN   10.62
1984      NaN     NaN     NaN     NaN    6.17
1985      NaN     NaN     NaN     NaN   21.16
1986      NaN     NaN     NaN     NaN    7.57
1987      NaN     NaN     NaN     NaN    4.09
1988      NaN     NaN     NaN     NaN   10.47
1989      NaN     NaN     NaN     NaN    8.55
1990      NaN     NaN     NaN     NaN   12.41
1991      NaN     NaN     NaN     NaN   25.53
1992      NaN     NaN     NaN     NaN   18.62
1993      NaN     NaN     NaN     NaN    6.13
1994      NaN     NaN     NaN     NaN    3.41
1995      NaN     NaN     NaN     NaN   10.98
1996      NaN     NaN     NaN     NaN   11.12
1997      NaN     NaN     NaN     NaN    3.59
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
