Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
          NaN    8.01     NaN     NaN     NaN
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN    1.88     NaN     NaN     NaN
1961      NaN    3.66     NaN     NaN     NaN
1962      NaN   25.62     NaN     NaN     NaN
1963      NaN   13.88     NaN     NaN     NaN
1964      NaN   10.84     NaN     NaN     NaN
1965      NaN    7.63     NaN     NaN     NaN
1966      NaN    6.71     NaN     NaN     NaN
1967      NaN    0.40     NaN     NaN     NaN
1968      NaN   37.11     NaN     NaN     NaN
1969      NaN   35.31     NaN     NaN     NaN
1970      NaN    6.03     NaN     NaN     NaN
1971      NaN    4.59     NaN     NaN     NaN
1972      NaN    9.56     NaN     NaN     NaN
1973      NaN    2.54     NaN     NaN     NaN
1974      NaN    0.88     NaN     NaN     NaN
1975      NaN    3.55     NaN     NaN     NaN
1976      NaN    1.73     NaN     NaN     NaN
1977      NaN    6.24     NaN     NaN     NaN
1978      NaN   23.05     NaN     NaN     NaN
1979      NaN    9.45     NaN     NaN     NaN
1980      NaN    3.53     NaN     NaN     NaN
1981      NaN   10.67     NaN     NaN     NaN
1982      NaN    6.66     NaN     NaN     NaN
1983      NaN   10.38     NaN     NaN     NaN
1984      NaN    3.68     NaN     NaN     NaN
1985      NaN    6.59     NaN     NaN     NaN
1986      NaN   13.61     NaN     NaN     NaN
1987      NaN   13.93     NaN     NaN     NaN
1988      NaN    3.32     NaN     NaN     NaN
1989      NaN    8.77     NaN     NaN     NaN
1990      NaN   21.40     NaN     NaN     NaN
1991      NaN    7.34     NaN     NaN     NaN
1992      NaN    5.99     NaN     NaN     NaN
1993      NaN    2.76     NaN     NaN     NaN
1994      NaN    2.14     NaN     NaN     NaN
1995      NaN   15.01     NaN     NaN     NaN
1996      NaN   13.00     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
