Mean Monthly Precipitation (mm) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    21.36   21.25   21.87    6.09   36.25
1962    31.94   41.15   22.34   10.02   54.24
1963    41.12   72.29   36.23    7.83   48.15
1964    27.14   36.13   24.60    4.53   43.29
1965    31.61   47.07   23.43   12.07   43.89
1966    19.29   22.82   10.13    6.89   37.30
1967    32.57   30.57   31.21    5.31   63.21
1968    31.29   50.06   24.73    4.63   45.72
1969    38.55   67.10   27.60    9.38   50.13
1970    29.30   51.28   15.53    1.85   48.53
1971    33.61   49.16   49.61    4.32   31.34
1972    31.35   54.16   18.25   11.16   41.85
1973    24.52   34.37   18.94    5.18   39.58
1974    23.14   43.04   35.04    5.08    9.39
1975    24.90   39.69   31.71    5.35   22.85
1976    34.95   34.76   48.51   10.50   46.04
1977    26.89   40.97   16.95    5.05   44.60
1978    23.05   38.71   28.03    3.67   21.79
1979    26.54   58.18    8.67    5.45   33.86
1980    26.89   53.39   15.60    5.53   33.05
1981    15.58   26.56   17.49    3.62   14.66
1982    26.05   39.44   35.20    5.94   23.62
1983    18.03   23.45   11.72    2.10   34.86
1984    14.86    7.25   19.65    3.48   29.08
1985    24.61   39.35   28.05    3.20   27.85
1986    19.55   32.33   16.68    7.38   21.81
1987    27.87   42.38   12.76   10.36   45.99
1988    27.25   50.94   15.31    2.35   40.42
1989    30.85   36.70   21.31    9.28   56.11
1990    20.41   22.60   20.04    7.45   31.53
1991    25.99   51.88   16.26   11.40   24.40
1992    19.22   24.45   24.82    6.40   21.22
1993    22.89   32.89   19.39    5.75   33.54
1994    21.31   45.68    9.96    6.32   23.27
1995    25.65   27.94   19.98    8.13   46.54
1996    43.06   87.44   19.87    9.99   54.93
1997    29.20   36.41   29.69   10.50   40.20
1998    19.89   42.07   13.31    6.38   17.82
1999    24.47   46.23    5.29    5.96   40.41
2000    19.68    9.02   21.67    7.77   40.27
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
