Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         80.6   202.6    69.4     1.0    48.7
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     DJF     MAM     JJA     SON
 1960   16.40   38.33   17.29    0.16   10.77
 1961   20.86   58.48   36.30    0.36   17.61
 1962   17.31   46.25   20.41    0.33    7.11
 1963   19.25   49.92   -0.08   -0.12   27.66
 1964   -9.28    8.62  -14.88    0.21   -8.93
 1965   13.92   41.55    6.23    0.11    9.59
 1966   -0.27   17.95    2.82    1.77   -6.53
 1967    6.39   -6.90   18.82    0.68   13.81
 1968   -0.93    6.58   -1.96    0.93    1.91
 1969   15.42   26.74   31.03    0.25    9.14
 1970    1.12   13.60  -17.97    0.01   24.92
 1971    3.10   29.51    6.31    1.24    5.25
 1972    1.04   -4.18    9.88    0.74    4.07
 1973   16.14   52.58    5.34   -0.07    8.24
 1974   15.45   33.64   28.16    1.69    5.06
 1975    1.22   13.26    9.95   -0.10   -4.24
 1976   18.34   22.53   55.17    0.12   -4.45
 1977   -0.69   -4.18    4.95    0.02   -2.06
 1978   23.39   37.71   50.18   -0.01    8.55
 1979   11.50   10.21   13.79    0.69   28.02
 1980    3.99   -9.65   18.76   -0.11    6.98
 1981    6.53   27.29    6.40    0.23   -7.47
 1982   -2.83  -25.57  -16.03   -0.03   30.62
 1983  -13.54  -34.38  -10.18    0.27   -7.15
 1984   -3.39   -5.99  -11.15    0.12    4.38
 1985    3.29   19.69   -2.17    0.73   -4.31
 1986   10.85   12.41   16.75    0.15   19.82
 1987  -13.61  -17.19  -22.85    0.02  -12.54
 1988    1.15   -4.38   11.66    0.91   -2.59
 1989    6.70   25.73   10.17   -0.09   -9.01
 1990   -1.93   16.86   -8.74   -0.15  -15.69
 1991   -1.25   -1.80   -9.36    6.42    1.71
 1992  -15.54  -54.25   -3.57   -0.04   -0.97
 1993    6.40   17.51    8.78   -0.02    2.62
 1994  -16.66  -16.22  -36.12    1.01  -11.75
 1995  -18.67  -32.25  -27.94    0.06  -13.01
 1996   -5.42   -6.56   -3.97   -0.07  -11.10
 1997    6.82   19.41    0.15    0.04    7.89
 1998    2.17   28.46   -8.58   -0.13   -3.04
 1999   31.14   15.67   32.25    0.22   76.40
 2000    9.38    9.73   16.62    0.06   11.10
 2001    4.96   13.97    6.44    0.35   -0.94
 2002   -5.48  -35.37    2.20   -0.46   11.73
 2003    1.66    4.62   14.71   -0.19  -12.49
 2004    8.14    6.10   30.00    0.14   -3.67
 2005  -11.35  -42.00  -10.43    2.42    4.61
 2006   -0.19   -2.43    1.90   -0.59    0.36
