Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
      21.4257      22.6252      21.2254      17.9278      23.9243
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961    -0.49   -0.61    0.19   -0.42   -0.77
1962    -0.70   -0.70   -1.04   -0.26   -0.79
1963    -0.91   -0.78   -1.16   -0.76   -0.94
1964    -0.73   -0.17   -0.33   -1.25   -1.18
1965    -0.91   -0.78   -1.06   -0.79   -1.03
1966    -0.20    0.00   -0.45    0.04   -0.40
1967    -0.53   -0.31   -0.35   -0.50   -0.97
1968    -0.78   -0.83   -0.75   -0.66   -0.89
1969    -0.52   -0.69   -0.38   -0.25   -0.74
1970    -0.45   -0.66   -0.53    0.16   -0.78
1971    -0.73   -1.05   -0.49   -0.47   -0.92
1972    -0.49   -0.64   -0.28   -0.75   -0.31
1973    -0.18    0.29    0.16   -0.64   -0.52
1974    -0.98   -1.04   -1.05   -0.81   -1.02
1975    -0.69   -0.79   -0.39   -0.85   -0.73
1976    -1.04   -0.88   -1.26   -1.34   -0.69
1977    -0.18   -0.18   -0.43   -0.35    0.23
1978    -0.61   -0.51   -0.83   -0.62   -0.47
1979    -0.36   -0.21   -0.30   -0.46   -0.48
1980    -0.41   -0.03   -0.30   -0.97   -0.33
1981    -0.70   -0.40   -1.07   -0.84   -0.48
1982    -0.25    0.17   -0.15   -0.10   -0.94
1983     0.62    0.64    0.87    0.78    0.18
1984     0.09   -0.23    0.39    0.12    0.09
1985    -0.26   -0.34   -0.29   -0.27   -0.14
1986    -0.49   -0.36   -0.45   -0.30   -0.86
1987     0.79    0.39    1.24    0.39    1.13
1988     0.56    0.68    0.60    0.79    0.17
1989    -0.00   -0.31   -0.61    0.14    0.76
1990     0.56    0.21    0.53    1.00    0.51
1991     0.12    0.20    0.02    0.05    0.21
1992     0.84    1.48    1.09    0.12    0.67
1993     0.01   -0.07   -0.31    0.27    0.13
1994     0.38    0.16    0.45    0.31    0.58
1995     1.37    1.10    1.18    1.39    1.81
1996     0.88    0.49    0.81    0.70    1.55
1997     0.65    0.57    0.19    1.39    0.45
1998     1.09    1.12    1.39    1.00    0.84
1999    -0.12    0.19   -0.17    0.16   -0.66
2000     0.71    0.49    0.30    0.38    1.68
2001     0.79    0.36    0.95    1.10    0.76
2002     1.08    1.28    0.90    1.48    0.68
2003     0.74    0.68    0.41    0.71    1.17
2004     0.56    0.40    0.24    1.01    0.61
2005     1.71    1.28    1.87    2.21    1.49
2006      NaN     NaN     NaN     NaN     NaN
