Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
      21.4257      22.6252      21.2254      17.9278      23.9243
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961    -0.45   -0.63    0.09   -0.45   -0.41
1962    -0.55   -0.61   -1.00   -0.17   -0.44
1963    -0.86   -0.82   -1.15   -0.69   -0.79
1964    -0.57   -0.28   -0.19   -1.03   -0.79
1965    -0.79   -0.85   -0.90   -0.59   -0.85
1966    -0.18   -0.03   -0.51   -0.06   -0.10
1967    -0.41   -0.19   -0.27   -0.49   -0.69
1968    -0.32   -0.29   -0.42   -0.26   -0.30
1969    -0.14   -0.23   -0.05   -0.01   -0.27
1970    -0.07   -0.28   -0.13    0.41   -0.26
1971    -0.44   -0.67   -0.26   -0.14   -0.68
1972    -0.39   -0.56   -0.24   -0.57   -0.17
1973     0.03    0.25    0.41   -0.39   -0.15
1974    -0.85   -1.10   -0.96   -0.61   -0.74
1975    -0.42   -0.48   -0.27   -0.54   -0.41
1976    -0.81   -0.75   -1.12   -1.08   -0.30
1977     0.07    0.11   -0.24   -0.06    0.46
1978    -0.37   -0.24   -0.67   -0.32   -0.23
1979    -0.34   -0.40   -0.30   -0.29   -0.38
1980    -0.33    0.02   -0.38   -0.75   -0.22
1981    -0.49   -0.26   -0.88   -0.52   -0.29
1982    -0.07    0.42   -0.01    0.09   -0.77
1983     0.52    0.76    0.83    0.41    0.08
1984     0.04   -0.16    0.15    0.04    0.12
1985    -0.14   -0.15   -0.27   -0.14   -0.02
1986    -0.41   -0.16   -0.39   -0.31   -0.75
1987     0.63    0.44    1.03    0.25    0.82
1988     0.21    0.46    0.11    0.51   -0.24
1989    -0.23   -0.41   -0.43    0.03   -0.13
1990     0.35    0.10    0.19    0.58    0.51
1991     0.03    0.36    0.09   -0.02   -0.33
1992     0.29    0.36    0.80    0.13   -0.11
1993     0.08   -0.00    0.22   -0.01    0.10
1994     0.38    0.10    0.54    0.08    0.81
1995     0.86    0.50    0.83    0.84    1.26
1996     0.42    0.44    0.08    0.14    1.02
1997     0.63    0.50    0.33    1.08    0.59
1998     0.70    0.66    0.96    0.68    0.52
1999     0.13    0.14   -0.00    0.47   -0.09
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
