Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      27.7566      26.3867      30.2953      27.7022      26.6420
Timeseries in Anomalies relative to 1971-2000 mean (degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
 1960   -0.44    0.15   -0.29   -1.02   -0.74
 1961   -0.61   -0.66    0.07   -1.01   -1.01
 1962   -0.66   -0.30   -0.73   -1.10   -0.94
 1963   -0.07    0.64   -0.32   -0.16   -0.96
 1964   -0.27    0.33   -0.38   -1.03   -1.16
 1965   -1.10   -1.10   -0.84   -1.13   -1.63
 1966   -0.33   -0.23   -0.09   -0.37   -0.89
 1967   -1.07   -0.66   -0.86   -0.91   -1.86
 1968   -0.74   -1.65   -1.25   -0.12    0.06
 1969    0.29    1.52    0.76   -0.44   -0.73
 1970    0.11    0.44    0.01   -0.26    0.22
 1971   -0.62   -0.74   -0.67   -0.81   -0.56
 1972   -0.27   -0.68   -1.01    0.42    0.11
 1973   -0.09    0.03   -0.09   -0.12   -0.29
 1974   -0.97   -1.25   -0.77   -0.91   -1.01
 1975   -0.74   -0.71   -0.71   -1.01   -0.81
 1976   -0.77   -1.27   -0.95   -0.30   -0.88
 1977   -0.19   -0.30   -0.33   -0.22    0.08
 1978   -0.27    0.20   -0.33   -0.51   -0.71
 1979    0.14    0.30   -0.20    0.15    0.10
 1980   -0.00    0.12    0.17    0.01   -0.38
 1981    0.06   -0.03    0.28   -0.34    0.01
 1982   -0.47   -0.96   -0.43    0.08   -0.78
 1983    0.56    0.79    0.03    0.60    0.45
 1984   -0.04   -0.33   -0.06    0.26   -0.60
 1985   -0.43   -0.43   -1.01   -0.42   -0.14
 1986   -0.57   -1.28    0.04   -0.30   -0.96
 1987    0.30   -0.24    0.35    0.55    0.29
 1988   -0.35   -0.40    0.14   -0.48   -0.66
 1989   -0.18   -0.27   -0.35   -0.37    0.18
 1990    0.28    0.54   -0.04    0.18    0.33
 1991   -0.05   -0.31   -0.27    0.01    0.22
 1992   -0.16    0.05   -0.20   -0.45   -0.34
 1993   -0.12   -0.29    0.16    0.02   -0.38
 1994   -0.49   -0.88   -0.46   -0.39   -0.21
 1995    0.01   -0.50    0.10    0.22    0.18
 1996    0.11    0.51    0.04   -0.03   -0.13
 1997    0.26    0.44   -0.18    0.04    0.67
 1998    0.81    1.35    1.14    0.00    0.60
 1999   -0.16   -0.66    0.13   -0.43   -0.00
 2000    0.19    0.74    0.29    0.07   -0.37
 2001    0.45   -0.19    0.18    0.23    1.01
 2002    0.45    0.46    0.03    0.56    0.33
 2003    0.39    0.52    0.21    0.01    0.69
 2004    0.69    0.70    0.48    0.23    1.21
 2005    0.65    0.53    0.54    0.43    1.11
 2006    0.53    0.39    0.65    0.75    0.35
