Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        191.1    36.0   157.4   337.4   133.0
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961     2.41  -16.97    3.68    4.31   -1.98
1962    21.22   49.61   26.47   16.36   26.32
1963    25.54  137.49    9.77   24.81   26.43
1964     5.22  -13.74    2.34   10.51   -5.85
1965    11.97   84.87   18.48    7.13    7.45
1966    17.94  -23.49   -1.08   18.59   45.69
1967     2.60  -15.01   -8.29    3.16   16.75
1968    32.84  119.75   22.18   25.46   54.69
1969    16.81  -34.72   23.29   11.95   34.86
1970     3.30   67.99   20.07   -4.68   -1.26
1971     4.04    7.97    0.30   -5.64   40.49
1972     7.95   36.98   27.59    2.86   -3.34
1973     5.36  -12.75    9.08    0.06   22.18
1974     1.17  -15.86  -22.55   10.71    0.06
1975    -3.63   13.21   11.72   -4.55  -21.73
1976     1.58   23.94   16.38  -15.70   38.45
1977     0.17  -23.77  -18.48   10.57   -8.62
1978     8.83   90.08   17.42   -0.15   14.38
1979    10.10  -15.19    8.11    9.34   19.58
1980    -4.88   37.52   -9.02  -10.77   12.27
1981    -0.18  -21.12   14.54   -0.41  -13.03
1982    -2.96    5.51   35.45  -11.89  -19.73
1983   -11.39  -51.32   -7.57   -5.44  -28.83
1984    -7.13   -5.83    9.58   -6.55  -29.11
1985    -3.38   34.51  -21.22    7.61  -26.30
1986   -14.95  -10.87   -1.11  -19.00  -18.39
1987    -2.77   11.27  -19.86    3.88   -7.54
1988    -9.47  -36.80  -19.88   -3.58  -12.15
1989     3.02  -22.58  -17.63    9.61    9.77
1990    -1.77  -23.42   -6.07   -8.51   30.02
1991     1.83  -12.94  -12.66    5.63    8.80
1992     2.11  -54.17   26.95   -6.68   12.61
1993     9.90   28.38    4.49   10.30   11.63
1994     2.85    9.18   -6.89    1.73   17.03
1995    -0.29  -75.25    3.29    5.56  -10.77
1996     3.15  113.14  -14.64    9.35  -16.61
1997    -8.69  -69.16  -19.80   -1.67   -8.33
1998     1.10  -37.50    0.89   11.24  -25.97
1999     5.03    8.86   -8.48    6.78   14.41
2000    -2.47  -17.30  -15.74    0.22    6.79
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
