Mean Temperature (Degrees C) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
      22.9633      23.0923      23.9591      22.7031      22.0986
Timeseries in Anomalies relative to 1970-1999 mean (degrees C)
YEAR   Annual     JFM     AMJ     JAS     OND
1960    -0.75   -1.25   -1.27   -0.51    0.02
1961    -0.80   -1.08   -0.91   -0.66   -0.54
1962    -0.58   -1.12   -0.89   -0.03   -0.29
1963    -0.87   -1.27   -1.43   -0.69   -0.07
1964    -0.48    0.37   -0.37   -1.13   -0.77
1965    -0.41   -0.48   -0.50   -0.54   -0.13
1966    -0.15   -0.13   -0.21   -0.19   -0.09
1967    -0.51   -0.31   -0.63   -0.43   -0.68
1968    -0.56   -0.91   -0.93   -0.31   -0.07
1969    -0.02   -0.14    0.21   -0.08   -0.08
1970    -0.19   -0.14   -0.28   -0.27   -0.06
1971    -0.59   -0.51   -0.89   -0.31   -0.65
1972    -0.29   -0.35   -0.82   -0.06    0.05
1973    -0.06    0.52   -0.10   -0.12   -0.56
1974    -0.47   -0.58   -0.80   -0.29   -0.23
1975    -0.34   -0.17   -0.52   -0.31   -0.36
1976    -0.31   -0.11   -0.90   -0.34    0.11
1977    -0.28   -0.65   -0.42    0.02   -0.06
1978    -0.16   -0.20    0.03   -0.32   -0.17
1979    -0.07   -0.14   -0.20    0.10   -0.06
1980     0.41    0.57    0.61    0.28    0.18
1981    -0.11   -0.20    0.03   -0.10   -0.17
1982     0.20    0.01    0.27    0.30    0.22
1983     0.27    0.43    0.25    0.32    0.06
1984    -0.17   -0.35    0.02   -0.18   -0.19
1985    -0.25   -0.18   -0.40   -0.37   -0.05
1986    -0.12    0.14   -0.42   -0.22    0.02
1987     0.45   -0.01    0.45    0.79    0.58
1988     0.16    0.59    0.35   -0.05   -0.25
1989    -0.29   -0.70   -0.43   -0.21    0.19
1990     0.07   -0.05    0.12    0.09    0.10
1991     0.45    0.59    0.84    0.10    0.26
1992    -0.07    0.12    0.07   -0.35   -0.14
1993    -0.15   -0.44   -0.18   -0.04    0.08
1994    -0.10   -0.19    0.28   -0.26   -0.24
1995     0.36    0.02    0.69    0.27    0.46
1996     0.18    0.17    0.30    0.21    0.04
1997     0.30    0.05    0.27    0.49    0.39
1998     0.74    1.02    1.05    0.56    0.34
1999     0.45    0.73    0.74    0.25    0.09
2000     0.55    0.41    0.86    0.30    0.63
2001     0.48    0.31    0.68    0.39    0.53
2002     0.81    0.70    1.19    0.57    0.76
2003     0.74    0.82    1.17    0.46    0.49
2004     0.56    0.84    0.79    0.34    0.27
2005     0.69    0.71    1.19    0.45    0.41
2006     0.78    1.02    0.66    0.67    0.76
