Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual     JFM     AMJ     JAS     OND
         64.4    23.1    85.0   113.6    36.0
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    19.13   -1.32   -3.45   43.95   37.34
1962     1.27   -3.48  -18.87   15.90   11.52
1963    13.66   -7.86   34.46   20.59    7.46
1964    11.46   -6.46   19.86   28.10    4.35
1965    -5.64   -9.60  -25.53  -16.28   28.86
1966    -0.40    4.12   -2.23   -4.87    1.38
1967    18.23    0.93   16.67   19.07   36.27
1968    10.65    7.75   27.05    1.10    6.71
1969    -0.47   22.05  -14.01   -4.26   -5.67
1970     3.50   21.53  -19.95   19.10   -6.69
1971     0.43  -11.02    3.50   -2.88   12.13
1972     2.75   -6.49   22.70   -7.98    2.76
1973    -5.58  -17.78   -9.65    8.54   -3.44
1974     1.55    8.95    4.48   12.63  -19.85
1975     3.82   -0.38    4.11   23.26  -11.71
1976     8.70   -4.14   25.90    1.22   11.84
1977    11.64   -1.56   11.81    6.36   29.94
1978    -1.75    1.06  -19.72    7.48    4.19
1979    -5.16    4.52    1.01  -21.11   -5.04
1980    -5.17   -9.31   -4.05   -1.57   -5.77
1981    -1.47    9.37  -14.78   12.05  -12.51
1982     1.96    4.72   -3.01  -23.84   29.95
1983     1.41   -2.96   13.93   -3.76   -1.55
1984   -17.06  -17.18  -10.50  -24.92  -15.65
1985    -5.87   -2.74   -5.84   -3.75  -11.14
1986    -4.91   -6.22   17.62  -15.09  -15.95
1987    -4.14    5.09   17.56  -33.15   -6.04
1988     1.17   -4.39  -21.23   32.58   -2.27
1989     5.31   10.23   -0.42    5.92    5.51
1990    -3.33   16.86  -16.29   -5.16   -8.72
1991    -6.04   15.51   -5.39  -19.29  -15.00
1992     4.21   -5.98  -13.99   18.37   18.45
1993     4.44    2.70   26.25   -8.78   -2.43
1994    -1.48  -12.97   -9.67   17.92   -1.21
1995    -0.27   -1.22   -2.99    8.85   -5.71
1996     6.61    8.37   40.37  -11.63  -10.66
1997     4.59   -4.84    4.23  -11.05   30.01
1998     3.69    2.91   -8.61   14.69    5.78
1999    -3.57   -2.65  -27.40    4.99   10.78
2000    -2.12   -9.76  -11.72    1.85   11.15
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
