Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         65.6    24.7    84.0   115.9    37.7
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual     JFM     AMJ     JAS     OND
 1960   10.64   -3.01   17.41   29.02   -2.06
 1961   13.87   -1.32   -3.45    6.29   10.84
 1962   -0.11   -7.06  -18.87    3.89   -7.86
 1963   -1.00   -7.86    0.42   -4.77  -10.81
 1964    1.77   -7.49   -4.47    1.39    4.35
 1965   -6.11  -11.14  -25.53  -16.28   -5.57
 1966   -0.40  -10.59   -2.23   -4.87    1.05
 1967    2.40   -1.98    8.30    2.25   -5.80
 1968    6.49    7.75   16.92   -3.06   -8.57
 1969   -0.47   -2.96  -14.01  -15.55   -6.49
 1970   -0.56    8.92  -19.95    2.06   -7.00
 1971   -2.28  -13.91   -3.71   -2.88    2.85
 1972  -12.49  -16.48  -15.35  -15.02   -6.57
 1973   -5.58  -18.24   -9.65   -9.65   -7.10
 1974   -1.81   -0.38   -7.48   -2.87  -21.92
 1975   -5.75   -8.27  -15.46    7.40  -12.65
 1976   -0.08   -6.62    9.13  -18.03    1.24
 1977    2.83   -1.56    6.64   -2.64  -17.61
 1978   -1.75    1.06  -19.72    2.88    4.19
 1979   -5.16   -2.01    1.01  -21.11   -5.47
 1980   -5.17   -9.31   -4.05   -1.57  -10.78
 1981   -1.47    9.37  -14.78   12.05  -12.51
 1982    1.96    4.72   -3.01  -23.84   24.30
 1983    1.41   -5.00   13.93   -3.76   -2.72
 1984  -17.06  -18.68  -10.50  -24.92  -15.65
 1985   -5.87   -4.47   -5.84   -4.02  -15.21
 1986   -8.83   -7.45   -2.70  -15.09  -15.95
 1987   -5.44    3.04   16.40  -33.15   -9.83
 1988    1.17   -6.86  -21.23   27.20   -3.60
 1989    2.79    6.36   -0.86   -2.92    5.51
 1990   -3.33   15.06  -17.32   -5.16  -10.38
 1991   -6.26   10.90  -13.33  -19.29  -15.00
 1992   -2.43   -7.32  -13.99   -2.43   13.88
 1993   -0.04    2.70   18.83  -12.99   -9.93
 1994   -1.48  -13.54   -9.67   13.22   -2.63
 1995   -5.63   -3.45   -5.12   -6.46   -7.48
 1996    6.34    8.37   24.79  -11.63  -10.66
 1997    4.59   -6.55    4.23  -19.39   30.01
 1998    3.69    2.91   -9.00   14.69    5.78
 1999   -9.18   -3.70  -27.40   -8.86    2.70
 2000   -2.12  -10.62  -11.72    1.85   11.15
 2001    7.18    8.96    1.03   13.20    5.51
 2002   -3.56   -4.40   -5.49  -13.53    9.19
 2003    1.32   -3.98    2.70    5.72    0.84
 2004    0.65   -6.81   -4.95   -0.80   15.16
 2005    3.05    3.26    5.44   16.17  -12.67
 2006   10.03   10.96    6.07   14.19    8.89
