Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   15.47   57.52   64.07  118.76   97.70
 1961   23.99   26.04   54.80  148.96   84.31
 1962   15.18   18.64   26.01  296.95  101.93
 1963   25.78   22.56   76.38   34.39   22.84
 1964   32.39   52.52   40.63  147.41   83.18
 1965   41.22   54.57   43.54   60.37   77.86
 1966   23.83   26.13   51.60   71.99   97.34
 1967    8.32   18.81   51.66   72.70   42.98
 1968   16.68   27.09   62.92   31.41   45.17
 1969   25.65   37.43   21.62   86.08   99.38
 1970   19.79   25.23   50.48   92.47   52.30
 1971   40.56   21.85   59.45  108.40  194.00
 1972   19.10   38.72   76.78  182.65   82.06
 1973   34.58   32.45   45.84  127.06  173.05
 1974   24.76   14.49   60.96   41.08   65.45
 1975   16.64   17.73   56.07   29.22  242.80
 1976   28.80   41.05   38.40  158.71   41.53
 1977   26.14   19.29   94.97   73.58   97.96
 1978   11.86   29.10   73.36   22.98  168.21
 1979   24.70   14.28   46.59   69.20  108.32
 1980   20.34   20.54   48.37  108.12   64.26
 1981   16.51   25.26   33.12   90.14  151.22
 1982   11.51   18.16   44.39  182.86  172.79
 1983   29.38   51.97   50.88   98.04   69.83
 1984   21.60   22.43   18.52  165.22  111.86
 1985    9.66   19.22   81.90   91.43  107.95
 1986   17.99   43.89   44.69  184.73   55.10
 1987   16.79   18.39   21.59  167.68   81.34
 1988   12.64   22.09   27.16  122.09   67.23
 1989   27.26   36.05   53.49  220.68  154.11
 1990   21.44   21.98   51.43   72.90   46.57
 1991   15.32   17.14   45.31   59.14   57.17
 1992   19.21   27.15   32.60   63.04   92.61
 1993   14.97   22.44   60.09  125.32   58.98
 1994   19.14   23.58   55.83   39.69   39.40
 1995   10.12   20.99   53.41   82.19   17.41
 1996   23.76   21.70   47.82  126.34  175.18
 1997   29.58   49.65   60.40   45.46   88.98
 1998   12.70   24.58   41.01   85.86   82.02
 1999   15.66   21.41   57.79   90.50   59.84
 2000   13.55    9.37   56.31   62.31  118.71
Projections under SRES A2 scenario
 2000    2.84   17.55   12.86   87.31  106.91
 2001   19.43   25.84   19.09  105.59   92.29
 2002   23.93   16.40   45.97  218.11   36.64
 2003   24.20   14.97   58.35   65.97   76.77
 2004   22.03   20.78   34.47   38.97   61.36
 2005   35.50   28.24   93.91   36.83  169.51
 2006   19.06   20.86   61.41  108.71  113.55
 2007   27.68   27.33   74.68  117.03   29.65
 2008   19.97   19.18   76.15   98.28  152.18
 2009   25.93   20.74   74.79  226.00  138.18
 2010   22.32   13.35   44.52   24.89   39.63
 2011   19.29   30.95   64.27  115.38   96.78
 2012    9.06    9.31   54.91  146.05   55.30
 2013   21.78   24.24   39.63  199.38   38.52
 2014   19.85   28.98   26.34   66.12   44.46
 2015   30.62   47.26   18.66   75.90   55.02
 2016   18.83   26.92   36.88  191.30   81.44
 2017   27.59   35.09   67.79  118.46   61.04
 2018   29.81   32.41   41.28  149.66  110.33
 2019   49.86   67.54   66.31  139.91  196.54
 2020   18.22   18.28   51.00   66.72   41.92
 2021   29.66   34.18   22.14  133.91  120.34
 2022   24.31   35.15   26.53   96.88   73.28
 2023    9.01   24.36   38.38  168.31   30.15
 2024   16.52   25.77   37.20  295.91   83.61
 2025   22.04   39.24   18.78  136.09   51.00
 2026   18.68   18.95  100.90  110.57   48.36
 2027   35.85   22.55   74.77   92.36   67.01
 2028   33.63   39.09   57.91   22.70  118.86
 2029   13.77   12.82   78.73   63.62   70.66
 2030   24.42   23.99   67.82   29.52  152.37
 2031   20.14   14.99   71.44  313.80   58.28
 2032   22.55   31.50   59.30   46.79  126.34
 2033   21.36   37.34   24.78  119.12  118.47
 2034   14.37   31.51   62.66  171.08   74.08
 2035   20.36   18.89   42.60   56.44  105.62
 2036   21.96   28.92   44.75  141.59  141.37
 2037   45.13   38.84  102.78   66.52   78.11
 2038   28.02   31.44   56.23  116.50   57.25
 2039   26.18   39.20   36.89  117.43   79.99
 2040   14.44   20.43   50.17  201.44  142.25
 2041   21.50   10.26   54.67  116.86  151.47
 2042   35.23   36.20   70.69   39.34   63.72
 2043   39.91   39.60   77.81   57.26   90.70
 2044   17.48   33.81   34.79  110.80   86.87
 2045   21.10   24.46   38.59   58.18   51.47
 2046   25.69   42.69   53.19   39.78   85.30
 2047   22.37   22.89   46.92  111.24   72.90
 2048   20.92   34.23   63.35   56.60   18.84
 2049   31.62   39.84   40.22  167.21   64.13
 2050   27.21   30.77   32.41  285.62  105.87
 2051   61.90   75.93   40.58  155.46   21.14
 2052   28.15   31.55   53.37   67.29   55.88
 2053   12.35   19.90   53.88  177.95   33.21
 2054   18.26   28.80   44.92   26.66   69.38
 2055   26.47   25.14   66.11  131.45   95.08
 2056   25.24   52.92   78.99  115.77  108.24
 2057   23.80   29.80   43.37   60.95   42.63
 2058   45.10   45.11   91.98   70.22   81.90
 2059   26.02   22.20   98.86  128.04  256.09
 2060   23.66   32.64   42.86   57.64   98.08
 2061   16.24   24.51   41.27  102.77  116.20
 2062   16.42   16.76   57.86   65.79   25.03
 2063   46.43   20.03  169.99  165.29  125.01
 2064   32.44   38.25   49.92   58.91   54.27
 2065   27.04   32.35  113.64  180.07   37.80
 2066   34.96   40.83   83.23   57.14   39.98
 2067   38.93   45.22   62.68   84.00   39.39
 2068   23.57   54.85   63.51  107.35   74.05
 2069   59.25   47.28  161.94  129.71   48.10
 2070   31.21   30.10  131.52   47.67   75.92
 2071   19.16   26.97   46.10   48.48  129.10
 2072   56.53   66.18   61.26   44.98   64.15
 2073   43.47   43.57  104.75   47.26  122.53
 2074   19.54   22.48   81.57  120.42   53.73
 2075   29.36   19.57   82.82   30.63   71.00
 2076   21.15   33.66   45.76  303.01   42.41
 2077   36.33   27.79  123.50  156.80   95.86
 2078   35.14   46.32   50.98   22.08   49.20
 2079   26.60   29.91  121.18   60.82   64.28
 2080   30.78   43.80   50.80   87.74  164.34
 2081   28.37   26.42   75.67  101.31   65.33
 2082   24.98   44.49   72.33   97.58   74.28
 2083   31.71   32.20   96.26  102.02   37.36
 2084   22.13   34.65   68.87   64.09   69.69
 2085   45.03   38.03  106.80   88.87   86.92
 2086   20.40   40.32   34.27   78.30   76.77
 2087   46.36   46.72  104.55   87.57   26.44
 2088   25.95   34.82   77.32  142.43   67.04
 2089   37.14   32.85  108.05   36.19   38.52
