Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        20.40   22.92   20.74   17.46   22.33
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.43    0.03    0.09   -0.88   -0.67
 1961   -0.21   -0.34   -0.00   -0.33   -0.15
 1962   -0.09   -0.59    0.11    0.19   -0.34
 1963   -0.54   -0.25    0.03   -1.30   -0.27
 1964   -0.45   -0.87   -0.45   -0.25   -0.43
 1965   -0.60   -0.58   -0.40   -0.80   -0.53
 1966   -0.56   -0.77   -0.45   -0.46   -0.65
 1967    0.10   -0.72   -0.22    0.85   -0.04
 1968   -0.72    0.07   -0.65   -1.31   -0.55
 1969   -0.75   -0.18   -1.03   -0.73   -0.88
 1970    0.01   -0.52   -0.02    0.27    0.05
 1971    0.21   -0.10    0.17    0.60   -0.05
 1972   -0.09    0.10   -0.43    0.31   -0.42
 1973    0.13   -0.11   -0.19    0.67   -0.13
 1974    0.00   -0.46   -0.15    0.43   -0.11
 1975   -0.54   -0.23   -0.49   -0.96   -0.23
 1976   -0.21   -0.59    0.03   -0.02   -0.44
 1977    0.27   -0.31    0.83    0.30    0.06
 1978   -0.41   -0.23   -0.43   -0.60   -0.25
 1979   -0.57   -0.51   -0.11   -1.30   -0.10
 1980    0.36   -0.07    0.46    0.40    0.49
 1981    0.28    0.47   -0.11    0.72   -0.02
 1982   -0.06    0.07    0.18   -0.24   -0.14
 1983   -0.07    0.12    0.10   -0.34   -0.01
 1984   -0.05    0.03   -0.11   -0.12    0.02
 1985   -0.27    0.38   -0.60   -0.63    0.12
 1986   -0.35   -0.39   -0.11   -0.52   -0.33
 1987    0.30    0.35   -0.46    1.03    0.03
 1988   -0.07    0.20    0.08   -0.22   -0.19
 1989   -0.31   -0.11   -0.63   -0.47    0.07
 1990    0.50   -0.03   -0.11    1.65   -0.05
 1991    0.24   -0.16    0.08    0.56    0.24
 1992   -0.64   -0.05   -0.65   -1.15   -0.33
 1993   -0.17   -0.56   -0.10   -0.21    0.07
 1994    0.14   -0.18    0.86   -0.08   -0.07
 1995    0.31    0.46    0.17    0.39    0.26
 1996    0.58    1.14    0.88    0.35    0.20
 1997   -0.10    0.93   -0.56   -0.61    0.37
 1998   -0.05    0.24    0.60   -1.03    0.42
 1999    0.62    0.12    0.80    0.85    0.47
 2000    0.64    0.59    0.61    0.69    0.65
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.45    0.30   -0.25    0.92    0.62
 2002    0.39    0.94    0.43    0.31    0.09
 2003    0.32    0.16    0.93   -0.05    0.32
 2004    0.07    0.01   -0.42    0.15    0.47
 2005    0.35    1.43    0.53   -0.51    0.58
 2006    0.27    0.82    0.14   -0.33    0.84
 2007    0.88    0.56    1.05    0.99    0.79
 2008    1.15    0.58    1.12    1.58    1.01
 2009    0.92    0.24    0.74    1.55    0.72
 2010    0.71    1.02    0.35    0.80    0.75
 2011    0.62    0.41    0.16    0.93    0.81
 2012    0.71    1.22    0.46    1.04    0.18
 2013    0.49   -0.02    0.13    1.08    0.40
 2014    0.55    0.44    0.42    0.96    0.21
 2015    0.89    0.90    0.60    0.98    1.07
 2016    1.22    0.89    0.93    1.74    1.03
 2017    1.16    0.93    1.20    1.54    0.77
 2018    0.84    0.31    1.25    0.79    0.85
 2019    1.55    0.90    1.75    2.04    1.12
 2020    0.86    0.87    1.20    0.42    1.12
 2021    0.78    0.96    0.86    0.53    0.93
 2022    0.93    0.56    0.25    1.69    0.85
 2023    1.29    0.83    1.47    1.41    1.26
 2024    1.22    0.93    1.19    1.49    1.09
 2025    1.41    0.55    1.43    2.00    1.18
 2026    1.16    1.29    1.21    1.40    0.69
 2027    0.67    1.21    0.81    0.25    0.74
 2028    0.61    0.74    0.10    0.87    0.70
 2029    1.18    1.12    0.99    1.70    0.71
