Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        22.80   22.73   22.74   22.14   23.79
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.73   -0.75   -0.89   -0.66   -0.65
 1961   -0.62   -0.29   -0.76   -0.93   -0.27
 1962   -0.36   -0.07   -0.53   -0.28   -0.50
 1963   -0.49   -0.90   -0.43   -0.56   -0.20
 1964    0.26    0.55    0.38    0.06    0.20
 1965   -0.01    0.25   -0.14    0.33   -0.50
 1966    0.23   -0.01    0.22    0.68   -0.19
 1967   -0.31   -0.65   -0.22    0.12   -0.76
 1968   -1.24   -1.20   -1.34   -1.19   -1.25
 1969   -0.68   -0.79   -0.51   -0.79   -0.63
 1970    0.11   -0.08    0.53    0.10   -0.15
 1971   -1.17   -1.09   -1.36   -0.96   -1.31
 1972   -0.16   -0.37   -0.19   -0.10   -0.09
 1973   -1.00   -0.46   -0.96   -1.10   -1.27
 1974    0.15   -0.41   -0.04    0.57    0.15
 1975    0.33    1.03    1.01    0.19   -0.63
 1976   -0.60   -0.26   -0.85   -0.98   -0.07
 1977   -0.45   -0.61   -0.47   -0.89    0.26
 1978    0.07    0.42    0.12    0.30   -0.52
 1979   -0.11   -0.53   -0.52   -0.03    0.47
 1980   -0.20   -0.16    0.13   -0.13   -0.63
 1981   -0.41   -0.33   -0.23   -0.86   -0.06
 1982    0.21    0.72    0.09    0.17    0.04
 1983   -0.12    0.01   -0.31   -0.11   -0.00
 1984   -0.08   -0.06   -0.04   -0.04   -0.17
 1985    0.10    0.38    0.04   -0.12    0.25
 1986   -0.08   -0.71   -0.29   -0.31    0.87
 1987    0.48    0.62    0.09    0.57    0.66
 1988    0.60    0.65    0.50    0.82    0.35
 1989   -0.37   -0.45   -0.50   -0.36   -0.21
 1990    0.30    0.40    0.08    0.26    0.49
 1991    0.39    0.31    0.57    0.63   -0.05
 1992    0.06    0.31    0.01    0.31   -0.38
 1993    0.06   -0.76    0.08   -0.19    0.91
 1994    0.48    0.23    0.71    0.39    0.55
 1995    0.12    1.06    0.03    0.02   -0.27
 1996    0.11   -0.05   -0.07   -0.20    0.82
 1997    0.92    0.70    1.61    1.39   -0.24
 1998    0.39    0.28    0.64    0.62   -0.08
 1999   -0.14   -0.79   -0.42    0.05    0.32
 2000    0.15    0.44    0.43    0.07   -0.23
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.63   -0.57   -0.90   -0.68   -0.33
 2002   -1.00   -0.78   -1.24   -1.09   -0.77
 2003    0.82   -0.12    0.28    1.65    0.88
 2004    0.04    0.19    0.19    0.29   -0.55
 2005   -0.49   -0.53   -0.27   -0.56   -0.60
 2006    0.00   -0.04   -0.41   -0.07    0.55
 2007    0.45    0.68    0.03    0.60    0.52
 2008    0.71    1.15    1.35    0.67   -0.17
 2009   -0.62   -1.35   -0.81   -0.72    0.17
 2010    0.20   -0.61    0.16    0.40    0.51
 2011    1.09    1.25    0.79    1.47    0.79
 2012    0.65    0.20    0.57    1.00    0.55
 2013   -0.01    0.25   -0.10   -0.13    0.06
 2014    0.59    0.08    1.04    0.69    0.36
 2015    0.27    0.50    0.67   -0.33    0.51
 2016    0.74    0.55    0.60    0.94    0.74
 2017    0.94    0.96    0.95    1.49    0.20
 2018    0.55    0.31    0.48    1.00    0.17
 2019    0.83    0.77    0.37    0.98    1.11
 2020    1.81    1.33    2.16    2.38    1.02
 2021    0.56    1.13    0.75    0.42    0.20
 2022    0.19   -0.38    0.08    0.06    0.86
 2023    1.16    1.39    0.93    1.28    1.06
 2024    1.11    0.67    1.06    1.51    0.92
 2025    0.73    0.92    0.68    0.90    0.42
 2026    0.58    0.59    0.21    0.81    0.64
 2027    1.06    0.65    1.04    1.60    0.63
 2028    0.50   -0.02    0.58    0.45    0.85
 2029    0.90    0.39    0.46    0.97    1.60
 2030    1.36    1.22    1.77    2.03    0.16
 2031    0.74    0.22    0.70    0.88    0.97
 2032    1.76    1.16    1.72    2.67    0.97
 2033    1.60    0.80    1.60    2.33    1.18
 2034    0.84    0.83    0.81    0.79    0.92
 2035    0.04    0.12   -0.12   -0.30    0.61
 2036    1.20    1.55    1.51    1.11    0.76
 2037    0.87    0.05    0.69    1.71    0.47
 2038    0.88    0.44    1.12    1.32    0.32
 2039    1.17    1.14    1.22    1.42    0.80
 2040    0.01   -0.46   -0.20   -0.21    0.85
 2041    1.13    0.44    0.96    1.58    1.17
 2042    2.01    1.85    2.01    1.99    2.16
 2043    1.34    0.88    1.67    1.60    0.98
 2044    1.29    1.07    1.14    1.34    1.53
 2045    1.75    1.23    1.91    2.10    1.48
 2046    1.68    2.06    1.61    1.77    1.40
 2047    1.59    0.93    1.07    2.20    1.74
 2048    2.35    1.90    2.16    2.43    2.75
 2049    1.94    1.64    1.88    2.46    1.49
 2050    1.05    0.87    0.59    1.07    1.62
 2051    2.09    1.74    1.30    2.02    3.19
 2052    2.38    1.79    2.83    2.69    1.93
 2053    2.20    1.81    2.11    2.06    2.72
 2054    1.93    1.39    1.61    1.84    2.72
 2055    2.48    2.28    1.90    3.08    2.38
 2056    2.00    2.22    2.35    2.31    1.10
 2057    0.92    0.96    0.86    0.32    1.76
 2058    1.39    0.53    1.08    1.68    1.88
 2059    1.43    1.68    1.06    1.54    1.50
 2060    1.99    1.89    1.65    1.82    2.60
 2061    2.26    1.57    2.21    2.85    1.96
 2062    2.41    1.98    2.50    2.64    2.27
 2063    2.15    1.76    1.99    2.24    2.44
 2064    3.48    3.37    3.05    3.94    3.36
 2065    2.34    2.09    2.47    2.36    2.36
 2066    2.21    1.70    2.21    2.74    1.82
 2067    2.89    2.61    2.66    2.96    3.20
 2068    2.95    2.54    3.27    3.18    2.61
 2069    2.60    2.11    2.50    2.70    2.90
 2070    3.04    2.96    2.37    2.88    4.00
 2071    4.05    4.52    3.88    4.28    3.61
 2072    2.47    2.22    2.31    2.72    2.48
 2073    3.85    3.11    3.72    4.11    4.12
 2074    4.39    3.73    5.37    5.26    2.71
 2075    2.14    2.00    1.99    2.13    2.38
 2076    2.91    3.17    2.89    2.65    3.12
 2077    3.39    2.90    3.43    3.49    3.54
 2078    4.48    4.19    4.68    5.22    3.50
 2079    2.95    2.77    2.97    2.92    3.09
 2080    3.86    3.28    3.24    4.30    4.27
 2081    4.64    4.60    4.48    5.04    4.31
 2082    3.38    3.14    3.86    3.10    3.44
 2083    3.86    3.79    3.75    4.24    3.51
 2084    3.93    3.36    4.04    4.30    3.71
 2085    3.96    3.52    3.37    4.38    4.30
 2086    4.36    3.88    4.41    4.97    3.80
 2087    3.93    3.21    3.55    4.48    4.05
 2088    4.14    3.88    4.68    3.94    4.02
 2089    3.30    3.10    2.99    2.92    4.24
 2090    4.01    3.47    3.34    4.67    4.16
 2091    4.44    4.16    3.79    4.61    5.07
 2092    5.22    5.17    5.72    5.79    3.97
 2093    3.86    3.37    3.29    3.77    4.89
 2094    4.90    4.06    4.82    5.52    4.73
 2095    4.56    4.26    4.43    4.62    4.80
 2096    4.41    4.07    4.08    4.22    5.24
 2097    4.72    4.69    4.77    4.82    4.54
 2098    4.18    3.79    3.42    4.27    5.10
 2099    5.07    4.45    5.50    5.51    4.45
 2100    4.50    3.83    4.55    4.68    4.65
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.36   -0.64   -0.64   -0.48    0.27
 2002   -0.17   -0.73   -0.17   -0.33    0.44
 2003    0.83    0.67    0.36    1.41    0.62
 2004    0.63    0.79    0.41    0.69    0.67
 2005    0.28    0.24    0.14    0.31    0.41
 2006    0.85    0.77    1.34    0.88    0.36
 2007   -0.21   -0.20   -0.48   -0.08   -0.12
 2008    0.84    0.10    0.89    1.13    0.88
 2009    0.39    0.70    0.18    0.72   -0.03
 2010    0.07   -0.28   -0.20   -0.29    1.05
 2011    0.07   -0.20    0.15    0.08    0.14
 2012    0.57   -0.11    0.45    0.97    0.62
 2013    0.56    0.41    0.51    0.99    0.15
 2014    0.98    0.79    0.44    1.23    1.31
 2015    0.36    0.63    0.97   -0.28    0.43
 2016    0.84    0.38    0.91    1.06    0.79
 2017    0.82    0.98    1.75    1.14   -0.64
 2018   -0.28   -0.23   -0.42   -0.04   -0.48
 2019    0.93    0.37    0.82    1.11    1.18
 2020    1.48    1.33    2.15    1.64    0.69
 2021    0.38    0.25    0.24    0.42    0.54
 2022    0.09   -0.67   -0.04    0.14    0.67
 2023    0.34   -0.10   -0.19    0.60    0.82
 2024    1.39    0.79    1.14    1.39    2.04
 2025    1.64    2.45    2.00    2.01    0.24
 2026   -0.10   -0.44   -0.43    0.09    0.19
 2027    0.46   -0.07    0.63    0.76    0.24
 2028    1.17    0.66    1.14    1.27    1.43
 2029    1.65    1.52    1.72    2.27    0.85
 2030    0.83    0.36    0.73    1.01    0.99
 2031    1.35    1.26    1.02    1.34    1.74
 2032    1.23    1.14    1.03    1.59    1.04
 2033    1.11    1.11    0.97    1.17    1.18
 2034    0.96    0.83    0.81    1.25    0.81
 2035    1.77    0.32    1.49    2.05    2.65
 2036    1.87    1.55    2.46    2.33    0.89
 2037    0.55    0.14    0.48    0.75    0.63
 2038    1.73    0.41    1.84    2.21    1.88
 2039    2.27    2.21    2.77    2.48    1.55
 2040    0.89    0.77    0.59    0.87    1.30
 2041    1.27    1.14    1.33    1.12    1.51
 2042    1.64    1.19    1.84    1.86    1.46
 2043    2.55    1.73    2.73    3.22    2.02
 2044    1.99    1.14    2.08    2.25    2.13
 2045    1.26    1.66    0.83    0.64    2.24
 2046    2.28    2.78    2.14    2.61    1.67
 2047    2.74    2.51    2.59    2.83    2.92
 2048    1.52    2.33    1.50    1.70    0.76
 2049    0.73    0.47    0.92    0.44    1.09
 2050    0.77    1.57    0.96    0.43    0.51
 2051    2.31    1.73    2.12    2.14    3.10
 2052    2.60    2.93    3.19    2.50    1.95
 2053    1.45    1.19    1.17    2.02    1.16
 2054    1.51    0.79    1.19    1.11    2.84
 2055    2.58    2.80    2.80    2.62    2.18
 2056    3.45    2.39    3.89    3.60    3.51
 2057    2.07    1.97    2.39    1.95    1.96
 2058    2.12    1.33    1.68    2.13    3.07
 2059    3.03    2.17    2.65    3.76    3.02
 2060    2.34    1.87    2.44    2.50    2.34
 2061    1.60    1.21    1.37    1.76    1.88
 2062    2.29    1.86    1.64    2.10    3.47
 2063    3.77    3.01    3.47    4.79    3.21
 2064    2.16    2.36    1.96    2.21    2.16
 2065    2.87    2.29    2.57    2.75    3.70
 2066    3.51    3.40    3.40    3.69    3.45
 2067    2.94    2.98    3.49    2.83    2.49
 2068    2.26    2.56    2.10    2.10    2.43
 2069    3.30    2.45    3.67    3.58    3.13
 2070    2.95    2.89    2.83    3.37    2.57
 2071    3.10    2.52    2.81    3.55    3.16
 2072    3.17    2.91    2.55    3.15    3.98
 2073    3.49    3.82    3.29    3.92    2.89
 2074    3.76    3.88    3.86    4.20    3.01
 2075    2.10    1.68    1.96    1.73    3.02
 2076    3.06    2.85    3.19    3.32    2.72
 2077    3.34    2.42    3.52    3.31    3.81
 2078    3.64    3.69    3.37    3.22    4.45
 2079    3.65    3.67    3.62    3.88    3.35
 2080    3.56    2.85    3.31    4.18    3.47
 2081    3.54    2.49    3.11    3.61    4.57
 2082    3.99    4.01    4.08    4.12    3.71
 2083    3.25    2.02    2.71    3.91    3.73
 2084    3.79    3.20    3.64    4.18    3.81
 2085    3.65    2.34    3.15    4.09    4.46
 2086    4.72    4.53    5.04    5.11    4.01
 2087    2.97    2.91    2.64    2.71    3.68
 2088    3.44    3.22    2.97    3.08    4.55
 2089    4.90    4.55    4.91    5.15    4.77
 2090    4.27    3.46    4.11    4.79    4.28
 2091    3.80    3.93    3.57    3.86    3.86
 2092    3.82    3.20    3.47    3.85    4.54
 2093    3.88    3.65    3.22    4.20    4.25
 2094    4.29    4.22    3.54    4.62    4.66
 2095    3.62    3.00    2.75    3.92    4.50
 2096    5.03    4.36    4.90    5.28    5.25
 2097    4.07    3.78    4.27    4.65    3.28
 2098    3.52    3.79    3.28    3.32    3.87
 2099    4.78    3.68    4.35    5.50    4.98
 2100    5.26    4.88    5.95    5.66    4.29
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.63   -0.97   -0.61   -0.58   -0.50
 2002    0.14   -0.41   -0.47    0.54    0.59
 2003    0.26    0.08    0.22    0.35    0.29
 2004   -0.12   -0.19   -0.39   -0.28    0.40
 2005    1.24    0.69    0.64    1.98    1.23
 2006    0.41    0.44    0.61    0.58   -0.04
 2007   -0.35   -0.84   -0.11   -0.05   -0.69
 2008   -0.18   -0.26   -0.43   -0.41    0.44
 2009    0.15    0.43    0.45    0.22   -0.43
 2010    0.26   -0.59    0.33    0.28    0.75
 2011    0.51    0.89    0.23    0.66    0.35
 2012    0.89    0.00    1.35    1.37    0.39
 2013   -0.37   -0.35   -0.37   -0.29   -0.49
 2014   -0.05   -0.78    0.02   -0.48    0.92
 2015    1.60    1.90    1.69    1.73    1.11
 2016    0.58    1.16    0.90    0.85   -0.47
 2017   -0.54   -0.29   -0.68   -0.79   -0.23
 2018    0.71    0.59    0.46    0.31    1.58
 2019    1.42    1.99    1.97    1.73    0.06
 2020    0.16   -0.09    0.32    0.08    0.29
 2021    0.88   -0.05    0.94    1.42    0.71
 2022    0.95    0.75    0.97    1.10    0.88
 2023    1.16    0.83    0.87    2.16    0.34
 2024    0.77    0.50    0.64    1.13    0.61
 2025    0.01    0.26   -0.18    0.34   -0.40
 2026   -0.04   -0.15   -0.12   -0.22    0.34
 2027    0.96    0.45    0.74    1.35    1.00
 2028    1.03    1.21    1.09    1.15    0.69
 2029   -0.12   -0.22   -0.15   -0.06   -0.12
 2030    0.39   -0.20    0.55    0.33    0.67
 2031    1.55    1.03    1.27    1.93    1.65
 2032    1.37    1.32    2.15    1.26    0.78
 2033    0.18   -0.18   -0.23    0.15    0.87
 2034    0.89    0.52    0.53    1.27    0.99
 2035    1.59    1.49    1.65    1.98    1.09
 2036   -0.10    0.51   -0.09   -0.43   -0.07
 2037   -0.05   -0.47   -0.16   -0.27    0.63
 2038    0.28   -0.22    0.02    0.39    0.71
 2039    0.71    0.08    0.27    1.10    1.03
 2040    1.88    1.45    1.89    2.17    1.76
 2041    0.88    0.45    0.92    1.07    0.88
 2042   -0.04    0.15   -0.01   -0.11   -0.11
 2043    1.60    1.14    1.46    2.23    1.19
 2044    1.44    1.05    0.93    1.14    2.63
 2045    1.38    1.38    1.54    1.30    1.35
 2046    0.77    0.67    0.73    0.65    1.03
 2047    1.19    0.40    0.92    1.20    1.99
 2048    2.61    2.04    3.20    2.95    1.96
 2049    0.92    0.29    0.80    1.28    0.97
 2050    1.62    1.41    1.91    1.51    1.64
 2051    1.45    1.26    2.03    1.24    1.28
 2052    0.78    0.61    0.61    0.80    1.05
 2053    2.28    1.34    1.94    2.22    3.31
 2054    2.99    3.83    3.89    2.92    1.64
 2055    0.57    0.77    0.59    0.14    0.98
 2056    1.38    1.70    1.02    1.55    1.28
 2057    1.63    1.96    1.26    2.04    1.22
 2058    1.56    1.23    1.62    1.37    1.95
 2059    2.85    1.95    3.06    3.26    2.67
 2060    2.23    1.53    2.26    2.73    2.00
 2061    2.62    2.78    2.97    3.16    1.46
 2062    1.43    0.65    1.45    1.52    1.80
 2063    2.67    2.43    2.65    2.92    2.53
 2064    2.74    2.32    3.23    3.06    2.10
 2065    1.59    1.68    1.20    1.29    2.32
 2066    1.68    1.12    1.28    1.72    2.40
 2067    1.92    2.26    1.96    2.11    1.39
 2068    1.25    0.73    0.76    1.46    1.80
 2069    2.93    2.47    3.18    3.33    2.45
 2070    2.19    1.95    2.25    2.54    1.83
 2071    1.96    2.08    1.51    2.19    2.01
 2072    2.56    1.72    2.37    2.87    2.91
 2073    2.84    2.94    2.98    3.18    2.18
 2074    1.98    1.50    1.64    2.40    2.09
 2075    1.53    1.11    1.00    1.32    2.63
 2076    3.00    2.62    3.03    3.76    2.24
 2077    2.29    2.06    2.19    2.29    2.56
 2078    1.55    1.50    1.80    1.38    1.56
 2079    2.86    1.49    2.82    3.10    3.47
 2080    2.40    2.73    2.27    2.39    2.32
 2081    1.88    1.97    1.49    1.52    2.67
 2082    3.71    2.48    3.75    4.33    3.68
 2083    2.53    2.04    2.43    2.42    3.11
 2084    2.04    1.70    1.71    2.21    2.35
 2085    2.74    2.47    2.50    3.29    2.44
 2086    3.18    2.99    3.15    3.37    3.10
 2087    2.58    1.67    2.58    2.91    2.74
 2088    3.23    2.61    3.60    3.95    2.30
 2089    2.42    1.87    2.42    2.97    2.06
 2090    1.93    2.16    1.79    1.86    2.02
 2091    2.31    1.80    2.05    2.89    2.14
 2092    2.75    2.36    2.96    2.62    2.97
 2093    2.83    2.42    3.09    3.11    2.49
 2094    2.48    2.92    2.86    2.33    2.00
 2095    2.90    2.77    3.22    3.00    2.52
 2096    2.12    1.81    1.98    2.08    2.53
 2097    3.05    2.38    3.14    3.47    2.84
 2098    2.59    2.09    2.49    2.62    2.98
