Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual      JF     MAM    JJAS     OND
        21.07   21.14   21.32   20.31   21.80
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -0.39    0.35   -0.51   -0.45   -0.69
 1961   -0.04   -0.27    0.19   -0.21    0.12
 1962    0.55    0.98    0.94    0.49   -0.04
 1963   -0.19    0.44    0.40   -0.37   -0.95
 1964   -1.63   -0.80   -1.89   -1.66   -1.87
 1965   -0.78   -1.50   -0.68   -0.46   -0.84
 1966   -0.11   -1.14   -0.11    0.34   -0.03
 1967    0.77    1.29    1.43    0.26    0.46
 1968   -0.97   -0.76   -0.89   -1.13   -0.96
 1969   -0.87   -1.10   -0.68   -1.02   -0.73
 1970   -0.12    0.00   -0.19   -0.45    0.32
 1971    0.26   -0.04    0.94    0.34   -0.31
 1972   -0.67   -1.26   -0.63   -0.58   -0.45
 1973   -0.61   -0.45   -1.03   -1.06    0.28
 1974   -0.26    0.08   -0.28   -0.46   -0.18
 1975    0.39    0.85    0.84    0.69   -0.79
 1976   -0.28   -0.82   -0.66   -0.10    0.23
 1977    0.51    0.44    0.61    0.89   -0.04
 1978   -0.13    0.01   -0.30    0.02   -0.25
 1979   -0.24   -0.74   -0.63    0.04    0.10
 1980   -0.46   -0.30   -0.85   -0.51   -0.10
 1981    0.33   -0.07    0.27    0.60    0.28
 1982    0.38    0.94    0.61   -0.01    0.32
 1983   -1.24   -0.78   -1.48   -1.63   -0.80
 1984   -0.40   -0.57   -0.45   -0.74    0.23
 1985   -0.21    0.14   -0.60    0.13   -0.49
 1986   -0.05   -0.32   -0.13    0.10    0.02
 1987    0.70    0.62    1.47    0.48    0.28
 1988   -0.46   -0.43   -0.47   -0.78   -0.05
 1989   -0.48   -0.07   -0.54   -0.68   -0.42
 1990   -0.09   -0.14    0.23   -0.27   -0.12
 1991    0.20    0.51    0.18    0.86   -0.86
 1992   -0.67   -0.88   -0.75   -0.55   -0.62
 1993   -0.01   -0.16   -0.09    0.11    0.03
 1994    0.14    0.96   -0.32   -0.10    0.35
 1995    1.31    0.91    1.80    1.23    1.21
 1996    0.83    1.60    1.63    0.67   -0.28
 1997   -0.40   -0.43   -0.64   -0.41   -0.12
 1998    0.33   -0.53    0.08    0.62    0.78
 1999    1.38    0.92    1.38    1.56    1.47
 2000    0.62    0.73    1.32    0.59   -0.11
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.45   -1.11   -1.28   -0.49    0.88
 2002    0.41    0.87    0.20   -0.20    1.13
 2003    0.17    0.96    0.32   -0.04   -0.23
 2004    0.38    0.29    0.11    0.54    0.48
 2005    1.00    1.19    1.23    0.80    0.91
 2006    0.50    0.37    0.37    0.92    0.16
 2007   -0.21   -0.17   -0.77    0.08   -0.08
 2008    1.10    1.48    1.08    1.14    0.82
 2009    0.98    1.38    1.40    1.04    0.22
 2010    0.63   -0.36    0.65    1.07    0.66
 2011    0.22    0.34    0.17   -0.08    0.57
 2012    1.06    0.80    1.23    1.00    1.15
 2013    0.69    0.71    1.18    0.36    0.63
 2014    0.65    0.45    0.22    0.91    0.87
 2015    0.89    0.99    0.51    1.22    0.77
 2016    1.72    0.98    1.87    1.85    1.90
 2017    1.09    0.85    1.55    1.31    0.49
 2018    0.53    0.35    0.38    0.39    1.00
 2019    1.08    1.20    1.45    1.28    0.37
 2020    1.62    1.24    1.51    1.85    1.67
 2021    0.77    0.76    0.75    1.31    0.07
 2022    0.27   -0.70    0.22    0.51    0.67
 2023    1.16    0.83    1.29    1.30    1.09
 2024    0.66    1.28    0.57    0.31    0.79
 2025    1.49    1.58    1.27    1.76    1.29
 2026    1.30    1.21    1.58    1.69    0.55
 2027    0.61    0.14    0.24    0.81    1.02
 2028    0.63    0.50    0.53    0.75    0.64
 2029    0.98    0.60    0.51    0.77    1.96
 2030    1.19    1.34    1.42    1.66    0.24
 2031    0.30   -0.33   -0.02    0.04    1.39
 2032    1.01    1.68    0.98    0.86    0.81
 2033    1.72    1.19    1.66    1.83    1.96
 2034    2.44    1.60    3.62    3.15    0.86
 2035    0.79    0.51    0.19    1.30    0.91
 2036    1.41    1.36    1.16    1.52    1.57
 2037    1.88    2.38    2.21    1.77    1.38
 2038    0.85    1.22    0.96    0.16    1.39
 2039    1.23    1.50    1.16    1.41    0.86
 2040    1.36    1.39    1.44    1.73    0.76
 2041    1.21    0.90    0.97    0.93    2.01
 2042    2.38    2.60    2.76    3.00    1.02
 2043    0.93    0.19    0.99    1.22    0.99
 2044    1.19    1.35    1.30    0.89    1.36
 2045    2.04    2.00    2.83    2.11    1.18
 2046    1.37    1.47    0.93    1.73    1.24
 2047    1.41    0.85    0.93    2.05    1.42
 2048    2.51    1.47    2.77    2.80    2.55
 2049    2.18    2.43    2.71    2.40    1.20
 2050    1.31    0.79    1.28    1.27    1.75
 2051    1.49    1.97    0.94    1.56    1.63
 2052    1.22    1.77    1.07    0.93    1.37
 2053    2.44    2.33    1.91    2.64    2.80
 2054    2.81    2.60    3.30    3.05    2.12
 2055    1.12    0.83    0.72    1.01    1.88
 2056    1.69    1.01    2.16    1.37    2.10
 2057    2.42    2.41    2.86    1.98    2.57
 2058    2.44    2.69    2.51    2.26    2.44
 2059    2.45    2.34    3.23    2.63    1.51
 2060    1.55    0.59    1.30    2.25    1.50
 2061    2.37    2.69    2.68    2.36    1.85
 2062    2.38    1.88    2.06    2.91    2.32
 2063    2.18    1.60    2.43    2.73    1.56
 2064    2.09    1.42    2.22    2.43    1.95
 2065    2.68    2.12    2.86    3.18    2.23
 2066    2.39    2.35    2.40    2.01    2.90
 2067    2.42    2.45    1.96    2.61    2.62
 2068    2.45    2.31    2.51    2.40    2.56
 2069    2.76    2.60    3.10    2.48    2.92
 2070    3.22    3.36    3.87    3.44    2.19
 2071    2.49    2.26    2.32    2.79    2.39
 2072    2.56    2.06    2.43    2.74    2.78
 2073    3.27    2.73    3.35    3.64    3.05
 2074    2.83    2.49    2.31    3.11    3.21
 2075    2.92    2.78    2.93    2.94    2.97
 2076    3.28    2.44    3.26    3.66    3.33
 2077    2.93    2.48    2.18    3.62    3.06
 2078    3.18    2.89    3.18    3.12    3.44
 2079    2.85    2.85    2.21    3.34    2.85
 2080    2.64    2.76    2.47    2.26    3.24
 2081    3.19    2.12    3.28    4.00    2.72
 2082    4.13    2.57    4.39    4.87    3.93
 2083    4.09    4.13    4.44    4.48    3.20
 2084    2.85    2.16    2.31    3.34    3.19
 2085    3.17    1.92    3.13    3.46    3.66
 2086    3.97    3.29    4.35    4.53    3.30
 2087    3.08    2.16    2.76    3.17    3.89
 2088    4.04    4.40    3.41    4.42    3.92
 2089    4.06    3.31    5.05    4.08    3.54
 2090    3.40    3.58    2.92    3.86    3.15
 2091    3.57    3.19    3.05    4.33    3.32
 2092    4.08    3.98    4.27    4.37    3.56
 2093    3.71    3.28    3.28    4.15    3.84
 2094    3.99    2.85    4.53    4.09    4.06
 2095    3.74    4.03    3.19    4.17    3.53
 2096    4.68    3.42    4.93    5.43    4.25
 2097    4.91    4.27    5.24    5.60    4.10
 2098    3.31    3.23    3.01    3.42    3.50
 2099    4.09    3.59    3.79    4.03    4.80
 2100    4.75    4.47    4.26    5.13    4.94
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.61   -0.97   -0.95   -0.69    0.07
 2002    0.07   -0.23   -0.25    0.05    0.62
 2003    0.57    0.72    0.77    0.68    0.12
 2004    0.76    0.68    1.59    0.59    0.20
 2005   -0.02   -0.12    0.08    0.06   -0.18
 2006    0.27    0.13    0.10    0.52    0.20
 2007    0.73    0.55    0.14    0.83    1.29
 2008    1.54    1.41    1.74    2.15    0.62
 2009   -0.11    0.06    0.44   -0.15   -0.71
 2010    0.20   -0.52    0.09    0.29    0.65
 2011    0.80    1.05    0.15    0.96    1.08
 2012    1.23    0.77    1.50    1.31    1.14
 2013    0.68    0.93    0.88    0.96   -0.06
 2014    0.50    0.36    0.56    0.07    1.10
 2015    0.67    1.30    0.15    0.93    0.41
 2016    0.79    0.68    1.22    0.74    0.51
 2017    1.41    1.23    2.12    1.76    0.35
 2018    0.25   -0.05   -0.17    0.65    0.32
 2019    0.75    0.69    1.05    0.34    1.03
