Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        125.8   197.6   158.5    23.7   181.4
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    8.22  -27.27   12.26   -1.46   40.77
 1961   28.79   17.74   15.18   11.53   72.77
 1962   15.05   70.42   19.32    3.26  -10.41
 1963    5.62  -23.81   21.38   -0.99   18.30
 1964   12.32   -4.64   -1.48   -2.31   56.94
 1965   10.00   19.76   -7.35    2.68   30.62
 1966    6.07   12.13   -7.55   -0.11   23.88
 1967   -0.38  -53.35    9.39   -6.95   33.93
 1968  -11.68    1.68  -29.44    2.61  -21.89
 1969  -15.26   18.99  -51.29   -2.90  -18.54
 1970    3.81   -3.71   12.49   -1.86    7.71
 1971    4.45   29.26   29.17    2.05  -33.61
 1972    6.92   30.47   19.07   -6.97   -2.41
 1973  -13.75  -36.21   -2.89   -2.43  -24.73
 1974   -6.81  -25.74  -29.52   -2.77   23.12
 1975   -5.49  -39.13  -20.19    7.22   14.69
 1976  -15.03  -40.95  -20.06   -1.04  -11.38
 1977   -0.92  -14.73   -5.70    6.64    2.99
 1978    1.85    1.36  -13.55   -0.77   21.08
 1979   -6.03  -13.42   10.17    7.82  -35.78
 1980    2.39   29.74  -14.05   -0.40    4.32
 1981  -10.68  -38.08  -10.39   -8.11    3.85
 1982    4.31  -13.20   -5.51    5.77   23.86
 1983   10.78   42.17  -18.05   -6.36   41.54
 1984   10.69  -34.31    6.39   -1.36   61.08
 1985   15.72    8.65   44.23    4.81    6.47
 1986   -2.65  -13.12   -0.88   -4.20    4.65
 1987    4.89  -14.22   32.17    7.00  -12.45
 1988   -2.96   42.95   14.36    0.74  -55.82
 1989  -17.78  -20.15  -20.85   -6.32  -28.42
 1990    1.52  -13.26  -27.75    9.48   30.03
 1991   10.85   26.79   25.96    0.98   -1.73
 1992   13.33   15.14   28.33    1.91   12.35
 1993  -11.96   17.90  -54.59   -3.58   -0.39
 1994   10.25   15.38    9.94   -2.42   24.04
 1995  -11.84  -12.00   -7.12   -1.27  -30.55
 1996   10.13  -19.47   15.68   -5.58   45.27
 1997  -13.54   -3.01  -36.89   -7.51   -5.24
 1998    1.84   37.41   19.64    0.27  -37.58
 1999    5.69   57.50   20.38    8.27  -46.98
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    7.47  -31.52   62.95   -6.80   -2.99
 2001    4.12  -10.18  -13.07   -0.58   37.10
 2002    9.60   42.87   22.29    7.78  -22.85
 2003   -8.62   -3.67   -8.57   -2.51  -20.12
 2004    3.63  -11.20  -11.59   -1.85   36.03
 2005    4.33  -35.32  -19.48    0.63   59.50
 2006   25.26   17.48   17.51   -6.28   80.26
 2007    4.01  -29.14   34.90    3.39   -3.96
 2008   -4.91   35.76  -13.81    0.77  -30.71
 2009   -7.78  -39.24  -10.06   -6.15   13.30
 2010   -2.93  -41.45  -17.80   -3.81   38.77
 2011    0.78   47.19  -35.49    1.85    4.69
 2012    4.19   -9.76    3.28   -5.15   26.86
 2013  -16.75  -42.81  -51.05   -2.19   15.51
 2014    6.82   33.56   16.76   -2.25   -8.85
 2015  -19.16  -32.12  -56.03   -1.31    2.56
 2016    8.39    3.35   11.48   -4.49   25.86
 2017    8.89   30.94   19.34    4.73  -10.72
 2018    3.02   20.70   11.71    4.59  -19.53
 2019    6.72  -30.45   -2.94   -0.61   50.92
 2020   -2.47   -8.30    1.35   -0.35   -5.23
 2021   -2.47   11.34  -23.39   -1.91    8.50
 2022   25.39   52.68   -0.40   -0.45   67.46
 2023   19.76    0.02   32.09   -2.47   50.22
 2024   17.00    0.55   47.11    6.69   11.62
 2025    2.29   -1.58   29.92   -5.67  -12.14
 2026   10.25   27.52   29.59    1.30   -8.67
 2027    2.50  -16.62   34.87   -3.40   -9.28
 2028   -1.18   -0.71   23.22   -4.33  -21.71
 2029    2.15   -6.84   10.56   -0.49    3.25
