Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        131.4   194.6   165.9    38.5   178.5
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -5.15  -69.61   14.74    4.18    5.47
 1961   -8.81  -21.52    3.23    0.10  -24.25
 1962   -6.47   12.96    2.21   -2.05  -33.99
 1963   -3.72  -15.80    0.55   -2.65   -1.35
 1964   -1.07   24.83    2.28   -0.14  -22.92
 1965   -7.25    8.37   -5.98   -6.19  -20.36
 1966   -4.67    9.08   19.85   -5.48  -37.28
 1967  -15.35   -4.88  -15.17   -3.99  -37.64
 1968   -2.17   13.99  -18.80   -0.92    2.03
 1969   10.64    1.23   27.12    1.55   12.56
 1970    5.19    4.17   16.81    0.01    1.14
 1971    3.03   -1.66   23.95    3.17  -14.95
 1972   10.40   51.58  -14.04   -1.28   22.94
 1973    0.82  -18.71   23.78   -2.13   -5.18
 1974   -0.10   28.60   -2.69   -1.31  -15.02
 1975    4.94   22.55   -7.22    0.83   10.84
 1976  -12.20  -23.69   -1.45   -3.48  -26.93
 1977    7.42   27.91  -20.47   -2.99   35.51
 1978   -9.35    6.55  -18.98   -6.08  -14.68
 1979    7.34   36.83   -5.73    3.59    5.75
 1980   -0.30   -0.08   17.63   -5.05  -12.03
 1981   -3.94   -5.68   -9.79   -4.48    3.79
 1982    2.74    0.13   13.02    7.08  -11.59
 1983   -7.78  -32.80    2.61   -6.41   -3.33
 1984    7.77  -25.73   10.26    2.89   34.10
 1985  -17.56  -39.48  -14.92    1.29  -30.71
 1986   -0.62   32.95   -2.81    3.92  -26.86
 1987  -12.13  -41.35  -10.07   -0.73   -9.93
 1988    3.37    2.38   -4.56    6.93    7.20
 1989    6.05    5.35   27.44   -4.39   -0.94
 1990   -0.71  -28.16    6.40   -5.38   16.70
 1991  -14.32   15.24  -20.94   -8.29  -35.43
 1992    6.73    3.35    5.89    0.89   17.59
 1993   -8.98  -40.89   -8.12   -1.73    1.79
 1994   -7.62   -7.60  -15.58    0.80  -10.90
 1995    0.64    2.94  -13.76   -2.04   17.08
 1996   22.73   13.67   24.24   12.83   40.46
 1997   -4.15  -33.42  -24.32   10.06   16.58
 1998    9.54   11.96   28.80    0.46    0.78
 1999    1.06   33.08   -5.36    1.01  -13.80
 2000    3.62   12.59    7.94    0.29   -2.24
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    9.45   30.07   26.57   -5.01   -2.15
 2005   -3.04   13.75    2.79    0.12  -24.26
 2006    3.19  -29.28   10.12   -1.85   24.64
 2007   -6.29    2.13  -18.84   -4.65   -1.54
 2008  -13.89   -8.76  -15.71   -4.31  -28.27
 2009    4.13   18.10   -1.00   -2.65    8.97
 2010    8.44   15.41   23.50   -6.71    8.92
 2011   -9.53  -36.54    6.26  -12.32   -3.58
 2012   -4.82   32.54  -16.14    2.92  -28.74
 2013   -5.43   15.33   16.47   -2.04  -45.70
 2014    1.13   22.69   -5.01   -0.51   -4.93
 2015   -2.99  -14.92   12.42   -2.49  -11.11
 2016  -24.00  -15.55  -27.30   -6.75  -49.33
 2017    5.42   -5.63    0.84    3.38   20.07
 2018   16.43    9.69   24.29   -1.99   37.61
 2019   -0.49    7.14   -8.00    0.95   -0.01
 2020    4.79    8.55   -9.73   -0.59   23.97
 2021  -25.89  -30.71  -48.64    1.46  -36.41
 2022    1.01  -28.66   12.47    2.33    7.58
 2023   -3.76   15.58   19.41   -3.22  -40.53
 2024   11.39    5.94   28.03   -1.83   16.00
 2025    9.40   18.06   34.43    1.82  -11.29
 2026   -0.03   49.30   -1.41   -8.94  -19.63
 2027    6.62   23.92   16.03    8.23  -16.48
 2028   -4.84   -8.99   -9.56   -2.85    0.02
 2029   -6.16  -14.98   -6.70   -3.14   -3.76
 2030   -2.59   -5.87   -4.29   -8.43    9.10
 2031   -2.49   -3.33    7.58    0.81  -16.40
 2032   -3.54   -7.60   13.73   -1.39  -20.97
 2033   -7.28   12.66   -9.30   -3.51  -23.58
 2034   -2.86   39.14  -28.06   -0.94   -8.24
 2035   -7.81   10.26  -22.85   -8.51   -3.88
 2036  -19.90  -15.79  -14.23   -9.14  -42.64
 2037    5.71   50.21    0.24    2.81  -14.61
 2038   -0.23  -12.11   12.47   -5.37    1.84
 2039   -6.54   17.54  -14.81   -1.26  -21.35
 2040    5.46   29.33   -4.70   -5.36   14.14
 2041  -11.27    9.44  -31.71    1.86  -22.16
 2042  -17.74   -1.75  -31.74   -4.36  -32.25
 2043   -3.76   25.52   -8.88    6.06  -31.26
 2044   -6.63   17.96  -32.02   -5.88    1.35
 2045  -11.18   -4.81  -13.72   -7.17  -18.21
 2046    1.63   36.55  -17.57    1.73   -2.60
 2047    5.07    7.37   -6.27    5.05   14.90
 2048    2.92   17.16   12.63   -1.60  -10.24
 2049    5.62   14.22    1.93   -1.92   13.64
 2050  -10.71  -12.66    1.63   -6.37  -27.54
 2051   -2.20    2.80    4.07   -1.97  -12.09
 2052   -7.75    7.81  -10.93   -7.05  -15.87
 2053    6.74  -15.34   12.28    9.13   12.73
 2054   -3.68    0.28    6.01   -0.44  -20.30
 2055   -9.18   -9.47   -1.74   -1.39  -26.81
 2056   -2.85   23.84   -5.57   -5.17  -14.85
 2057   -7.98   -8.22   16.84   -9.65  -30.40
 2058   -6.94   11.33   19.13   -4.86  -47.96
 2059    6.80  -11.83   33.67   -1.49    3.40
 2060   -4.91    3.17    7.45   -4.22  -23.57
 2061   17.62   87.22   12.30   -1.24    1.67
 2062  -11.71   -9.70   -5.83   -6.24  -26.21
 2063    1.09   -8.70   15.00   -8.65    6.67
 2064   -7.49   18.77  -17.42   -9.99  -11.73
 2065   -7.16    9.73  -18.76    0.32  -16.81
 2066  -12.29  -28.46    3.34   -6.03  -25.50
 2067   -2.06   -2.98    0.61   -4.33   -1.08
 2068  -10.90  -12.50    0.18   -3.20  -31.19
 2069    0.82   55.49  -25.09   -1.10   -7.15
 2070   -8.30   16.39  -28.85  -12.07    0.84
 2071  -10.12   27.99    0.95   -8.48  -48.76
 2072    2.04   41.39  -24.68   -5.60   12.72
 2073    0.25   40.99   -9.63    3.84  -21.79
 2074   -6.60  -13.92  -21.66    5.12   -2.28
 2075   -1.55   18.79    6.22   -7.76  -14.60
 2076   -4.25   14.03   11.89   -3.06  -34.18
 2077   -5.68   65.07  -31.08   -6.88  -25.83
 2078   -7.64  -26.15    6.20   -6.31  -10.93
 2079    1.15   10.63    1.73   -3.89    0.97
 2080   -1.59    6.77   22.61   -3.08  -29.37
 2081   -3.12   74.07  -24.10   -5.56  -30.35
 2082   -4.44   31.65  -14.38   -2.85  -20.66
 2083    4.38   24.03   12.20   -0.65   -9.84
 2084    0.42   37.39  -12.25   -6.68   -2.09
 2085    0.70   38.57   -6.91   -3.50  -11.34
 2086   -4.01   -7.60   19.72   -6.09  -22.55
 2087    0.21   14.36   -6.32   -0.30   -2.03
 2088    0.25   28.84    3.80   -7.52  -12.02
 2089   -7.99   28.48    0.72   -4.36  -45.88
 2090   -2.62   26.15  -12.08    2.96  -19.79
 2091   -3.50   -1.17    9.05  -11.78   -6.55
 2092   -2.58   43.20    9.29   -2.37  -45.24
 2093   -4.10   29.73  -13.20   -6.16  -14.80
 2094  -12.68   -8.36   -2.16  -10.86  -28.51
 2095   -6.52   21.67  -14.95  -10.62  -11.40
 2096   -6.88   14.28   -1.13   -7.00  -26.58
 2097   -0.22   64.08  -41.53   -9.76   10.93
 2098    1.06   46.96  -36.18    0.30    8.73
 2099  -20.16   -3.97  -15.19   -8.41  -51.58
 2100   -1.93   84.35  -23.47  -11.24  -25.50
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004   -2.72  -21.53    8.09   -7.12    4.87
 2005   -4.18    5.43   -7.94   -4.14   -6.87
 2006  -13.64  -20.68  -15.07   -2.21  -22.76
 2007    4.55    8.27  -12.85   -8.40   36.72
 2008    4.83   18.01    0.44   -2.26    9.86
 2009   -6.38  -11.59   12.92   -3.18  -26.47
 2010    7.91   23.39   -0.75    6.33    8.35
 2011   -2.37    9.85  -23.07    0.40    6.48
 2012   -6.35  -16.18   -3.92   -4.20   -5.10
 2013    3.51   44.32    3.05   -5.37  -11.40
 2014  -10.97   -4.10    2.26   -3.01  -39.38
 2015   -5.31    6.49   -1.69  -11.88   -8.06
 2016   -7.86    6.70   -6.55   -4.97  -22.74
 2017   -0.83    6.88   -5.69   -6.56    6.53
 2018   -4.58   -8.93    2.36    0.63  -15.57
 2019   -0.38  -17.90    5.51   -3.73    9.89
 2020    7.79   -5.15   15.98   -5.41   25.82
 2021   14.68   73.89  -10.28   -1.62   21.92
 2022   -7.31  -35.78    5.54   -3.08   -6.84
 2023  -13.85    9.16  -30.94   -4.63  -24.38
 2024   -1.47   14.19    0.23   -4.09  -10.12
 2025   -5.83  -27.84  -10.35   -4.39   11.44
 2026  -12.78  -33.54  -24.84   -2.87   -0.09
 2027   -9.39   16.85   -9.89   -3.03  -34.86
 2028   -2.17   -3.12  -10.69   -9.67   16.98
 2029   -5.95   -6.47  -16.88   -1.45   -0.70
 2030  -13.93   -7.49  -18.70   -4.32  -26.29
 2031   -9.20  -15.89    9.35   -6.80  -26.49
 2032   -9.28  -21.72    4.25   -5.23  -19.90
 2033   -7.81  -12.05  -10.45   -3.89   -7.58
 2034   -6.52    8.38  -11.32   -4.73  -14.04
 2035    2.69   46.20    5.43   -0.38  -24.98
 2036   -6.70   30.40  -17.90   -4.87  -22.67
 2037    4.04   14.62  -14.74   -4.47   27.10
 2038   -0.15   30.88   -6.05   -7.83   -4.70
 2039    7.96   -2.73   20.73   -0.26   13.26
 2040  -13.41    7.97  -32.84   -1.19  -24.53
 2041   -0.24   -6.59    0.77   -2.27    5.70
 2042  -14.98   19.07  -19.69   -3.57  -48.17
 2043   12.81   -3.88   16.34   -4.05   42.89
 2044    2.33   13.69   -3.30    0.74    2.50
 2045   -2.20   16.35    5.37    0.26  -25.45
 2046    6.49    3.80   -3.78   -2.02   29.91
 2047   -5.87   33.46  -10.64   -4.90  -28.60
 2048    3.85   28.24   -4.08   -0.28    1.01
 2049  -13.45   17.62   -3.63   -2.17  -59.00
 2050   -5.29   26.56  -14.48   -1.46  -22.45
 2051  -11.24  -25.48  -18.09   -6.61   -1.05
 2052  -10.57  -26.37  -14.84    0.33  -10.28
 2053    1.94    8.61   16.74   -4.01   -9.35
 2054   -0.07   11.04    4.55   -5.91   -4.30
 2055  -10.94  -28.63  -12.05   -9.73    0.35
 2056   -2.12    7.92   -7.89    0.02   -5.91
 2057  -15.00  -27.38  -27.82   -4.10   -8.44
 2058    3.91   25.60   -3.20   -1.74    4.09
 2059   -5.15   21.24   -8.72   -4.78  -19.65
 2060   -7.56   16.33    4.56   -6.26  -37.36
 2061    2.47   40.13   -2.56   -4.04   -8.93
 2062    8.36    9.13    1.90   -2.68   29.01
 2063    7.85   61.78   -0.08   -2.07   -6.96
 2064   12.65  -18.72   37.25   -1.85   28.29
 2065  -11.45    7.14  -19.77  -11.66  -15.24
 2066   -2.46   26.42  -17.05   -3.49   -5.77
