Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
         89.6   146.7    89.7    17.1   148.2
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    2.38    1.62   15.53    2.56  -10.50
 1961   -3.42  -59.97   17.67    0.57    7.88
 1962    5.27  -19.03   -4.57    5.35   31.23
 1963    1.53   -9.95   -2.99    1.52   13.71
 1964    2.73  -32.61   -8.55    8.67   29.63
 1965    4.48    1.00   16.70    9.48  -12.07
 1966    3.41    9.48  -10.47    0.24   17.46
 1967    7.76    0.98  -13.20   13.36   25.77
 1968    4.52  -13.63   18.57    0.21    8.32
 1969   -0.53  -27.61   23.37   -2.01   -4.39
 1970   -6.15    0.52    9.88   -6.42  -26.29
 1971    3.81    7.39    8.57   -0.83    2.85
 1972    2.35    9.47  -20.98   -7.67   34.30
 1973  -15.68  -32.46   -1.02   -9.16  -27.84
 1974   14.90    8.33    9.09    0.96   43.69
 1975    0.70   -7.68    2.87   -4.40   10.91
 1976   -5.30  -42.10   13.52   -2.83   -2.90
 1977    4.67    8.81    8.55    1.78    1.89
 1978    1.25   -0.34    6.20    3.99   -6.30
 1979   12.15    2.67   11.67    3.92   29.91
 1980   -5.28    2.64  -14.36   -3.98   -3.22
 1981    3.84   16.28    7.50   -2.78    0.72
 1982    1.90   17.88   -9.83    6.75   -3.48
 1983   -7.30  -57.09    2.49    8.57   -5.05
 1984   -3.63   -4.98  -17.31    0.69    5.20
 1985    2.28   -1.88    3.50   -1.94    9.47
 1986   15.63    8.63   33.38   -3.23   27.69
 1987    2.05    8.46    6.31   -1.04   -2.36
 1988   -7.92   19.67   -7.40    1.00  -38.72
 1989    7.12   28.66    1.12    0.74    7.25
 1990    3.34    3.73    5.75   -2.55    8.51
 1991   -1.95  -28.93    2.03   -0.88   10.64
 1992   -7.15  -19.77   -4.15    0.49  -11.94
 1993   -6.61  -19.47    1.73   -0.88  -14.01
 1994    3.31   -3.32   -1.07   -0.46   17.15
 1995  -20.83   -0.58  -34.72   -4.14  -42.71
 1996    2.27   10.15    5.95    1.43   -5.53
 1997   -6.89    4.12   -4.95    5.46  -32.66
 1998   10.86   36.65   -0.12   16.92   -3.43
 1999    2.26   24.55  -24.19    0.46   16.25
 2000    2.66    0.07   11.27    3.63   -5.53
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -3.38   -0.56    4.39   -4.47  -11.59
 2002   -2.80  -19.05  -23.95    3.77   20.42
 2003    7.62   -8.01   12.50    4.51   17.29
 2004   -9.28    7.24   -3.40   -6.23  -30.24
 2005    1.36   13.18    3.66   -6.58    1.77
 2006   -4.22  -12.75    2.72    3.37  -15.59
 2007   19.63   33.85   36.29    2.13   16.82
 2008   -3.32    0.17   11.86   -2.56  -21.83
 2009    0.89   -3.47    9.20   -3.71    1.63
 2010   -2.78   51.20    2.31   -4.18  -41.98
 2011    5.83   29.45   -2.89    6.10   -1.54
 2012   -4.07  -22.55   -1.81   -3.44    5.16
 2013    5.37  -24.40   27.18   -5.71   18.19
 2014   14.02   17.19   24.54    0.92   18.84
 2015   -1.50   -8.72    2.40    2.14   -5.44
 2016   11.74  -19.91   21.19    1.83   36.61
 2017    7.92   -3.57   -9.66    2.32   40.61
 2018   -9.71   -9.71  -19.38    1.72  -15.28
 2019   -4.04   19.10   -8.70   -3.79  -15.14
 2020    9.80   38.02   14.00   -5.39    7.04
 2021    1.77   -9.68   -0.61   -4.62   20.32
 2022    2.18   33.63   -2.36   -3.86   -6.18
 2023    8.51    0.20   14.66   -6.40   27.79
 2024   -0.48  -20.93   11.87    1.17   -1.40
 2025    6.58   17.15   -3.06   -0.33   18.38
 2026   -0.14   -1.41   10.32   -2.47   -6.66
 2027    2.10  -14.10   11.19    0.37    6.10
 2028    0.54   18.90  -11.03   -2.21    3.54
 2029    3.49  -25.51   -0.75    1.58   29.60
 2030    2.14  -13.90   29.11   -8.05   -0.53
 2031    4.13    6.21   -6.85    2.05   16.51
 2032    1.61   -8.34   15.71    2.04   -6.42
 2033   14.63   31.06   19.70   -2.28   21.17
 2034   -8.27  -22.72   15.29   -6.62  -24.41
 2035   12.53   55.30   10.35   -3.34    7.36
 2036   -6.55    6.95  -14.72    1.89  -18.62
 2037    3.26  -17.45   -0.62    1.26   23.63
 2038    4.49   21.83  -14.13   -1.04   18.91
 2039    0.01  -26.56    8.73   -0.78   10.06
 2040   -0.16    3.24    5.62   -3.78   -3.37
 2041    7.61   30.63    4.45   -6.05   13.63
 2042    3.10   -2.11    3.09   -5.29   17.78
 2043    0.74    1.65    3.52   -1.39    0.20
 2044   -5.12  -59.90   13.45   -5.68   13.60
 2045    2.73   -5.91   -4.58    2.73   15.79
 2046    1.24  -63.87   28.69   -3.87   24.03
 2047    5.17    1.32    1.42   -6.30   26.77
 2048   -0.61    1.61   -1.10   -0.02   -2.37
 2049    1.32   -9.00   39.19   -1.42  -26.02
 2050   16.12   21.51   20.61   -6.01   37.53
 2051   -7.79  -17.04   26.62    2.83  -50.18
 2052   17.83   -9.67   44.01   10.60   19.63
 2053    2.13   23.04  -14.17   -6.77   16.35
 2054    1.42  -30.52    7.25   -6.23   27.08
 2055   14.87  -17.36   20.36    0.69   49.76
 2056    0.08    3.87  -11.74   -2.50   12.82
 2057    5.20   -9.70    3.02    4.94   17.67
 2058    7.51   -7.20   -8.06    6.34   34.46
 2059    9.54   30.58   14.47   -5.51   10.66
 2060    0.19  -36.89   12.00    1.93   10.77
 2061    7.31   -2.71   19.03   -3.26   16.35
 2062    6.61   -9.64   20.96   -2.87   15.71
 2063   -1.65   25.20   -9.01   -6.96   -5.10
 2064   21.32   40.20   34.71   -4.43   29.67
 2065    3.97   -3.33   13.58   -4.47   10.47
 2066   -1.32   -3.81  -17.21    1.42   12.58
 2067   13.42   23.27   28.44   -3.64   14.59
 2068    8.12   11.83   -8.29   -1.26   34.57
 2069    6.32   22.24   -5.88   -5.01   23.03
 2070   12.04  -22.79   10.72   -4.39   58.51
 2071    4.78   -8.64   47.32   -0.76  -21.43
 2072    8.63   13.94   10.78   -5.63   21.98
 2073   11.51   17.14   14.08   -0.59   21.34
 2074   -0.93  -11.43    1.22    0.53    1.98
 2075    8.88    9.27    0.60   -3.89   33.91
 2076    2.32  -19.15    8.97   -8.14   23.92
 2077   16.78    1.85   20.32   -4.24   51.24
 2078    3.55  -12.61   17.14   -6.41   13.99
 2079    4.89    7.74   12.47   -1.94    4.50
 2080   22.78   16.38   26.96   -2.08   56.01
 2081   22.05   19.02   23.68    1.60   49.71
 2082   15.92    9.46   24.32   -4.63   39.23
 2083    5.55   -4.34   15.22    4.55    3.81
 2084   12.07    3.65    6.34   -7.67   49.72
